"","apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"110","STANSTED","ISLE OF MAN",0,5,37
"111","STANSTED","JERSEY",0.4358,5,38
"112","STANSTED","KINLOSS",0.0069,5,64
"113","STANSTED","LEEDS BRADFORD",0.0035,5,40
"114","STANSTED","LIVERPOOL",0.0467,5,42
"115","STANSTED","LONDONDERRY",13.4475,5,43
"116","STANSTED","MANCHESTER",3.3624,5,45
"117","STANSTED","NEWCASTLE",22.1569,5,46
"118","STANSTED","NEWQUAY",7.6477,5,54
"119","STANSTED","PLYMOUTH",0,5,55
"120","STANSTED","PRESTWICK",69.4224,5,48
"121","STANSTED","TEESSIDE",0.0304,5,56
"122","STANSTED","WARTON",0,5,65
"123","ABERDEEN","BELFAST CITY",0.8616,6,9
"124","ABERDEEN","BELFAST INTERNATIONAL",0,6,10
"125","ABERDEEN","BIRMINGHAM",5.2324,6,13
"126","ABERDEEN","BRISTOL",2.4774,6,16
"127","ABERDEEN","CARDIFF WALES",0.3393,6,20
"128","ABERDEEN","COVENTRY",0.0073,6,21
"129","ABERDEEN","EDINBURGH",0.008,6,26
"130","ABERDEEN","FARNBOROUGH",5e-04,6,30
"131","ABERDEEN","GLASGOW",0.3922,6,32
"132","ABERDEEN","HUMBERSIDE",2.8931,6,35
"133","ABERDEEN","INVERNESS",0,6,36
"134","ABERDEEN","JERSEY",0.1761,6,38
"135","ABERDEEN","KIRKWALL",4.0287,6,39
"136","ABERDEEN","LEEDS BRADFORD",1.2825,6,40
"137","ABERDEEN","MANCHESTER",15.0674,6,45
"138","ABERDEEN","NEWCASTLE",4.6254,6,46
"139","ABERDEEN","PLYMOUTH",0.1184,6,55
"140","ABERDEEN","SCATSTA",13.937,6,49
"141","ABERDEEN","SOUTHAMPTON",1.0021,6,52
"142","ABERDEEN","STORNOWAY",0.0191,6,66
"143","ABERDEEN","SUMBURGH",7.5731,6,53
"144","ALDERNEY","BOURNEMOUTH",0.726,7,15
"145","ALDERNEY","GUERNSEY",3.1059,7,34
"146","ALDERNEY","JERSEY",0.9136,7,38
"147","ALDERNEY","SOUTHAMPTON",2.5462,7,52
"148","BARRA","BENBECULA",0.2767,8,11
"149","BARRA","GLASGOW",0.5547,8,32
"150","BELFAST CITY","BIRMINGHAM",19.4203,9,13
"151","BELFAST CITY","BLACKPOOL",0.3531,9,14
"152","BELFAST CITY","BRISTOL",6.6363,9,16
"153","BELFAST CITY","CARDIFF WALES",1.0823,9,20
"154","BELFAST CITY","DUNDEE",0,9,23
"155","BELFAST CITY","EAST MIDLANDS",7.8425,9,24
"156","BELFAST CITY","EDINBURGH",4.2827,9,26
"157","BELFAST CITY","EXETER",0.1756,9,28
"158","BELFAST CITY","GLASGOW",4.904,9,32
"159","BELFAST CITY","INVERNESS",0,9,36
"160","BELFAST CITY","ISLE OF MAN",3.9913,9,37
"161","BELFAST CITY","JERSEY",1.0363,9,38
"162","BELFAST CITY","LEEDS BRADFORD",9.3764,9,40
"163","BELFAST CITY","LIVERPOOL",0,9,42
"164","BELFAST CITY","MANCHESTER",14.3618,9,45
"165","BELFAST CITY","NEWCASTLE",10.3372,9,46
"166","BELFAST CITY","PRESTWICK",0,9,48
"167","BELFAST CITY","SHEFFIELD CITY",1.0409,9,50
"168","BELFAST CITY","SOUTHAMPTON",2.0293,9,52
"169","BELFAST INTERNATIONAL","BIRMINGHAM",11.2689,10,13
"170","BELFAST INTERNATIONAL","BRISTOL",16.3812,10,16
"171","BELFAST INTERNATIONAL","CARDIFF WALES",1.0253,10,20
"172","BELFAST INTERNATIONAL","EAST MIDLANDS",1.897,10,24
"173","BELFAST INTERNATIONAL","EDINBURGH",33.6981,10,26
"174","BELFAST INTERNATIONAL","GLASGOW",37.9706,10,32
"175","BELFAST INTERNATIONAL","JERSEY",0.1343,10,38
"176","BELFAST INTERNATIONAL","LEEDS BRADFORD",0.0082,10,40
"177","BELFAST INTERNATIONAL","LIVERPOOL",54.4907,10,42
"178","BELFAST INTERNATIONAL","MANCHESTER",0.045,10,45
"179","BELFAST INTERNATIONAL","SOUTH MARSTON",0,10,51
"180","BENBECULA","GLASGOW",1.9642,11,32
"181","BENBECULA","STORNOWAY",0.9141,11,66
"182","BIGGIN HILL","BLACKPOOL",0,12,14
"183","BIGGIN HILL","LEEDS BRADFORD",0.0022,12,40
"184","BIGGIN HILL","LIVERPOOL",0,12,42
"185","BIGGIN HILL","NEWCASTLE",0.008,12,46
"186","BIGGIN HILL","TEESSIDE",0.0056,12,56
"187","BIGGIN HILL","WOODFORD",0.0042,12,67
"188","BIRMINGHAM","BRISTOL",0,13,16
"189","BIRMINGHAM","EDINBURGH",33.4934,13,26
"190","BIRMINGHAM","EXETER",0,13,28
"191","BIRMINGHAM","GLASGOW",31.5997,13,32
"192","BIRMINGHAM","GUERNSEY",4.6914,13,34
"193","BIRMINGHAM","INVERNESS",0,13,36
"194","BIRMINGHAM","ISLE OF MAN",4.9988,13,37
"195","BIRMINGHAM","JERSEY",8.7674,13,38
"196","BIRMINGHAM","KINLOSS",0.0244,13,64
"197","BIRMINGHAM","LEEDS BRADFORD",0,13,40
"198","BIRMINGHAM","LEUCHARS",0,13,63
"199","BIRMINGHAM","MANCHESTER",0.0077,13,45
"200","BIRMINGHAM","NEWCASTLE",3.0361,13,46
"201","BIRMINGHAM","NORTHOLT",0,13,47
"202","BIRMINGHAM","SOUTHAMPTON",0,13,52
"203","BLACKPOOL","CARDIFF WALES",0.033,14,20
"204","BLACKPOOL","EDINBURGH",0,14,26
"205","BLACKPOOL","EXETER",1e-04,14,28
"206","BLACKPOOL","ISLE OF MAN",1.0935,14,37
"207","BLACKPOOL","JERSEY",0.0623,14,38
"208","BLACKPOOL","NORTHOLT",0,14,47
"209","BOURNEMOUTH","EDINBURGH",0.0129,15,26
"210","BOURNEMOUTH","EXETER",7e-04,15,28
"211","BOURNEMOUTH","JERSEY",0.9473,15,38
"212","BOURNEMOUTH","MANCHESTER",0.005,15,45
"213","BOURNEMOUTH","NEWCASTLE",0.0018,15,46
"214","BOURNEMOUTH","PLYMOUTH",0,15,55
"215","BRISTOL","CARDIFF WALES",0.0123,16,20
"216","BRISTOL","DUNDEE",0,16,23
"217","BRISTOL","EAST MIDLANDS",0,16,24
"218","BRISTOL","EDINBURGH",29.8416,16,26
"219","BRISTOL","EXETER",0.0096,16,28
"220","BRISTOL","GLASGOW",26.594,16,32
"221","BRISTOL","GUERNSEY",0.1588,16,34
"222","BRISTOL","ISLE OF MAN",1.5363,16,37
"223","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0.3667,16,68
"224","BRISTOL","JERSEY",2.4481,16,38
"225","BRISTOL","LEEDS BRADFORD",0.306,16,40
"226","BRISTOL","MANCHESTER",0.1393,16,45
"227","BRISTOL","NEWCASTLE",3.9955,16,46
"228","BRISTOL","NEWQUAY",0,16,54
"229","BRISTOL","NORTHOLT",0,16,47
"230","BRISTOL","PLYMOUTH",1.4991,16,55
"231","BRISTOL","PRESTWICK",0,16,48
"232","BRISTOL","SHEFFIELD CITY",0,16,50
"233","BRIZE NORTON","COVENTRY",0,17,21
"234","BRIZE NORTON","EDINBURGH",0,17,26
"235","CAMBRIDGE","WICK",0,18,62
"236","CAMPBELTOWN","GLASGOW",0.8142,19,32
"237","CARDIFF WALES","EAST MIDLANDS",0.012,20,24
"238","CARDIFF WALES","EDINBURGH",2.9063,20,26
"239","CARDIFF WALES","GLASGOW",1.9047,20,32
"240","CARDIFF WALES","GUERNSEY",0,20,34
"241","CARDIFF WALES","ISLE OF MAN",0,20,37
"242","CARDIFF WALES","JERSEY",2.4072,20,38
"243","CARDIFF WALES","LEEDS BRADFORD",0.0389,20,40
"244","CARDIFF WALES","LIVERPOOL",0.0095,20,42
"245","CARDIFF WALES","MANCHESTER",0.0266,20,45
"246","CARDIFF WALES","NEWCASTLE",0.178,20,46
"247","CARDIFF WALES","NORTHOLT",0,20,47
"248","CARDIFF WALES","NORWICH",0.1926,20,61
"249","COVENTRY","EDINBURGH",0,21,26
"250","COVENTRY","LEEDS BRADFORD",0,21,40
"251","DENHAM","TEESSIDE",0.0212,22,56
"252","DUNDEE","JERSEY",0.13,23,38
"253","DUNDEE","NORTHOLT",0,23,47
"254","DUNDEE","NORWICH",0,23,61
"255","EAST MIDLANDS","EDINBURGH",18.8183,24,26
"256","EAST MIDLANDS","GLASGOW",17.7314,24,32
"257","EAST MIDLANDS","GUERNSEY",1.061,24,34
"258","EAST MIDLANDS","HUMBERSIDE",0.0159,24,35
"259","EAST MIDLANDS","ISLE OF MAN",0.1239,24,37
"260","EAST MIDLANDS","JERSEY",5.8294,24,38
"261","EAST MIDLANDS","WICK",0.0048,24,62
"262","EDAY","KIRKWALL",0.0446,25,39
"263","EDINBURGH","EXETER",1e-04,26,28
"264","EDINBURGH","FARNBOROUGH",0.0247,26,30
"265","EDINBURGH","GLASGOW",0.0657,26,32
"266","EDINBURGH","GUERNSEY",0.0033,26,34
"267","EDINBURGH","HAYDOCK PARK",0.0091,26,69
"268","EDINBURGH","INVERNESS",0.8118,26,36
"269","EDINBURGH","ISLE OF MAN",0.376,26,37
"270","EDINBURGH","JERSEY",1.3602,26,38
"271","EDINBURGH","KIRKWALL",2.8004,26,39
"272","EDINBURGH","LEEDS BRADFORD",4.9677,26,40
"273","EDINBURGH","MANCHESTER",19.0317,26,45
"274","EDINBURGH","NEWCASTLE",7e-04,26,46
"275","EDINBURGH","NORTHOLT",0.0029,26,47
"276","EDINBURGH","PLYMOUTH",0.1836,26,55
"277","EDINBURGH","PRESTWICK",0,26,48
"278","EDINBURGH","SCATSTA",0,26,49
"279","EDINBURGH","SOUTHAMPTON",6.8326,26,52
"280","EDINBURGH","STORNOWAY",1.3285,26,66
"281","EDINBURGH","SUMBURGH",1.6663,26,53
"282","EDINBURGH","TEESSIDE",0,26,56
"283","EDINBURGH","WICK",0.0096,26,62
"284","ENNISKILLEN","JERSEY",0,27,38
"285","EXETER","GLASGOW",0.0041,28,32
"286","EXETER","GUERNSEY",3.0328,28,34
"287","EXETER","ISLES OF SCILLY (ST.MARYS)",0.4467,28,68
"288","EXETER","JERSEY",4.4361,28,38
"289","EXETER","MANCHESTER",0,28,45
"290","EXETER","NORTHOLT",0,28,47
"291","EXETER","PRIVATE STRIPS/HELIPADS",0.0041,28,70
"292","EXETER","TEESSIDE",0,28,56
"293","FAIR ISLE","LERWICK  (TINGWALL)",0.2075,29,41
"294","FAIR ISLE","SUMBURGH",0.0208,29,53
"295","FARNBOROUGH","GLASGOW",4e-04,30,32
"296","FARNBOROUGH","GUERNSEY",4e-04,30,34
"297","FARNBOROUGH","HUMBERSIDE",4e-04,30,35
"298","FARNBOROUGH","JERSEY",0.0021,30,38
"299","FARNBOROUGH","NORWICH",0,30,61
"300","FARNBOROUGH","PRESTWICK",0.0198,30,48
"301","FARNBOROUGH","SOUTHAMPTON",0.007,30,52
"302","FARNBOROUGH","TEESSIDE",7e-04,30,56
"303","FILTON","GLASGOW",0,31,32
"304","FILTON","HAWARDEN",0.1889,31,71
"305","FILTON","KENT INTERNATIONAL",0,31,72
"306","FILTON","LIVERPOOL",0.0042,31,42
"307","FILTON","NEWCASTLE",0,31,46
"308","GLASGOW","GUERNSEY",0,32,34
"309","GLASGOW","INVERNESS",2.7717,32,36
"310","GLASGOW","ISLAY",2.0833,32,73
"311","GLASGOW","ISLE OF MAN",2.3958,32,37
"312","GLASGOW","JERSEY",1.3737,32,38
"313","GLASGOW","KIRKWALL",0.5363,32,39
"314","GLASGOW","LEEDS BRADFORD",3.9216,32,40
"315","GLASGOW","LONDONDERRY",1.474,32,43
"316","GLASGOW","MANCHESTER",14.3698,32,45
"317","GLASGOW","NEWCASTLE",2e-04,32,46
"318","GLASGOW","NORTHOLT",0,32,47
"319","GLASGOW","NORWICH",0,32,61
"320","GLASGOW","PLYMOUTH",0.0748,32,55
"321","GLASGOW","SCATSTA",0,32,49
"322","GLASGOW","SOUTHAMPTON",6.6187,32,52
"323","GLASGOW","STORNOWAY",4.7823,32,66
"324","GLASGOW","SUMBURGH",1.2411,32,53
"325","GLASGOW","TIREE",0.5302,32,74
"326","GLASGOW","WARTON",0,32,65
"327","GLOUCESTERSHIRE","SOUTHAMPTON",0,33,52
"328","GUERNSEY","ISLE OF MAN",0,34,37
"329","GUERNSEY","JERSEY",14.8894,34,38
"330","GUERNSEY","LEEDS BRADFORD",0,34,40
"331","GUERNSEY","LIVERPOOL",3e-04,34,42
"332","GUERNSEY","MANCHESTER",5.1259,34,45
"333","GUERNSEY","NEWCASTLE",0,34,46
"334","GUERNSEY","NORWICH",0,34,61
"335","GUERNSEY","PLYMOUTH",0,34,55
"336","GUERNSEY","SOUTHAMPTON",11.6939,34,52
"337","HUMBERSIDE","JERSEY",0.3445,35,38
"338","HUMBERSIDE","LEUCHARS",0,35,63
"339","HUMBERSIDE","MANCHESTER",0,35,45
"340","HUMBERSIDE","NEWCASTLE",0,35,46
"341","HUMBERSIDE","NORWICH",0,35,61
"342","INVERNESS","KIRKWALL",1.4189,36,39
"343","INVERNESS","NORTHOLT",0.0039,36,47
"344","INVERNESS","SOUTH MARSTON",0.0012,36,51
"345","INVERNESS","STORNOWAY",2.6266,36,66
"346","INVERNESS","SUMBURGH",0.104,36,53
"347","INVERNESS","TEESSIDE",0,36,56
"348","INVERNESS","WARTON",0,36,65
"349","ISLE OF MAN","JERSEY",0.2592,37,38
"350","ISLE OF MAN","LEEDS BRADFORD",1.1225,37,40
"351","ISLE OF MAN","LIVERPOOL",18.7118,37,42
"352","ISLE OF MAN","MANCHESTER",9.4129,37,45
"353","ISLE OF MAN","NEWCASTLE",0.9968,37,46
"354","ISLE OF MAN","SOUTHAMPTON",0.2623,37,52
"355","ISLE OF MAN","SUMBURGH",0,37,53
"356","JERSEY","LEEDS BRADFORD",3.295,38,40
"357","JERSEY","LIVERPOOL",0.4281,38,42
"358","JERSEY","LONDONDERRY",0,38,43
"359","JERSEY","MANCHESTER",8.1649,38,45
"360","JERSEY","NEWCASTLE",0.8481,38,46
"361","JERSEY","NORWICH",0.4074,38,61
"362","JERSEY","PLYMOUTH",0.0258,38,55
"363","JERSEY","PRESTWICK",0.1275,38,48
"364","JERSEY","SHEFFIELD CITY",0.2953,38,50
"365","JERSEY","SOUTHAMPTON",14.0114,38,52
"366","JERSEY","SWANSEA",0.1598,38,75
"367","JERSEY","TEESSIDE",0.6334,38,56
"368","KIRKWALL","MANCHESTER",0,39,45
"369","KIRKWALL","NORTH RONALDSAY",0.44,39,76
"370","KIRKWALL","PAPA WESTRAY",0.2783,39,77
"371","KIRKWALL","SANDAY",0.2483,39,78
"372","KIRKWALL","STRONSAY",0.2719,39,79
"373","KIRKWALL","SUMBURGH",0.7449,39,53
"374","KIRKWALL","WESTRAY",0.2721,39,80
"375","KIRKWALL","WICK",0.8355,39,62
"376","LEEDS BRADFORD","MANCHESTER",0,40,45
"377","LEEDS BRADFORD","NEWQUAY",0.031,40,54
"378","LEEDS BRADFORD","NORTHOLT",0,40,47
"379","LEEDS BRADFORD","SHEFFIELD CITY",0,40,50
"380","LEEDS BRADFORD","SOUTHAMPTON",2.2021,40,52
"381","LERWICK  (TINGWALL)","UNST",0,41,81
"382","LIVERPOOL","NORTHOLT",0,42,47
"383","LIVERPOOL","SANDOWN",0,42,82
"384","LIVERPOOL","SOUTHAMPTON",0.0174,42,52
"385","LONDONDERRY","MANCHESTER",0,43,45
"386","LYDD","NORTHOLT",0,44,47
"387","MANCHESTER","NEWCASTLE",0.0094,45,46
"388","MANCHESTER","NORTHOLT",0.004,45,47
"389","MANCHESTER","PRIVATE STRIPS/HELIPADS",0.0079,45,70
"390","MANCHESTER","SCATSTA",0,45,49
"391","MANCHESTER","SOUTHAMPTON",5.761,45,52
"392","MANCHESTER","SUMBURGH",0.0573,45,53
"393","NEWCASTLE","NEWQUAY",0.036,46,54
"394","NEWCASTLE","NORTHOLT",0,46,47
"395","NEWCASTLE","PLYMOUTH",0.0619,46,55
"396","NEWCASTLE","SOUTHAMPTON",2.9387,46,52
"397","NEWCASTLE","WICK",0,46,62
"398","NORTHOLT","NORWICH",0.0032,47,61
"399","NORTHOLT","SOUTHAMPTON",0,47,52
"400","NORTHOLT","TEESSIDE",0,47,56
"401","NORTHOLT","WICK",0,47,62
"402","PRESTWICK","WOODFORD",0.0058,48,67
"403","SCATSTA","SUMBURGH",0.0044,49,53
"404","SHEFFIELD CITY","SOUTHAMPTON",0,50,52
"405","SOUTH MARSTON","WICK",0,51,62
"406","SOUTHAMPTON","TEESSIDE",0,52,56
"407","SOUTHAMPTON","WADDINGTON",0.0011,52,57
"408","SOUTHAMPTON","WARTON",0.0287,52,65
"409","SUMBURGH","UNST",0,53,81
"410","SUMBURGH","WICK",0.0616,53,62
