"","apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"54","HEATHROW","NORWICH",0.0111,1,49
"55","HEATHROW","PLYMOUTH",6.4347,1,59
"56","HEATHROW","PRESTWICK",0,1,54
"57","LONDON CITY","ABERDEEN",0.0037,2,6
"58","LONDON CITY","CITY OF DERRY (EGLINTON)",0,2,21
"59","LONDON CITY","EDINBURGH",0.0041,2,29
"60","LONDON CITY","HUMBERSIDE",0.0521,2,38
"61","LONDON CITY","JERSEY",0.1162,2,41
"62","LONDON CITY","LIVERPOOL",0,2,45
"63","LONDON CITY","SOUTHAMPTON",0.0079,2,60
"64","LUTON","ABERDEEN",0.0028,3,6
"65","LUTON","BELFAST CITY (GEORGE BEST)",4.0403,3,9
"66","LUTON","BELFAST INTERNATIONAL",1.2866,3,10
"67","LUTON","BIRMINGHAM",0.0148,3,12
"68","LUTON","BRISTOL",0,3,15
"69","LUTON","DURHAM TEES VALLEY",0.0086,3,26
"70","LUTON","EAST MIDLANDS INTERNATIONAL",4e-04,3,27
"71","LUTON","EDINBURGH",1.5752,3,29
"72","LUTON","GLASGOW",2.3587,3,34
"73","LUTON","ISLE OF MAN",2.1362,3,40
"74","LUTON","JERSEY",1.0239,3,41
"75","LUTON","LEEDS BRADFORD",0.0255,3,44
"76","LUTON","LUTON",0,3,3
"77","LUTON","MANCHESTER",0.0132,3,47
"78","LUTON","NEWCASTLE",0.0179,3,48
"79","SOUTHEND","EDINBURGH",0.0013,4,29
"80","SOUTHEND","HUMBERSIDE",0.003,4,38
"81","SOUTHEND","JERSEY",0.0327,4,41
"82","STANSTED","ABERDEEN",8.8802,5,6
"83","STANSTED","BELFAST CITY (GEORGE BEST)",16.6381,5,9
"84","STANSTED","BELFAST INTERNATIONAL",11.6168,5,10
"85","STANSTED","BIRMINGHAM",1e-04,5,12
"86","STANSTED","BOURNEMOUTH",0.0283,5,14
"87","STANSTED","CARDIFF WALES",0,5,19
"88","STANSTED","CITY OF DERRY (EGLINTON)",0.0496,5,21
"89","STANSTED","DURHAM TEES VALLEY",0.1518,5,26
"90","STANSTED","EAST MIDLANDS INTERNATIONAL",0.008,5,27
"91","STANSTED","EDINBURGH",15.41,5,29
"92","STANSTED","EXETER",0.0011,5,31
"93","STANSTED","GLASGOW",11.4879,5,34
"94","STANSTED","GUERNSEY",1.8471,5,36
"95","STANSTED","HUMBERSIDE",0.0168,5,38
"96","STANSTED","INVERNESS",0.0117,5,39
"97","STANSTED","ISLE OF MAN",0,5,40
"98","STANSTED","JERSEY",5.2005,5,41
"99","STANSTED","LEEDS BRADFORD",0.0633,5,44
"100","STANSTED","LEUCHARS",0.066,5,53
"101","STANSTED","LIVERPOOL",0.0442,5,45
"102","STANSTED","MANCHESTER",2.304,5,47
"103","STANSTED","NEWCASTLE",3.8323,5,48
"104","STANSTED","PLYMOUTH",0.0071,5,59
"105","STANSTED","PRESTWICK",3.3373,5,54
"106","STANSTED","SOUTHAMPTON",0,5,60
"107","STANSTED","STANSTED",0.0171,5,5
"108","STANSTED","SUMBURGH",0,5,51
"109","STANSTED","WOODFORD",0,5,61
"110","ABERDEEN","BELFAST INTERNATIONAL",1.7529,6,10
"111","ABERDEEN","BIRMINGHAM",4.6998,6,12
"112","ABERDEEN","BRISTOL",2.626,6,15
"113","ABERDEEN","CARDIFF WALES",0.8299,6,19
"114","ABERDEEN","COVENTRY",0.0237,6,22
"115","ABERDEEN","DUNDEE",0.0019,6,25
"116","ABERDEEN","DURHAM TEES VALLEY",0,6,26
"117","ABERDEEN","EAST MIDLANDS INTERNATIONAL",2.3146,6,27
"118","ABERDEEN","EDINBURGH",0.0775,6,29
"119","ABERDEEN","EXETER",0.0022,6,31
"120","ABERDEEN","GLASGOW",0.9769,6,34
"121","ABERDEEN","HUMBERSIDE",3.9852,6,38
"122","ABERDEEN","INVERNESS",0.0511,6,39
"123","ABERDEEN","ISLE OF MAN",0.1793,6,40
"124","ABERDEEN","JERSEY",0.3766,6,41
"125","ABERDEEN","KIRKWALL",3.1566,6,43
"126","ABERDEEN","LEEDS BRADFORD",0.4717,6,44
"127","ABERDEEN","MANCHESTER",11.1281,6,47
"128","ABERDEEN","NEWCASTLE",2.3527,6,48
"129","ABERDEEN","NORWICH",5.0319,6,49
"130","ABERDEEN","PLYMOUTH",0,6,59
"131","ABERDEEN","SOUTHAMPTON",0.2834,6,60
"132","ABERDEEN","SUMBURGH",26.2334,6,51
"133","ABERDEEN","UNST",3.5803,6,52
"134","ABERDEEN","WICK",1.1189,6,62
"135","ALDERNEY","GUERNSEY",3.6935,7,36
"136","ALDERNEY","JERSEY",1.5544,7,41
"137","ALDERNEY","SOUTHAMPTON",3.2334,7,60
"138","BARRA","BENBECULA",0.2466,8,11
"139","BARRA","GLASGOW",0.451,8,34
"140","BARRA","STORNOWAY",0.063,8,63
"141","BARRA","TIREE",0.0082,8,64
"142","BELFAST CITY (GEORGE BEST)","BIRMINGHAM",14.7633,9,12
"143","BELFAST CITY (GEORGE BEST)","BLACKPOOL",4.9761,9,13
"144","BELFAST CITY (GEORGE BEST)","BRISTOL",4.3275,9,15
"145","BELFAST CITY (GEORGE BEST)","CARDIFF WALES",1.4752,9,19
"146","BELFAST CITY (GEORGE BEST)","CITY OF DERRY (EGLINTON)",2.5416,9,21
"147","BELFAST CITY (GEORGE BEST)","DURHAM TEES VALLEY",0.1131,9,26
"148","BELFAST CITY (GEORGE BEST)","EAST MIDLANDS INTERNATIONAL",0.2424,9,27
"149","BELFAST CITY (GEORGE BEST)","EDINBURGH",6.545,9,29
"150","BELFAST CITY (GEORGE BEST)","EXETER",1.5872,9,31
"151","BELFAST CITY (GEORGE BEST)","GLASGOW",7.4878,9,34
"152","BELFAST CITY (GEORGE BEST)","ISLE OF MAN",0.4563,9,40
"153","BELFAST CITY (GEORGE BEST)","JERSEY",1.4719,9,41
"154","BELFAST CITY (GEORGE BEST)","LEEDS BRADFORD",8.2211,9,44
"155","BELFAST CITY (GEORGE BEST)","LIVERPOOL",6.5012,9,45
"156","BELFAST CITY (GEORGE BEST)","MANCHESTER",12.8336,9,47
"157","BELFAST CITY (GEORGE BEST)","NEWCASTLE",5.2366,9,48
"158","BELFAST CITY (GEORGE BEST)","PRESTWICK",2.7683,9,54
"159","BELFAST CITY (GEORGE BEST)","SOUTHAMPTON",1.6912,9,60
"160","BELFAST INTERNATIONAL","BIRMINGHAM",12.901,10,12
"161","BELFAST INTERNATIONAL","BRISTOL",0.0021,10,15
"162","BELFAST INTERNATIONAL","COVENTRY",0,10,22
"163","BELFAST INTERNATIONAL","DURHAM TEES VALLEY",0.0919,10,26
"164","BELFAST INTERNATIONAL","EAST MIDLANDS INTERNATIONAL",6.7752,10,27
"165","BELFAST INTERNATIONAL","EDINBURGH",0.0065,10,29
"166","BELFAST INTERNATIONAL","FILTON",4e-04,10,33
"167","BELFAST INTERNATIONAL","GLASGOW",4.831,10,34
"168","BELFAST INTERNATIONAL","JERSEY",1.7996,10,41
"169","BELFAST INTERNATIONAL","KENT INTERNATIONAL",0,10,42
"170","BELFAST INTERNATIONAL","LEEDS BRADFORD",0.6851,10,44
"171","BELFAST INTERNATIONAL","LIVERPOOL",0,10,45
"172","BELFAST INTERNATIONAL","MANCHESTER",12.8475,10,47
"173","BELFAST INTERNATIONAL","NEWCASTLE",0.0013,10,48
"174","BELFAST INTERNATIONAL","NORWICH",0.0046,10,49
"175","BENBECULA","GLASGOW",2.1591,11,34
"176","BENBECULA","STORNOWAY",1.3375,11,63
"177","BIRMINGHAM","BRISTOL",0.0092,12,15
"178","BIRMINGHAM","CARDIFF WALES",0.0335,12,19
"179","BIRMINGHAM","CITY OF DERRY (EGLINTON)",0.0344,12,21
"180","BIRMINGHAM","EAST MIDLANDS INTERNATIONAL",0.0361,12,27
"181","BIRMINGHAM","EDINBURGH",20.6652,12,29
"182","BIRMINGHAM","EXETER",0.004,12,31
"183","BIRMINGHAM","GLASGOW",23.3934,12,34
"184","BIRMINGHAM","GUERNSEY",3.2764,12,36
"185","BIRMINGHAM","INVERNESS",0.0196,12,39
"186","BIRMINGHAM","ISLE OF MAN",4.4356,12,40
"187","BIRMINGHAM","JERSEY",6.5118,12,41
"188","BIRMINGHAM","KINLOSS",0.0106,12,65
"189","BIRMINGHAM","KIRKWALL",2.1417,12,43
"190","BIRMINGHAM","MANCHESTER",0.0303,12,47
"191","BIRMINGHAM","NEWCASTLE",2.1239,12,48
"192","BIRMINGHAM","PRESTWICK",0,12,54
"193","BIRMINGHAM","WICK",0,12,62
"194","BLACKPOOL","CITY OF DERRY (EGLINTON)",0.0445,13,21
"195","BLACKPOOL","ISLE OF MAN",0.357,13,40
"196","BLACKPOOL","JERSEY",0.3391,13,41
"197","BLACKPOOL","LEEDS BRADFORD",0.0388,13,44
"198","BLACKPOOL","LYDD",0.0017,13,66
"199","BOURNEMOUTH","BRISTOL",0.0337,14,15
"200","BOURNEMOUTH","EDINBURGH",0,14,29
"201","BOURNEMOUTH","EXETER",0.0209,14,31
"202","BOURNEMOUTH","GLASGOW",0,14,34
"203","BOURNEMOUTH","GUERNSEY",0.0526,14,36
"204","BOURNEMOUTH","HUMBERSIDE",0,14,38
"205","BOURNEMOUTH","JERSEY",0.3693,14,41
"206","BRISTOL","CARDIFF WALES",1e-04,15,19
"207","BRISTOL","DURHAM TEES VALLEY",0,15,26
"208","BRISTOL","EDINBURGH",5.9984,15,29
"209","BRISTOL","EXETER",0.0174,15,31
"210","BRISTOL","FILTON",0,15,33
"211","BRISTOL","GLASGOW",6.2347,15,34
"212","BRISTOL","GUERNSEY",0.7676,15,36
"213","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0.2038,15,67
"214","BRISTOL","JERSEY",3.5786,15,41
"215","BRISTOL","MANCHESTER",0.0174,15,47
"216","BRISTOL","NEWCASTLE",0.2447,15,48
"217","BRISTOL","NORWICH",0,15,49
"218","BRISTOL","PLYMOUTH",0.8939,15,59
"219","BRIZE NORTON","EDINBURGH",0,16,29
"220","BRIZE NORTON","LEEDS BRADFORD",0,16,44
"221","CAMBRIDGE","JERSEY",0.3141,17,41
"222","CAMBRIDGE","MANCHESTER",0.6998,17,47
"223","CAMBRIDGE","NEWCASTLE",0,17,48
"224","CAMPBELTOWN","GLASGOW",0.0032,18,34
"225","CARDIFF WALES","EAST MIDLANDS INTERNATIONAL",0,19,27
"226","CARDIFF WALES","EDINBURGH",1.5543,19,29
"227","CARDIFF WALES","GLASGOW",2.0678,19,34
"228","CARDIFF WALES","GUERNSEY",0.1427,19,36
"229","CARDIFF WALES","ISLE OF MAN",0.2611,19,40
"230","CARDIFF WALES","JERSEY",1.9946,19,41
"231","CARDIFF WALES","LEEDS BRADFORD",0,19,44
"232","CARDIFF WALES","MANCHESTER",0.1452,19,47
"233","CARDIFF WALES","NEWCASTLE",0,19,48
"234","CARDIFF WALES","SOUTHAMPTON",0.0012,19,60
"235","CARLISLE","EAST MIDLANDS INTERNATIONAL",0.0096,20,27
"236","CARLISLE","MANCHESTER",0.0059,20,47
"237","CITY OF DERRY (EGLINTON)","EDINBURGH",0.051,21,29
"238","CITY OF DERRY (EGLINTON)","GLASGOW",1.4001,21,34
"239","CITY OF DERRY (EGLINTON)","ISLE OF MAN",0.0189,21,40
"240","CITY OF DERRY (EGLINTON)","JERSEY",0.1121,21,41
"241","CITY OF DERRY (EGLINTON)","MANCHESTER",1.753,21,47
"242","CITY OF DERRY (EGLINTON)","NORWICH",0.009,21,49
"243","COVENTRY","GLASGOW",2e-04,22,34
"244","COVENTRY","GLOUCESTERSHIRE",0,22,35
"245","COVENTRY","GUERNSEY",0,22,36
"246","COVENTRY","JERSEY",0,22,41
"247","CUMBERNAULD","JERSEY",0,23,41
"248","DONCASTER SHEFFIELD","LIVERPOOL",0,24,45
"249","DUNDEE","INVERNESS",0,25,39
"250","DUNDEE","MANCHESTER",0.0017,25,47
"251","DURHAM TEES VALLEY","EDINBURGH",0,26,29
"252","DURHAM TEES VALLEY","EXETER",0,26,31
"253","DURHAM TEES VALLEY","GLASGOW",0.0076,26,34
"254","DURHAM TEES VALLEY","HUMBERSIDE",0.0425,26,38
"255","DURHAM TEES VALLEY","JERSEY",1.1403,26,41
"256","DURHAM TEES VALLEY","LEEDS BRADFORD",0.02,26,44
"257","DURHAM TEES VALLEY","MANCHESTER",0.0112,26,47
"258","DURHAM TEES VALLEY","NEWCASTLE",0,26,48
"259","DURHAM TEES VALLEY","NORWICH",0.2108,26,49
"260","DURHAM TEES VALLEY","PLYMOUTH",0,26,59
"261","DURHAM TEES VALLEY","SOUTHAMPTON",0.0196,26,60
"262","EAST MIDLANDS INTERNATIONAL","EDINBURGH",6.8213,27,29
"263","EAST MIDLANDS INTERNATIONAL","GLASGOW",9.3073,27,34
"264","EAST MIDLANDS INTERNATIONAL","GUERNSEY",1.8053,27,36
"265","EAST MIDLANDS INTERNATIONAL","INVERNESS",0.0208,27,39
"266","EAST MIDLANDS INTERNATIONAL","JERSEY",6.0149,27,41
"267","EAST MIDLANDS INTERNATIONAL","LEEDS BRADFORD",0.0169,27,44
"268","EAST MIDLANDS INTERNATIONAL","LIVERPOOL",4e-04,27,45
"269","EAST MIDLANDS INTERNATIONAL","MANCHESTER",0.0279,27,47
"270","EAST MIDLANDS INTERNATIONAL","NEWCASTLE",0.0082,27,48
"271","EAST MIDLANDS INTERNATIONAL","SUMBURGH",0.127,27,51
"272","EDAY","KIRKWALL",0.036,28,43
"273","EDINBURGH","GLASGOW",0.0163,29,34
"274","EDINBURGH","GUERNSEY",0,29,36
"275","EDINBURGH","HUMBERSIDE",0.0031,29,38
"276","EDINBURGH","INVERNESS",0,29,39
"277","EDINBURGH","ISLE OF MAN",0,29,40
"278","EDINBURGH","JERSEY",1.097,29,41
"279","EDINBURGH","KENT INTERNATIONAL",0,29,42
"280","EDINBURGH","KIRKWALL",0.967,29,43
"281","EDINBURGH","LEEDS BRADFORD",1.8233,29,44
"282","EDINBURGH","LIVERPOOL",0,29,45
"283","EDINBURGH","MANCHESTER",11.9687,29,47
"284","EDINBURGH","NEWCASTLE",7e-04,29,48
"285","EDINBURGH","NORWICH",1.6188,29,49
"286","EDINBURGH","PLYMOUTH",0.216,29,59
"287","EDINBURGH","SOUTHAMPTON",2.9341,29,60
"288","EDINBURGH","SUMBURGH",2.0143,29,51
"289","EDINBURGH","UNST",0.0072,29,52
"290","EDINBURGH","WICK",0.0057,29,62
"291","ENNISKILLEN","JERSEY",0.0721,30,41
"292","EXETER","GLASGOW",0.0182,31,34
"293","EXETER","GUERNSEY",2.0939,31,36
"294","EXETER","ISLES OF SCILLY (ST.MARYS)",0.6524,31,67
"295","EXETER","JERSEY",3.1385,31,41
"296","EXETER","MANCHESTER",0,31,47
"297","EXETER","NORWICH",0.0084,31,49
"298","EXETER","PLYMOUTH",0,31,59
"299","FAIR ISLE","KIRKWALL",0.0123,32,43
"300","FAIR ISLE","LERWICK (TINGWALL)",8e-04,32,68
"301","FAIR ISLE","SUMBURGH",0.008,32,51
"302","FILTON","JERSEY",0,33,41
"303","FILTON","LIVERPOOL",0.013,33,45
"304","GLASGOW","GUERNSEY",0.2385,34,36
"305","GLASGOW","HUMBERSIDE",0,34,38
"306","GLASGOW","INVERNESS",0.0447,34,39
"307","GLASGOW","ISLAY",1.6027,34,69
"308","GLASGOW","ISLE OF MAN",1.8436,34,40
"309","GLASGOW","JERSEY",2.9283,34,41
"310","GLASGOW","KINLOSS",0.0038,34,65
"311","GLASGOW","KIRKWALL",1.0549,34,43
"312","GLASGOW","LEEDS BRADFORD",3.0605,34,44
"313","GLASGOW","MANCHESTER",13.3489,34,47
"314","GLASGOW","NEWCASTLE",0.0214,34,48
"315","GLASGOW","PRESTWICK",0,34,54
"316","GLASGOW","SOUTHAMPTON",2.7174,34,60
"317","GLASGOW","STORNOWAY",4.8581,34,63
"318","GLASGOW","SUMBURGH",1.9195,34,51
"319","GLASGOW","TIREE",0.42,34,64
"320","GLOUCESTERSHIRE","GUERNSEY",0,35,36
"321","GLOUCESTERSHIRE","JERSEY",0.1688,35,41
"322","GUERNSEY","JERSEY",18.9959,36,41
"323","GUERNSEY","LEEDS BRADFORD",0.6512,36,44
"324","GUERNSEY","LIVERPOOL",0,36,45
"325","GUERNSEY","MANCHESTER",3.4678,36,47
"326","GUERNSEY","MARHAM(KINGS LYNN)",0,36,70
"327","GUERNSEY","NEWCASTLE",0.1079,36,48
"328","GUERNSEY","NORWICH",0.1834,36,49
"329","GUERNSEY","PLYMOUTH",0,36,59
"330","GUERNSEY","SOUTHAMPTON",10.2428,36,60
"331","HAWARDEN","INVERNESS",0,37,39
"332","HUMBERSIDE","JERSEY",0.5384,38,41
"333","HUMBERSIDE","LEEDS BRADFORD",0.0026,38,44
"334","HUMBERSIDE","MANCHESTER",0,38,47
"335","HUMBERSIDE","NORWICH",0.0358,38,49
"336","INVERNESS","JERSEY",0.1335,39,41
"337","INVERNESS","KIRKWALL",0.4874,39,43
"338","INVERNESS","MANCHESTER",0.26,39,47
"339","INVERNESS","PRESTWICK",0,39,54
"340","INVERNESS","SOUTH MARSTON",0,39,50
"341","INVERNESS","STORNOWAY",3.2969,39,63
"342","INVERNESS","SUMBURGH",0.6649,39,51
"343","INVERNESS","WICK",0.0032,39,62
"344","ISLE OF MAN","JERSEY",0.5476,40,41
"345","ISLE OF MAN","LEEDS BRADFORD",1.165,40,44
"346","ISLE OF MAN","LIVERPOOL",13.9896,40,45
"347","ISLE OF MAN","MANCHESTER",7.8462,40,47
"348","ISLE OF MAN","NEWCASTLE",0.11,40,48
"349","ISLE OF MAN","SOUTHAMPTON",0.2363,40,60
"350","JERSEY","KENT INTERNATIONAL",0.1733,41,42
"351","JERSEY","LEEDS BRADFORD",2.6296,41,44
"352","JERSEY","LIVERPOOL",0.8712,41,45
"353","JERSEY","MANCHESTER",10.523,41,47
"354","JERSEY","NEWCASTLE",1.4722,41,48
"355","JERSEY","NORWICH",0.693,41,49
"356","JERSEY","PLYMOUTH",0.3259,41,59
"357","JERSEY","PRESTWICK",0.1934,41,54
"358","JERSEY","SOUTHAMPTON",15.1679,41,60
"359","KENT INTERNATIONAL","NEWCASTLE",0,42,48
"360","KIRKWALL","MANCHESTER",0,43,47
"361","KIRKWALL","NORTH RONALDSAY",0.3593,43,71
"362","KIRKWALL","PAPA WESTRAY",0.3094,43,72
"363","KIRKWALL","SANDAY",0.262,43,73
"364","KIRKWALL","STRONSAY",0.2131,43,74
"365","KIRKWALL","SUMBURGH",0.9207,43,51
"366","KIRKWALL","WESTRAY",0.2482,43,75
"367","KIRKWALL","WICK",0.3585,43,62
"368","LEEDS BRADFORD","MANCHESTER",0,44,47
"369","LEEDS BRADFORD","NEWCASTLE",0,44,48
"370","LEEDS BRADFORD","NORWICH",0.0259,44,49
"371","LEEDS BRADFORD","SOUTHAMPTON",0.6772,44,60
"372","LIVERPOOL","MANCHESTER",0.0042,45,47
"373","LIVERPOOL","NEWCASTLE",0.0426,45,48
"374","LIVERPOOL","NORWICH",0.0102,45,49
"375","LIVERPOOL","PRESTWICK",0.0178,45,54
"376","LIVERPOOL","SOUTHAMPTON",0,45,60
"377","LLANBEDR","SUMBURGH",0,46,51
"378","MANCHESTER","NEWCASTLE",1.5186,47,48
"379","MANCHESTER","NORWICH",0.0739,47,49
"380","MANCHESTER","PRESTWICK",0.017,47,54
"381","MANCHESTER","SOUTHAMPTON",3.2471,47,60
"382","MANCHESTER","SUMBURGH",2.8417,47,51
"383","NEWCASTLE","NORTHOLT",0.0024,48,76
"384","NEWCASTLE","NORWICH",1e-04,48,49
"385","NEWCASTLE","SOUTHAMPTON",1.115,48,60
"386","NEWCASTLE","WICK",1.7265,48,62
"387","NORWICH","PLYMOUTH",0,49,59
"388","SOUTH MARSTON","WICK",0.0053,50,62
"389","SUMBURGH","SUMBURGH",0,51,51
"390","SUMBURGH","UNST",0.1748,51,52
"391","SUMBURGH","WICK",0,51,62
"392","UNST","WICK",1e-04,52,62
