rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,DUNDEE,40089,40089,0,48991,48991,0,-18.17068481
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,EDINBURGH,371507,371507,0,353874,353874,0,4.982847214
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,GLASGOW,112736,112736,0,78079,78079,0,44.38709641
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,ISLE OF MAN,29147,29147,0,65343,65343,0,-55.3938446
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,JERSEY,12132,12132,0,16476,16476,0,-26.36562347
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,LIVERPOOL,0,0,0,12514,12514,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,MANCHESTER,89417,89417,0,108562,108537,25,-17.63508415
4/20/2010 13:45,2008,2007,A,London Area Airports,LONDON CITY,NEWCASTLE,0,0,0,685,685,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,ABERDEEN,139404,139404,0,149885,149819,66,-6.992694378
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),49,0,49,35,0,35,40
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,263238,263121,117,360176,360176,0,-26.91406441
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,BLACKPOOL,134,0,134,164,0,164,-18.29268265
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,BOURNEMOUTH,34,0,34,44,0,44,-22.72727203
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,CAMBRIDGE,22,0,22,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,CARDIFF WALES,0,0,0,591,0,591,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,CITY OF DERRY (EGLINTON),5641,5641,0,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,COVENTRY,0,0,0,96,0,96,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,DONCASTER SHEFFIELD,0,0,0,64,0,64,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,DURHAM TEES VALLEY,55,0,55,108,0,108,-49.07407379
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,EDINBURGH,359543,359497,46,429107,429087,20,-16.21134186
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,EXETER,0,0,0,87,0,87,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,FARNBOROUGH,2,0,2,55,0,55,-96.36363983
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,GLASGOW,352448,352429,19,407691,407690,1,-13.55021286
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,INVERNESS,102526,102495,31,102251,102185,66,0.268946022
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,ISLE OF MAN,38055,38055,0,4181,4181,0,810.1889648
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,JERSEY,55221,54698,523,33789,33773,16,63.42892838
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,LIVERPOOL,339,0,339,395,0,395,-14.17721558
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,MANCHESTER,672,0,672,319,0,319,110.6583099
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,NEWCASTLE,491,0,491,131,0,131,274.8091736
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,NEWQUAY,196,0,196,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,STORNOWAY,64,0,64,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,LUTON,WICK,0,0,0,152,0,152,
4/20/2010 13:45,2008,2007,A,London Area Airports,SOUTHEND,BIRMINGHAM,0,0,0,61,0,61,
4/20/2010 13:45,2008,2007,A,London Area Airports,SOUTHEND,BLACKPOOL,0,0,0,87,0,87,
4/20/2010 13:45,2008,2007,A,London Area Airports,SOUTHEND,CARDIFF WALES,143,0,143,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,SOUTHEND,DURHAM TEES VALLEY,54,0,54,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,SOUTHEND,JERSEY,2775,2775,0,2747,2747,0,1.019293785
4/20/2010 13:45,2008,2007,A,London Area Airports,SOUTHEND,LEEDS BRADFORD,0,0,0,113,0,113,
4/20/2010 13:45,2008,2007,A,London Area Airports,SOUTHEND,NEWCASTLE,0,0,0,136,0,136,
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,BELFAST CITY (GEORGE BEST),340303,340303,0,138228,138228,0,146.1896362
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,313111,313099,12,372627,372627,0,-15.97200394
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,BLACKPOOL,71,0,71,43327,43269,58,-99.83612823
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),146779,146779,0,155488,155488,0,-5.601075172
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,DUNDEE,4,0,4,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,DURHAM TEES VALLEY,74,0,74,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,EDINBURGH,401902,401797,105,448745,448599,146,-10.43866825
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,GLASGOW,358634,358634,0,448049,447369,680,-19.95652199
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,GUERNSEY,31496,31496,0,35639,35639,0,-11.62490559
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,HUMBERSIDE,74,0,74,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,INVERNESS,0,0,0,304,0,304,
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,ISLE OF MAN,0,0,0,56,0,56,
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,JERSEY,1283,0,1283,2654,671,1983,-51.65787506
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,LEEDS BRADFORD,5,0,5,0,0,0,
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,LIVERPOOL,349,0,349,28,0,28,1146.428589
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,MANCHESTER,15275,14977,298,82854,82710,144,-81.56395721
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,NEWCASTLE,200126,199914,212,297882,297769,113,-32.81702042
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,NEWQUAY,126840,126840,0,97096,97096,0,30.63360023
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,PRESTWICK,402729,402729,0,427062,427062,0,-5.697767735
4/20/2010 13:45,2008,2007,A,London Area Airports,STANSTED,SUMBURGH,2108,2108,0,2493,2493,0,-15.44324112
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),25365,25365,0,25650,25650,0,-1.111111164
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,BIRMINGHAM,146455,146455,0,151484,151484,0,-3.31982255
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,BRISTOL,26876,26876,0,26692,26692,0,0.689345121
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,DURHAM TEES VALLEY,33161,33161,0,33434,33434,0,-0.816534042
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,20760,20760,0,18833,18833,0,10.23203945
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,EXETER,17623,17623,0,24582,24582,0,-28.30933189
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,FARNBOROUGH,1,0,1,74,0,74,-98.64865112
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,GLASGOW,134,0,134,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,HUMBERSIDE,33689,33689,0,32478,32478,0,3.728677988
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,ISLAY,0,0,0,20,20,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,JERSEY,2367,2367,0,1506,0,1506,57.17131424
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,KIRKWALL,44363,44177,186,42806,42738,68,3.637340546
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,LEEDS BRADFORD,21560,21560,0,26685,26684,1,-19.20554543
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,LIVERPOOL,0,0,0,46719,46719,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,MANCHESTER,132341,130845,1496,121609,121397,212,8.825004578
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,NEWCASTLE,22388,22388,0,21826,21826,0,2.574910641
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,NORWICH,65777,65777,0,65612,65573,39,0.251478374
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,SCATSTA,130769,0,130769,136972,0,136972,-4.528662682
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,55480,55480,0,40328,40328,0,37.57191086
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,STORNOWAY,7113,7113,0,6750,6750,0,5.377777576
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,SUMBURGH,74913,68357,6556,73363,68817,4546,2.112781763
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ABERDEEN,WICK,16594,16539,55,14948,14793,155,11.01150608
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ALDERNEY,BOURNEMOUTH,4630,4630,0,6415,6415,0,-27.82540894
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ALDERNEY,GUERNSEY,41909,41909,0,41560,41560,0,0.839749753
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ALDERNEY,JERSEY,843,843,0,694,694,0,21.46973991
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ALDERNEY,SHOREHAM,106,106,0,2076,2076,0,-94.89402771
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,29651,29651,0,28347,28347,0,4.600133896
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,ANGLESEY (VALLEY),CARDIFF WALES,13471,13471,0,8553,8553,0,57.50029373
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BARRA,BENBECULA,1656,1656,0,1721,1721,0,-3.776873827
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BARRA,GLASGOW,9066,9066,0,8706,8706,0,4.135079384
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,213847,213847,0,227454,227454,0,-5.982308388
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,0,0,0,4,4,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,40673,40673,0,12417,12227,190,227.5589905
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DONCASTER SHEFFIELD,31702,31702,0,40904,40904,0,-22.49657822
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DUNDEE,5902,5902,0,5268,5268,0,12.03492832
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,128764,128764,0,11700,11700,0,1000.546997
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,126539,126539,0,106090,106090,0,19.27514458
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,30196,30196,0,34356,34356,0,-12.10851097
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,104553,104553,0,99673,99638,35,4.896009922
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,22618,22618,0,24393,24393,0,-7.276677608
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,27351,27351,0,27747,27747,0,-1.427181363
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),JERSEY,5192,5192,0,5593,5593,0,-7.169676304
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,76101,76051,50,82644,82644,0,-7.917089939
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL,155876,155876,0,26192,26192,0,495.1282959
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,235998,235998,0,237403,237403,0,-0.591820657
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,40449,40449,0,37208,37208,0,8.710492134
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWQUAY,2615,2615,0,1571,1571,0,66.45449066
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),PRESTWICK,86330,86330,0,11811,11811,0,630.928772
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,86399,86399,0,100239,100239,0,-13.80700111
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,BIGGIN HILL,16,0,16,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,155920,155860,60,189826,189826,0,-17.86161995
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,BLACKPOOL,42897,42601,296,54757,54757,0,-21.65933037
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,211923,211923,0,234322,234322,0,-9.55906868
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,CARDIFF WALES,52283,52142,141,93543,93469,74,-44.10805893
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,DONCASTER SHEFFIELD,0,0,0,57,0,57,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,121562,121562,0,159902,159902,0,-23.9771862
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,236927,236884,43,295704,295517,187,-19.8769722
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,219623,219587,36,293100,293072,28,-25.06891823
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,GUERNSEY,0,0,0,211,0,211,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,ISLE OF MAN,11634,11634,0,10753,10753,0,8.193062782
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,JERSEY,341,0,341,797,0,797,-57.21455383
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,104765,104765,0,107192,107192,0,-2.264161587
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL,394569,394524,45,459910,459910,0,-14.20734501
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,156002,155450,552,196006,196006,0,-20.40958023
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,205180,205143,37,224565,224565,0,-8.63224411
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BELFAST INTERNATIONAL,NORWICH,0,0,0,7,0,7,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BENBECULA,GLASGOW,25201,25201,0,24286,24286,0,3.767602682
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BENBECULA,INVERNESS,18,18,0,1404,1404,0,-98.71794891
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BENBECULA,STORNOWAY,7330,7330,0,8249,8249,0,-11.14074421
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIGGIN HILL,GUERNSEY,35,0,35,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIGGIN HILL,INVERNESS,0,0,0,256,0,256,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIGGIN HILL,ISLE OF MAN,0,0,0,77,0,77,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIGGIN HILL,LEEDS BRADFORD,20,0,20,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIGGIN HILL,MANCHESTER,18,0,18,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIGGIN HILL,WICK,0,0,0,65,0,65,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,CARDIFF WALES,38,0,38,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,CITY OF DERRY (EGLINTON),12979,12979,0,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,DUNDEE,13029,13029,0,9017,9017,0,44.49373245
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,EDINBURGH,401147,401106,41,435275,435275,0,-7.840560436
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,GLASGOW,337132,336958,174,346896,346550,346,-2.814676523
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,GUERNSEY,30388,30320,68,30384,30281,103,0.013164824
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,INVERNESS,24947,24947,0,15092,15092,0,65.29949951
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,49456,49456,0,53165,53165,0,-6.976394176
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,JERSEY,60329,60329,0,60792,60534,258,-0.761613369
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,MANCHESTER,78,0,78,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,22551,22488,63,24169,24169,0,-6.694526196
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,NEWQUAY,6829,6829,0,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,PRESTWICK,26,0,26,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BIRMINGHAM,WICK,216,0,216,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,CARDIFF WALES,29,0,29,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,ISLE OF MAN,22560,22560,0,21525,21525,0,4.808362484
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,JERSEY,0,0,0,30,0,30,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,NEWCASTLE,0,0,0,177,0,177,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,NORWICH,61,0,61,134,0,134,-54.47761154
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,PLYMOUTH,93,0,93,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,SOUTH MARSTON,144,0,144,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BLACKPOOL,SOUTHAMPTON,117,0,117,30,0,30,290
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,BRISTOL,0,0,0,57,0,57,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,EDINBURGH,19317,19317,0,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,GUERNSEY,85,85,0,2072,2072,0,-95.89768219
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,INVERNESS,0,0,0,154,0,154,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,ISLE OF MAN,248,0,248,248,0,248,0
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,JERSEY,5869,4305,1564,6918,3811,3107,-15.16334248
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,MANCHESTER,286,0,286,35,0,35,717.1428833
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,NEWCASTLE,286,0,286,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BOURNEMOUTH,PRESTWICK,128961,128961,0,94118,94118,0,37.02054977
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BRISTOL,CARDIFF WALES,0,0,0,19,18,1,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BRISTOL,CITY OF DERRY (EGLINTON),31969,31969,0,7190,7190,0,344.6314392
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BRISTOL,DURHAM TEES VALLEY,28,0,28,37,0,37,-24.32432365
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BRISTOL,EAST MIDLANDS INTERNATIONAL,2,0,2,0,0,0,
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BRISTOL,EDINBURGH,249766,249766,0,260591,260591,0,-4.154019356
4/20/2010 13:45,2008,2007,B,Other Reporting Airports,BRISTOL,GLASGOW,220222,220123,99,243065,243065,0,-9.39789772
