rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,EDINBURGH,1277689,1277610,79,1394271,1394199,72,-8.361502647
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,EXETER,98,0,98,100,0,100,-2
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,GLASGOW,1277221,1277117,104,1416159,1416122,37,-9.810903549
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,GUERNSEY,98783,98783,0,131800,131800,0,-25.05083466
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,HEATHROW,0,0,0,96,45,51,
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,HUMBERSIDE,0,0,0,24415,24378,37,
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,INVERNESS,147697,147697,0,133206,133206,0,10.87863922
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,ISLE OF MAN,104948,104948,0,122960,122903,57,-14.64866638
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,JERSEY,303601,303479,122,288327,288237,90,5.297457218
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,KENT INTERNATIONAL,595,0,595,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,LEEDS BRADFORD,191528,191102,426,225341,225083,258,-15.00525856
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,LIVERPOOL,80117,80117,0,112076,112039,37,-28.51547241
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,LONDON CITY,0,0,0,17,17,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,LUTON,0,0,0,305,231,74,
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,MANCHESTER,887615,885933,1682,1036500,1036396,104,-14.36420631
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,NEWCASTLE,353448,353448,0,388923,388923,0,-9.121342659
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,NEWQUAY,31514,31386,128,41200,41200,0,-23.5097084
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,NORWICH,0,0,0,68,68,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,PLYMOUTH,39521,39521,0,37149,37149,0,6.38509798
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,PRESTWICK,69,69,0,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,HEATHROW,STANSTED,0,0,0,68,0,68,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,BLACKPOOL,88,0,88,77,0,77,14.28571415
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,COVENTRY,90,0,90,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,DURHAM TEES VALLEY,183,0,183,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,GUERNSEY,16,16,0,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,INVERNESS,0,0,0,88,0,88,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,JERSEY,7712,4091,3621,7447,7205,242,3.558480024
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,LIVERPOOL,44,0,44,160,0,160,-72.5
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,LYDD,0,0,0,11,11,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,MANCHESTER,87,0,87,179,0,179,-51.39664841
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,NEWCASTLE,0,0,0,82,0,82,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,NEWQUAY,0,0,0,86,86,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LONDON CITY,PLYMOUTH,92,92,0,92,92,0,0
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,ABERDEEN,142,0,142,118,43,75,20.33898354
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),11,0,11,47837,47695,142,-99.977005
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,172582,172024,558,139560,139260,300,23.66150665
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,BIRMINGHAM,63,0,63,518,0,518,-87.83783722
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,BLACKPOOL,0,0,0,22,0,22,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,BRISTOL,1,0,1,98,0,98,-98.97959137
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,CAMBRIDGE,1,0,1,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,DURHAM TEES VALLEY,0,0,0,180,0,180,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,EAST MIDLANDS INTERNATIONAL,1,0,1,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,EDINBURGH,785,0,785,372,0,372,111.0215073
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,EXETER,2,0,2,56,0,56,-96.42857361
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,GLASGOW,21,0,21,713,27,686,-97.05469513
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,GUERNSEY,1633,1633,0,2488,2069,419,-34.36495209
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,HUMBERSIDE,0,0,0,88,0,88,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,INVERNESS,0,0,0,102,0,102,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,ISLE OF MAN,15308,15241,67,18540,18540,0,-17.43257904
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,JERSEY,18142,14738,3404,22915,17658,5257,-20.82915115
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,KINLOSS,144,0,144,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,LEEDS BRADFORD,0,0,0,1969,1969,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,LEUCHARS,0,0,0,21,0,21,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,LIVERPOOL,1,0,1,27,26,1,-96.29629517
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,MANCHESTER,104,0,104,888,54,834,-88.28829193
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,NEWCASTLE,7,0,7,47,0,47,-85.10638428
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,NEWQUAY,72,0,72,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,PRESTWICK,0,0,0,411,0,411,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,SOUTHAMPTON,0,0,0,1,0,1,
10/15/2008 9:05,1991,1990,A,London Area Airports,LUTON,STANSTED,0,0,0,130,0,130,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,ABERDEEN,69,0,69,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,BELFAST INTERNATIONAL,0,0,0,68,2,66,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,BIRMINGHAM,0,0,0,12,0,12,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,BOURNEMOUTH,29,0,29,78,0,78,-62.82051468
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,DURHAM TEES VALLEY,0,0,0,4,0,4,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,EXETER,120,0,120,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,GLASGOW,4,0,4,161,47,114,-97.51552582
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,GUERNSEY,0,0,0,553,553,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,ISLE OF MAN,0,0,0,8,8,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,JERSEY,10575,7,10568,26236,7253,18983,-59.69278717
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,LEEDS BRADFORD,0,0,0,14,14,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,MANCHESTER,123,0,123,29,0,29,324.1379395
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,NEWCASTLE,148,0,148,16,0,16,825
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,NEWQUAY,0,0,0,25,0,25,
10/15/2008 9:05,1991,1990,A,London Area Airports,SOUTHEND,PRESTWICK,0,0,0,1,1,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,ABERDEEN,32565,32536,29,202,202,0,16021.28711
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,0,0,0,721,0,721,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,BIRMINGHAM,452,0,452,155,0,155,191.6128998
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,BRISTOL,2,0,2,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,CAMBRIDGE,0,0,0,82,0,82,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,COVENTRY,0,0,0,69,69,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,DUNDEE,0,0,0,41,0,41,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,EDINBURGH,66939,66866,73,7782,7782,0,760.1773071
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,GLASGOW,77424,77369,55,49797,49689,108,55.47924423
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,GLOUCESTERSHIRE,1,0,1,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,GUERNSEY,31488,31450,38,25524,25447,77,23.36624336
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,JERSEY,41400,40542,858,49035,46316,2719,-15.57051086
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,LEEDS BRADFORD,142,9,133,92,18,74,54.34782791
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,LIVERPOOL,31,0,31,3,0,3,933.333313
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,MANCHESTER,38,0,38,1624,0,1624,-97.66009521
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,NEWCASTLE,145,26,119,167,0,167,-13.17365265
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,NORWICH,141,141,0,209,209,0,-32.53588486
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,PENZANCE HELIPORT,26,0,26,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,PRESTWICK,76,0,76,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,SOUTHAMPTON,22,0,22,28,28,0,-21.4285717
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,SUMBURGH,5,0,5,0,0,0,
10/15/2008 9:05,1991,1990,A,London Area Airports,STANSTED,WOODVALE,28,0,28,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,BENBECULA,81,0,81,82,0,82,-1.219512224
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,BIRMINGHAM,32680,32626,54,28543,28386,157,14.49392128
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,BOURNEMOUTH,0,0,0,12,0,12,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,BRISTOL,4536,4436,100,41,0,41,10963.41504
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,CAMPBELTOWN,46,0,46,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,CITY OF DERRY (EGLINTON),0,0,0,23,0,23,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,COLTISHALL,0,0,0,15,0,15,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,DONCASTER,0,0,0,1,1,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,DOUNREAY,0,0,0,95,0,95,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,DUNDEE,1751,1739,12,289,274,15,505.8823547
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,DURHAM TEES VALLEY,3082,3076,6,926,871,55,232.8293762
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,8690,8587,103,13188,11965,1223,-34.10676193
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,EDINBURGH,50653,50468,185,13465,13340,125,276.1827087
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,GLASGOW,40020,39883,137,37918,37694,224,5.543541431
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,HUMBERSIDE,18528,18315,213,20021,19867,154,-7.45717001
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,INVERNESS,1285,1156,129,1460,1410,50,-11.98630142
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,ISLE OF SKYE,8,0,8,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,JERSEY,3344,1400,1944,2356,171,2185,41.93548203
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,KINLOSS,7,0,7,13,0,13,-46.15384674
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,KIRKWALL,25786,25106,680,26185,25720,465,-1.523773193
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,LEEDS BRADFORD,3745,3745,0,7119,7038,81,-47.39429855
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,LEUCHARS,113,0,113,50,0,50,126
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,MANCHESTER,53147,52998,149,54915,54564,351,-3.219521046
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,NEWCASTLE,21842,21754,88,19052,18860,192,14.64413166
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,NORWICH,80234,80205,29,76335,76293,42,5.107748508
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,PERTH (UK),6,0,6,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,PETERHEAD,99,0,99,14,0,14,607.1428833
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,PLYMOUTH,0,0,0,6,0,6,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,PRIVATE STRIPS/HELIPADS,12,0,12,26,0,26,-53.84615326
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,SCATSTA,13751,0,13751,12525,3,12522,9.788423538
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,STORNOWAY,74,55,19,2,0,2,3600
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,SUMBURGH,239660,70827,168833,234661,64730,169931,2.130307198
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,TIREE,24,0,24,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,UNST,39866,0,39866,36958,33,36925,7.868391037
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,WICK,14765,14765,0,13254,13115,139,11.40033245
10/15/2008 9:05,1991,1990,B,Other UK Airports,ABERDEEN,WOLVERHAMPTON,0,0,0,17,0,17,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ALDERNEY,BOURNEMOUTH,4,4,0,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ALDERNEY,GUERNSEY,2306,2306,0,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ALDERNEY,JERSEY,544,544,0,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ALDERNEY,MANCHESTER,0,0,0,35,0,35,
10/15/2008 9:05,1991,1990,B,Other UK Airports,ALDERNEY,SOUTHAMPTON,1995,1995,0,2,2,0,99650
10/15/2008 9:05,1991,1990,B,Other UK Airports,BARRA,BARRA,0,0,0,9,9,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BARROW-IN-FURNESS,BLACKPOOL,7,7,0,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BARROW-IN-FURNESS,MANCHESTER,96,96,0,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BECCLES,NORWICH,20,0,20,4,0,4,400
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BELFAST INTERNATIONAL,0,0,0,17,0,17,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,44841,44841,0,34463,34362,101,30.11345482
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,43651,43582,69,58383,57644,739,-25.23337364
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BRISTOL,18771,18771,0,11845,11752,93,58.47192764
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,7995,7995,0,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CARLISLE,2,0,2,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),COVENTRY,38,0,38,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),DURHAM TEES VALLEY,0,0,0,803,803,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,0,0,0,1,0,1,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,66921,66895,26,66608,66576,32,0.469913512
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EXETER,11594,11594,0,9860,9860,0,17.58620644
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GLASGOW,74319,74255,64,77918,77904,14,-4.618958473
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GUERNSEY,145,105,40,555,338,217,-73.87387085
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,25118,25004,114,16324,15658,666,53.8716011
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),JERSEY,7937,7937,0,22508,19392,3116,-64.73698425
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,29615,29615,0,28908,28775,133,2.445689678
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL,79232,79196,36,64175,64129,46,23.46240807
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,92034,92034,0,85560,85559,1,7.566619873
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,24583,24583,0,13473,13412,61,82.46121979
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,8655,8655,0,2461,2461,0,251.6863098
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST CITY (GEORGE BEST),WICK,0,0,0,28,0,28,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,BELFAST INTERNATIONAL,1,0,1,42,0,42,-97.61904907
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,BIRMINGHAM,89112,88210,902,129811,129352,459,-31.35250473
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,BLACKPOOL,39,0,39,9,0,9,333.3333435
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,BOURNEMOUTH,84,0,84,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,BRISTOL,1740,1690,50,8557,8494,63,-79.66577148
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,CARDIFF WALES,1620,1492,128,8641,8617,24,-81.25216675
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,COVENTRY,67,0,67,2,0,2,3250
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,DURHAM TEES VALLEY,78,36,42,184,120,64,-57.60869598
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,62228,61542,686,69061,68773,288,-9.894151688
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,EDINBURGH,213,200,13,488,78,410,-56.35245895
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,EXETER,51,51,0,0,0,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,GLASGOW,56431,55868,563,50107,49637,470,12.62099075
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,GUERNSEY,0,0,0,1055,1055,0,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,HUMBERSIDE,0,0,0,54,0,54,
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,ISLE OF MAN,93,69,24,308,85,223,-69.80519104
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,JERSEY,21166,21083,83,24133,23758,375,-12.29436874
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,52020,51928,92,75014,74856,158,-30.65294456
10/15/2008 9:05,1991,1990,B,Other UK Airports,BELFAST INTERNATIONAL,LIVERPOOL,1109,142,967,682,194,488,62.60997009
