rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,CARDIFF WALES,99,0,99,465,154,311,-78.70967865
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,DURHAM TEES VALLEY,186566,186566,0,175811,175811,0,6.117364883
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,EAST MIDLANDS INTERNATIONAL,342,46,296,660,261,399,-48.18181992
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,EDINBURGH,1541421,1541420,1,1478916,1478858,58,4.226406574
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,EXETER,400,0,400,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,FAIRFORD,200,0,200,400,0,400,-50
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,FARNBOROUGH,0,0,0,98,0,98,
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,FILTON,300,0,300,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,GLASGOW,1511213,1511047,166,1429358,1428816,542,5.726696968
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,GUERNSEY,93711,93667,44,90150,90150,0,3.950083256
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,HUMBERSIDE,181,0,181,200,0,200,-9.5
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,INVERNESS,209274,209274,0,195540,195406,134,7.023626804
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,ISLE OF MAN,117186,117186,0,116819,116819,0,0.314161211
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,JERSEY,245519,245480,39,259267,258862,405,-5.302641869
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,KENT INTERNATIONAL,400,0,400,347,0,347,15.2737751
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,KINROSS,94,0,94,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,LEEDS BRADFORD,193327,192727,600,191888,191489,399,0.749916613
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,LEUCHARS,152,0,152,129,0,129,17.82945824
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,LIVERPOOL,238,0,238,240,0,240,-0.833333313
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,LUTON,0,0,0,200,0,200,
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,MANCHESTER,1073747,1072747,1000,1024608,1023269,1339,4.795882702
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,NEWCASTLE,436332,436332,0,423677,423677,0,2.986945152
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,NEWQUAY,30834,30834,0,28082,27928,154,9.799871445
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,NORWICH,111,0,111,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,PLYMOUTH,64347,64347,0,54304,54304,0,18.49403381
10/8/2008 11:44,1995,1994,A,London Area Airports,HEATHROW,PRESTWICK,0,0,0,20,0,20,
10/8/2008 11:44,1995,1994,A,London Area Airports,LONDON CITY,ABERDEEN,37,0,37,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LONDON CITY,CITY OF DERRY (EGLINTON),0,0,0,80,0,80,
10/8/2008 11:44,1995,1994,A,London Area Airports,LONDON CITY,EDINBURGH,41,0,41,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LONDON CITY,HUMBERSIDE,521,521,0,703,703,0,-25.88904762
10/8/2008 11:44,1995,1994,A,London Area Airports,LONDON CITY,JERSEY,1162,0,1162,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LONDON CITY,LIVERPOOL,0,0,0,12326,12326,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LONDON CITY,SOUTHAMPTON,79,0,79,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,ABERDEEN,28,0,28,6,0,6,366.6666565
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),40403,40223,180,73022,73022,0,-44.67010117
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,12866,12657,209,3677,3612,65,249.9048157
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,BIRMINGHAM,148,0,148,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,BRISTOL,0,0,0,8,0,8,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,DURHAM TEES VALLEY,86,0,86,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,EAST MIDLANDS INTERNATIONAL,4,0,4,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,EDINBURGH,15752,14842,910,449,0,449,3408.240479
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,GLASGOW,23587,23287,300,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,ISLE OF MAN,21362,21362,0,19751,19751,0,8.156549454
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,JERSEY,10239,8300,1939,11922,10775,1147,-14.1167593
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,LEEDS BRADFORD,255,0,255,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,LUTON,0,0,0,119,0,119,
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,MANCHESTER,132,0,132,408,0,408,-67.64705658
10/8/2008 11:44,1995,1994,A,London Area Airports,LUTON,NEWCASTLE,179,0,179,183,0,183,-2.185792446
10/8/2008 11:44,1995,1994,A,London Area Airports,SOUTHEND,EDINBURGH,13,0,13,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,SOUTHEND,HUMBERSIDE,30,0,30,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,SOUTHEND,JERSEY,327,0,327,495,0,495,-33.93939209
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,ABERDEEN,88802,88802,0,73501,73257,244,20.81740379
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,BELFAST CITY (GEORGE BEST),166381,166286,95,59837,59837,0,178.0570526
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,116168,115946,222,56,0,56,207342.8594
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,BIRMINGHAM,1,0,1,102,0,102,-99.01960754
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,BOURNEMOUTH,283,0,283,23,0,23,1130.434814
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,CARDIFF WALES,0,0,0,116,0,116,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),496,408,88,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,DURHAM TEES VALLEY,1518,1285,233,1989,1989,0,-23.68024063
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,EAST MIDLANDS INTERNATIONAL,80,0,80,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,EDINBURGH,154100,153119,981,108633,108445,188,41.85376358
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,EXETER,11,0,11,19,0,19,-42.10526276
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,GLASGOW,114879,114879,0,107429,107429,0,6.934812546
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,GUERNSEY,18471,18203,268,17710,17380,330,4.297007561
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,HUMBERSIDE,168,0,168,715,715,0,-76.50349426
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,INVERNESS,117,0,117,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,ISLE OF MAN,0,0,0,89,0,89,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,JERSEY,52005,49713,2292,50570,49648,922,2.837650776
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,LEEDS BRADFORD,633,0,633,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,LEUCHARS,660,0,660,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,LIVERPOOL,442,0,442,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,MANCHESTER,23040,22225,815,17294,17292,2,33.2253952
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,NEWCASTLE,38323,37963,360,32968,32968,0,16.24302292
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,PLYMOUTH,71,0,71,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,PRESTWICK,33373,33343,30,24,0,24,138954.1719
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,SOUTHAMPTON,0,0,0,1,0,1,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,STANSTED,171,0,171,0,0,0,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,SUMBURGH,0,0,0,46,0,46,
10/8/2008 11:44,1995,1994,A,London Area Airports,STANSTED,WOODFORD,0,0,0,4,0,4,
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,BELFAST INTERNATIONAL,17529,17529,0,9733,9733,0,80.09863281
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,BIRMINGHAM,46998,46998,0,44859,44859,0,4.76827383
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,BRISTOL,26260,26260,0,21121,21121,0,24.33123398
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,CARDIFF WALES,8299,8299,0,7280,7280,0,13.99725246
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,COVENTRY,237,0,237,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,DUNDEE,19,19,0,15,15,0,26.66666603
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,DURHAM TEES VALLEY,0,0,0,4367,4367,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,23146,22947,199,25326,25237,89,-8.607754707
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,EDINBURGH,775,527,248,778,770,8,-0.385604113
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,EXETER,22,22,0,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,GLASGOW,9769,9764,5,22655,22611,44,-56.87927628
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,HUMBERSIDE,39852,39852,0,41776,41776,0,-4.605515003
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,INVERNESS,511,511,0,2167,2021,146,-76.41901398
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,ISLE OF MAN,1793,1793,0,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,JERSEY,3766,0,3766,4499,0,4499,-16.29250908
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,KIRKWALL,31566,31346,220,28593,28545,48,10.39764977
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,LEEDS BRADFORD,4717,4717,0,3574,3574,0,31.9809742
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,MANCHESTER,111281,111281,0,78832,78832,0,41.16222
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,NEWCASTLE,23527,23497,30,26376,26374,2,-10.80148602
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,NORWICH,50319,50319,0,42424,42408,16,18.60974884
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,PLYMOUTH,0,0,0,1956,1956,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,SOUTHAMPTON,2834,2834,0,3161,3161,0,-10.34482765
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,SUMBURGH,262334,93114,169220,253789,94886,158903,3.366970301
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,UNST,35803,0,35803,42442,0,42442,-15.64252377
10/8/2008 11:44,1995,1994,B,Other UK Airports,ABERDEEN,WICK,11189,11189,0,13065,13065,0,-14.35897446
10/8/2008 11:44,1995,1994,B,Other UK Airports,ALDERNEY,GUERNSEY,36935,36935,0,36841,36841,0,0.255150497
10/8/2008 11:44,1995,1994,B,Other UK Airports,ALDERNEY,JERSEY,15544,15544,0,15212,15212,0,2.182487488
10/8/2008 11:44,1995,1994,B,Other UK Airports,ALDERNEY,SOUTHAMPTON,32334,32334,0,31641,31641,0,2.190196276
10/8/2008 11:44,1995,1994,B,Other UK Airports,BARRA,BENBECULA,2466,2466,0,1591,1591,0,54.99685669
10/8/2008 11:44,1995,1994,B,Other UK Airports,BARRA,GLASGOW,4510,4510,0,1557,1557,0,189.6596069
10/8/2008 11:44,1995,1994,B,Other UK Airports,BARRA,STORNOWAY,630,630,0,106,106,0,494.3396301
10/8/2008 11:44,1995,1994,B,Other UK Airports,BARRA,TIREE,82,82,0,1964,1964,0,-95.82484436
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,147633,147604,29,138279,138246,33,6.764584541
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,49761,49761,0,36490,36490,0,36.36886978
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BRISTOL,43275,43245,30,37230,37230,0,16.23690605
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,14752,14752,0,14725,14662,63,0.183361635
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CITY OF DERRY (EGLINTON),25416,25416,0,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),DURHAM TEES VALLEY,1131,1131,0,9046,9046,0,-87.49723816
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,2424,2424,0,48677,48677,0,-95.02023315
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,65450,65450,0,63120,63120,0,3.691381454
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EXETER,15872,15872,0,14052,14052,0,12.95189285
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GLASGOW,74878,74878,0,71653,71653,0,4.500858307
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,4563,4560,3,24732,24732,0,-81.55021667
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),JERSEY,14719,12153,2566,10901,8479,2422,35.02431107
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,82211,82211,0,71598,71598,0,14.82304001
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL,65012,65012,0,68662,68662,0,-5.315895081
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,128336,128135,201,121626,121579,47,5.51691246
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,52366,52366,0,47807,47807,0,9.536260605
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),PRESTWICK,27683,27683,0,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,16912,16912,0,11308,11308,0,49.55783463
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,BIRMINGHAM,129010,128885,125,109608,109284,324,17.70126343
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,BRISTOL,21,0,21,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,COVENTRY,0,0,0,1,0,1,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,DURHAM TEES VALLEY,919,919,0,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,67752,67547,205,127,0,127,53248.03125
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,EDINBURGH,65,0,65,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,FILTON,4,0,4,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,GLASGOW,48310,48232,78,65695,65695,0,-26.46320152
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,JERSEY,17996,17967,29,19828,19480,348,-9.239459038
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,KENT INTERNATIONAL,0,0,0,118,0,118,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,6851,6851,0,2351,2261,90,191.4079132
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,LIVERPOOL,0,0,0,87,0,87,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,MANCHESTER,128475,128446,29,122029,121850,179,5.282351017
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,NEWCASTLE,13,0,13,66,0,66,-80.30303192
10/8/2008 11:44,1995,1994,B,Other UK Airports,BELFAST INTERNATIONAL,NORWICH,46,0,46,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BENBECULA,GLASGOW,21591,21591,0,21804,21804,0,-0.976884961
10/8/2008 11:44,1995,1994,B,Other UK Airports,BENBECULA,STORNOWAY,13375,13375,0,12609,12609,0,6.075025558
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,BRISTOL,92,0,92,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,CARDIFF WALES,335,0,335,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,CITY OF DERRY (EGLINTON),344,344,0,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,361,260,101,551,120,431,-34.48275757
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,EDINBURGH,206652,205995,657,189856,189110,746,8.846704483
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,EXETER,40,0,40,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,GLASGOW,233934,233417,517,190103,189204,899,23.05644798
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,GUERNSEY,32764,32764,0,28636,28636,0,14.41542149
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,INVERNESS,196,0,196,76,0,76,157.8947296
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,ISLE OF MAN,44356,44332,24,40551,40551,0,9.383245468
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,JERSEY,65118,53805,11313,69252,56826,12426,-5.969502449
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,KINLOSS,106,0,106,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,KIRKWALL,21417,21417,0,10092,10092,0,112.217598
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,MANCHESTER,303,126,177,382,346,36,-20.68062782
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,NEWCASTLE,21239,21158,81,19908,19908,0,6.685754299
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,PRESTWICK,0,0,0,146,0,146,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BIRMINGHAM,WICK,0,0,0,33,33,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BLACKPOOL,CITY OF DERRY (EGLINTON),445,445,0,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BLACKPOOL,ISLE OF MAN,3570,3570,0,449,449,0,695.1002197
10/8/2008 11:44,1995,1994,B,Other UK Airports,BLACKPOOL,JERSEY,3391,1626,1765,3816,2251,1565,-11.1373167
10/8/2008 11:44,1995,1994,B,Other UK Airports,BLACKPOOL,LEEDS BRADFORD,388,0,388,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BLACKPOOL,LYDD,17,0,17,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BOURNEMOUTH,BRISTOL,337,0,337,183,0,183,84.15300751
10/8/2008 11:44,1995,1994,B,Other UK Airports,BOURNEMOUTH,EDINBURGH,0,0,0,137,0,137,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BOURNEMOUTH,EXETER,209,0,209,280,0,280,-25.3571434
10/8/2008 11:44,1995,1994,B,Other UK Airports,BOURNEMOUTH,GLASGOW,0,0,0,179,0,179,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BOURNEMOUTH,GUERNSEY,526,0,526,1176,1,1175,-55.27210999
10/8/2008 11:44,1995,1994,B,Other UK Airports,BOURNEMOUTH,HUMBERSIDE,0,0,0,4,4,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BOURNEMOUTH,JERSEY,3693,0,3693,2046,279,1767,80.49853516
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,CARDIFF WALES,1,0,1,0,0,0,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,DURHAM TEES VALLEY,0,0,0,78,0,78,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,EDINBURGH,59984,59593,391,42197,41700,497,42.15228653
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,EXETER,174,0,174,73,16,57,138.3561707
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,FILTON,0,0,0,46,0,46,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,GLASGOW,62347,62325,22,63000,62974,26,-1.036507964
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,GUERNSEY,7676,7474,202,5108,4888,220,50.27407837
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,ISLES OF SCILLY (ST.MARYS),2038,2038,0,13,13,0,15576.92285
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,JERSEY,35786,33278,2508,33838,29526,4312,5.756841183
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,MANCHESTER,174,0,174,24,0,24,625
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,NEWCASTLE,2447,2239,208,1437,1402,35,70.28531647
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,NORWICH,0,0,0,100,0,100,
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRISTOL,PLYMOUTH,8939,8939,0,6934,6934,0,28.9154892
10/8/2008 11:44,1995,1994,B,Other UK Airports,BRIZE NORTON,EDINBURGH,0,0,0,124,0,124,
