rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
10/9/2008 10:47,1994,1993,A,London Area Airports,LUTON,NEWCASTLE,183,0,183,196,0,196,-6.632653236
10/9/2008 10:47,1994,1993,A,London Area Airports,LUTON,SOUTHAMPTON,0,0,0,4,0,4,
10/9/2008 10:47,1994,1993,A,London Area Airports,LUTON,STANSTED,0,0,0,129,0,129,
10/9/2008 10:47,1994,1993,A,London Area Airports,SOUTHEND,CRANFIELD,0,0,0,49,0,49,
10/9/2008 10:47,1994,1993,A,London Area Airports,SOUTHEND,DUXFORD,0,0,0,52,0,52,
10/9/2008 10:47,1994,1993,A,London Area Airports,SOUTHEND,JERSEY,495,0,495,9120,0,9120,-94.57236481
10/9/2008 10:47,1994,1993,A,London Area Airports,SOUTHEND,MANCHESTER,0,0,0,18,0,18,
10/9/2008 10:47,1994,1993,A,London Area Airports,SOUTHEND,NEWCASTLE,0,0,0,66,0,66,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,ABERDEEN,73501,73257,244,72473,71711,762,1.418459296
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,BELFAST CITY (GEORGE BEST),59837,59837,0,0,0,0,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,56,0,56,5,0,5,1020
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,BIRMINGHAM,102,0,102,109,0,109,-6.422018528
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,BOURNEMOUTH,23,0,23,0,0,0,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,CAMBRIDGE,0,0,0,14,0,14,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,CARDIFF WALES,116,0,116,0,0,0,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,DURHAM TEES VALLEY,1989,1989,0,63,0,63,3057.142822
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,EAST MIDLANDS INTERNATIONAL,0,0,0,25,0,25,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,EDINBURGH,108633,108445,188,54099,54062,37,100.8040848
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,EXETER,19,0,19,0,0,0,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,GLASGOW,107429,107429,0,115564,115564,0,-7.03938961
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,GUERNSEY,17710,17380,330,20030,19950,80,-11.58262634
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,HUMBERSIDE,715,715,0,74,0,74,866.2161865
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,ISLE OF MAN,89,0,89,269,0,269,-66.91449738
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,JERSEY,50570,49648,922,39648,37898,1750,27.54741669
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,LEEDS BRADFORD,0,0,0,48,0,48,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,LIVERPOOL,0,0,0,138,0,138,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,MANCHESTER,17294,17292,2,9828,9646,182,75.96662903
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,NEWCASTLE,32968,32968,0,22220,21664,556,48.37083817
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,PRESTWICK,24,0,24,0,0,0,
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,SOUTHAMPTON,1,0,1,137,84,53,-99.27007294
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,SUMBURGH,46,0,46,186,0,186,-75.26881409
10/9/2008 10:47,1994,1993,A,London Area Airports,STANSTED,WOODFORD,4,0,4,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,ABERDEEN,0,0,0,33,0,33,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),0,0,0,1094,1094,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,BELFAST INTERNATIONAL,9733,9733,0,2912,2912,0,234.2376404
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,BENBECULA,0,0,0,12,0,12,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,BIRMINGHAM,44859,44859,0,42684,42567,117,5.0955863
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,BRISTOL,21121,21121,0,9573,9573,0,120.6309433
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,CARDIFF WALES,7280,7280,0,6216,6216,0,17.11711693
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,DUNDEE,15,15,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,DURHAM TEES VALLEY,4367,4367,0,9193,9171,22,-52.49646378
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,25325,25236,89,22490,21997,493,12.60560226
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,EDINBURGH,778,770,8,294,273,21,164.6258545
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,EXETER,0,0,0,23,0,23,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,FLOTTA,0,0,0,14,0,14,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,GLASGOW,22655,22611,44,34472,33913,559,-34.27999496
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,HUMBERSIDE,41776,41776,0,38762,38762,0,7.7756567
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,INVERNESS,2167,2021,146,852,795,57,154.3427277
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,JERSEY,4499,0,4499,2910,0,2910,54.60481262
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,KINLOSS,0,0,0,2,0,2,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,KIRKWALL,28593,28545,48,24676,24412,264,15.87372303
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,LEEDS BRADFORD,3574,3574,0,50,0,50,7048
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,LEUCHARS,0,0,0,2,0,2,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,MANCHESTER,78832,78832,0,76967,76923,44,2.423116446
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,NEWCASTLE,26376,26374,2,35843,35685,158,-26.41240883
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,NORWICH,42424,42408,16,51737,51698,39,-18.00065804
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,PETERHEAD,0,0,0,28,0,28,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,PLYMOUTH,1956,1956,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,PRESTWICK,0,0,0,37,0,37,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,SCATSTA,0,0,0,13067,0,13067,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,SOUTHAMPTON,3161,3161,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,STORNOWAY,0,0,0,13,0,13,
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,SUMBURGH,253789,94886,158903,237841,80619,157222,6.705319881
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,UNST,42442,0,42442,73508,0,73508,-42.26206589
10/9/2008 10:47,1994,1993,B,Other UK Airports,ABERDEEN,WICK,13065,13065,0,13137,13074,63,-0.548070312
10/9/2008 10:47,1994,1993,B,Other UK Airports,ALDERNEY,GUERNSEY,36841,36841,0,33950,33950,0,8.515463829
10/9/2008 10:47,1994,1993,B,Other UK Airports,ALDERNEY,JERSEY,15212,15212,0,13621,13621,0,11.68049335
10/9/2008 10:47,1994,1993,B,Other UK Airports,ALDERNEY,SOUTHAMPTON,31641,31641,0,29055,29055,0,8.900361061
10/9/2008 10:47,1994,1993,B,Other UK Airports,BARRA,BENBECULA,1591,1591,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BARRA,GLASGOW,1557,1557,0,8,8,0,19362.5
10/9/2008 10:47,1994,1993,B,Other UK Airports,BARRA,STORNOWAY,106,106,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BARRA,TIREE,1964,1964,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,138279,138246,33,74711,74711,0,85.08519745
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,36490,36490,0,45121,45121,0,-19.12856483
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BRISTOL,37230,37230,0,35587,35587,0,4.616854668
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,14725,14662,63,14850,14850,0,-0.84175086
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),DURHAM TEES VALLEY,9046,9046,0,7142,7142,0,26.65919876
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,48677,48677,0,7452,7295,157,553.2072144
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,63120,63120,0,64416,64416,0,-2.011922598
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EXETER,14052,14052,0,8225,8225,0,70.84498596
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GLASGOW,71653,71653,0,66379,66379,0,7.94528389
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GUERNSEY,0,0,0,2613,2479,134,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,24732,24732,0,22376,22376,0,10.52913857
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),JERSEY,10901,8479,2422,29046,29046,0,-62.46987534
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,71598,71598,0,67184,67184,0,6.570016861
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL,68662,68662,0,71559,71559,0,-4.048407555
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,121626,121579,47,102131,102065,66,19.08823013
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,47807,47807,0,43209,43209,0,10.64130116
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,11308,11308,0,1295,1295,0,773.2046509
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,BIRMINGHAM,109608,109284,324,93351,93039,312,17.41491699
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,BLACKPOOL,0,0,0,15,15,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,COVENTRY,1,0,1,4,0,4,-75
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,127,0,127,52936,52808,128,-99.76008606
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,EDINBURGH,0,0,0,90,0,90,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,GLASGOW,65695,65695,0,61880,61753,127,6.165158272
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,GLOUCESTERSHIRE,0,0,0,54,0,54,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,HUMBERSIDE,0,0,0,4737,4737,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,JERSEY,19828,19480,348,21302,21003,299,-6.919538021
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,KENT INTERNATIONAL,118,0,118,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,2351,2261,90,9228,9228,0,-74.52319336
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,LIVERPOOL,87,0,87,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,MANCHESTER,122029,121850,179,127846,127738,108,-4.550005436
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,NEWCASTLE,66,0,66,951,951,0,-93.05993652
10/9/2008 10:47,1994,1993,B,Other UK Airports,BELFAST INTERNATIONAL,PRESTWICK,0,0,0,1,0,1,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BEMBRIDGE,JERSEY,0,0,0,513,0,513,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BENBECULA,GLASGOW,21804,21804,0,20604,20604,0,5.824111938
10/9/2008 10:47,1994,1993,B,Other UK Airports,BENBECULA,ST KILDA,0,0,0,397,0,397,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BENBECULA,STORNOWAY,12609,12609,0,11294,11294,0,11.6433506
10/9/2008 10:47,1994,1993,B,Other UK Airports,BENSON,NEWCASTLE,0,0,0,43,0,43,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,BRISTOL,0,0,0,95,0,95,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,CARDIFF WALES,0,0,0,14,0,14,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,DUNDEE,0,0,0,31,0,31,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,551,120,431,300,72,228,83.66666412
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,EDINBURGH,189856,189110,746,168004,167574,430,13.00683308
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,EXETER,0,0,0,89,0,89,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,FILTON,0,0,0,3,0,3,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,GLASGOW,190103,189204,899,156325,155628,697,21.60754776
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,GUERNSEY,28636,28636,0,12457,12036,421,129.8787842
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,HUMBERSIDE,0,0,0,48,0,48,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,INVERNESS,76,0,76,57,0,57,33.33333206
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,ISLE OF MAN,40551,40551,0,36817,36817,0,10.1420536
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,JERSEY,69252,56826,12426,75526,62364,13162,-8.307072639
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,KIRKWALL,10092,10092,0,521,521,0,1837.044189
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,MANCHESTER,382,346,36,696,54,642,-45.11494064
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,NEWCASTLE,19908,19908,0,17920,17666,254,11.09375
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,NEWQUAY,0,0,0,41,0,41,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,PRESTWICK,146,0,146,60,0,60,143.3333282
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,SOUTHAMPTON,0,0,0,7410,7383,27,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BIRMINGHAM,WICK,33,33,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BLACKPOOL,ISLE OF MAN,449,449,0,6979,6979,0,-93.56641388
10/9/2008 10:47,1994,1993,B,Other UK Airports,BLACKPOOL,JERSEY,3816,2251,1565,2505,2505,0,52.33533096
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOOKER,JERSEY,0,0,0,13,0,13,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,BRISTOL,183,0,183,1524,0,1524,-87.99212646
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,DURHAM TEES VALLEY,0,0,0,7,0,7,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,EDINBURGH,137,0,137,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,EXETER,280,0,280,165,0,165,69.69696808
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,GLASGOW,179,0,179,592,0,592,-69.76351166
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,GUERNSEY,1175,0,1175,238,3,235,393.6974792
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,HUMBERSIDE,4,4,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,JERSEY,2046,279,1767,12385,10989,1396,-83.48001862
10/9/2008 10:47,1994,1993,B,Other UK Airports,BOURNEMOUTH,MANCHESTER,0,0,0,220,0,220,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,BRISTOL,0,0,0,84,1,83,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,DURHAM TEES VALLEY,78,0,78,43,0,43,81.3953476
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,EDINBURGH,42197,41700,497,36777,36777,0,14.73747158
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,EXETER,73,16,57,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,FILTON,46,0,46,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,GLASGOW,63000,62974,26,48556,48556,0,29.74709702
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,GUERNSEY,5108,4888,220,8349,8349,0,-38.81901932
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,ISLES OF SCILLY (ST.MARYS),13,13,0,0,0,0,
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,JERSEY,33838,29526,4312,25792,25524,268,31.19571877
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,MANCHESTER,24,0,24,31,0,31,-22.58064461
10/9/2008 10:47,1994,1993,B,Other UK Airports,BRISTOL,NEWCASTLE,1437,1402,35,4502,4373,129,-68.08085632
