rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,GLASGOW,1301662,1301468,194,1277221,1277117,104,1.913607717
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,GUERNSEY,75975,75966,9,98783,98783,0,-23.08899307
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,HUMBERSIDE,201,0,201,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,INVERNESS,151914,151861,53,147697,147697,0,2.855169773
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,ISLE OF MAN,103257,103188,69,104948,104948,0,-1.611274123
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,JERSEY,264352,264027,325,303601,303479,122,-12.92782307
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,KENT INTERNATIONAL,401,0,401,595,0,595,-32.6050415
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,LEEDS BRADFORD,187936,187106,830,191528,191102,426,-1.875443816
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,LEUCHARS,101,0,101,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,LIVERPOOL,18014,17701,313,80117,80117,0,-77.51538086
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,MANCHESTER,915860,914845,1015,887615,885933,1682,3.182122946
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,NEWCASTLE,377181,377157,24,353448,353448,0,6.714707851
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,NEWQUAY,32140,32140,0,31514,31386,128,1.986418724
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,PLYMOUTH,40821,40754,67,39521,39521,0,3.289390564
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,PRESTWICK,0,0,0,69,69,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,HEATHROW,STANSTED,354,0,354,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,BLACKPOOL,0,0,0,88,0,88,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,COVENTRY,0,0,0,90,0,90,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,DURHAM TEES VALLEY,0,0,0,183,0,183,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,GUERNSEY,0,0,0,16,16,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,JERSEY,2595,341,2254,7712,4091,3621,-66.35114288
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,LIVERPOOL,0,0,0,44,0,44,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,MANCHESTER,0,0,0,87,0,87,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,NEWCASTLE,92,0,92,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,LONDON CITY,PLYMOUTH,0,0,0,92,92,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,ABERDEEN,0,0,0,142,0,142,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),4561,4561,0,11,0,11,41363.63672
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,150384,149538,846,172582,172024,558,-12.86229134
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,BIRMINGHAM,0,0,0,63,0,63,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,BRISTOL,0,0,0,1,0,1,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,CAMBRIDGE,15,0,15,1,0,1,1400
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,EAST MIDLANDS INTERNATIONAL,0,0,0,1,0,1,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,EDINBURGH,424,0,424,785,0,785,-45.98726273
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,EXETER,8,0,8,2,0,2,300
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,GLASGOW,0,0,0,21,0,21,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,GUERNSEY,0,0,0,1633,1633,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,ISLE OF MAN,14911,14911,0,15308,15241,67,-2.59341526
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,JERSEY,15694,12613,3081,18142,14738,3404,-13.49355125
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,KINLOSS,0,0,0,144,0,144,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,LIVERPOOL,2,1,1,1,0,1,100
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,MANCHESTER,114,0,114,104,0,104,9.615385056
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,NEWCASTLE,2,0,2,7,0,7,-71.42857361
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,NEWQUAY,0,0,0,72,0,72,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,SOUTHAMPTON,9,0,9,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,LUTON,SOUTHEND,2,0,2,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,ABERDEEN,0,0,0,69,0,69,
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,BOURNEMOUTH,0,0,0,29,0,29,
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,EXETER,0,0,0,120,0,120,
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,GLASGOW,90,0,90,4,0,4,2150
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,JERSEY,9762,0,9762,10575,7,10568,-7.687943459
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,LIVERPOOL,160,0,160,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,MANCHESTER,0,0,0,123,0,123,
10/13/2008 13:11,1992,1991,A,London Area Airports,SOUTHEND,NEWCASTLE,78,0,78,148,0,148,-47.29729843
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,ABERDEEN,68736,68736,0,32565,32536,29,111.0732346
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,259,0,259,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,BIRMINGHAM,2,0,2,452,0,452,-99.55752563
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,BRISTOL,124,0,124,2,0,2,6100
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),22,0,22,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,DUNDEE,142,0,142,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,DURHAM TEES VALLEY,25,0,25,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,EAST MIDLANDS INTERNATIONAL,49,0,49,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,EDINBURGH,33653,33653,0,66968,66895,73,-49.74764252
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,EXETER,33,0,33,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,FILTON,2,0,2,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,GLASGOW,105450,105396,54,77438,77383,55,36.17345428
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,GLOUCESTERSHIRE,5,0,5,1,0,1,400
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,GUERNSEY,28485,28351,134,31488,31450,38,-9.536966324
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,JERSEY,38866,38027,839,41400,40542,858,-6.120772839
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,LEEDS BRADFORD,0,0,0,142,9,133,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,LIVERPOOL,3,0,3,31,0,31,-90.32257843
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,MANCHESTER,58,0,58,38,0,38,52.63158035
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,NEWCASTLE,129,0,129,145,26,119,-11.03448296
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,NORWICH,3,0,3,141,141,0,-97.87233734
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,PENZANCE HELIPORT,0,0,0,26,0,26,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,PRESTWICK,0,0,0,76,0,76,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,SOUTHAMPTON,0,0,0,22,0,22,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,STORNOWAY,139,0,139,0,0,0,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,SUMBURGH,0,0,0,5,0,5,
10/13/2008 13:11,1992,1991,A,London Area Airports,STANSTED,WOODVALE,0,0,0,28,0,28,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),3042,3018,24,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,BENBECULA,48,0,48,81,0,81,-40.74074173
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,BIRMINGHAM,38712,38642,70,32680,32626,54,18.45777321
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,BRISTOL,8900,8829,71,4536,4436,100,96.20811462
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,CAMPBELTOWN,0,0,0,46,0,46,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,COVENTRY,64,0,64,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,DOUNREAY,21,0,21,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,DUNDEE,636,610,26,1751,1739,12,-63.67789841
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,DURHAM TEES VALLEY,8360,8266,94,3105,3099,6,169.2431488
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,9963,9698,265,8690,8587,103,14.6490221
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,EDINBURGH,6660,6583,77,50653,50468,185,-86.85171509
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,FLOTTA,20,0,20,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,GLASGOW,39687,39410,277,40020,39883,137,-0.832083941
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,HUMBERSIDE,26271,26271,0,18528,18315,213,41.790802
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,INVERNESS,434,406,28,1285,1156,129,-66.22567749
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,ISLE OF SKYE,0,0,0,8,0,8,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,JERSEY,1743,0,1743,3344,1400,1944,-47.87679291
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,KINLOSS,24,0,24,7,0,7,242.8571472
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,KIRKWALL,24769,24666,103,25786,25106,680,-3.944000721
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,LEEDS BRADFORD,0,0,0,3745,3745,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,LEUCHARS,0,0,0,113,0,113,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,LIVERPOOL,2,0,2,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,MANCHESTER,67652,67567,85,53147,52998,149,27.29222679
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,NEWCASTLE,28528,28367,161,21842,21754,88,30.6107502
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,NORWICH,65248,65214,34,80278,80249,29,-18.72243881
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,PERTH (UK),0,0,0,6,0,6,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,PETERHEAD,49,0,49,99,0,99,-50.50505066
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,PLYMOUTH,1,0,1,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,PRIVATE STRIPS/HELIPADS,0,0,0,12,0,12,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,SCATSTA,13705,0,13705,13751,0,13751,-0.334521115
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,STORNOWAY,62,61,1,74,55,19,-16.21621704
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,SUMBURGH,231011,75498,155513,239660,70827,168833,-3.608862638
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,TIREE,0,0,0,24,0,24,
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,UNST,38907,0,38907,39866,0,39866,-2.405558586
10/13/2008 13:11,1992,1991,B,Other UK Airports,ABERDEEN,WICK,16304,16176,128,14765,14765,0,10.42329788
10/13/2008 13:11,1992,1991,B,Other UK Airports,ALDERNEY,BOURNEMOUTH,1085,1085,0,4,4,0,27025
10/13/2008 13:11,1992,1991,B,Other UK Airports,ALDERNEY,GUERNSEY,34991,34991,0,2306,2306,0,1417.389404
10/13/2008 13:11,1992,1991,B,Other UK Airports,ALDERNEY,JERSEY,14235,14235,0,544,544,0,2516.728027
10/13/2008 13:11,1992,1991,B,Other UK Airports,ALDERNEY,SOUTHAMPTON,28011,28011,0,1995,1995,0,1304.060181
10/13/2008 13:11,1992,1991,B,Other UK Airports,ANGLESEY (VALLEY),CARDIFF WALES,39,0,39,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BARRA,BENBECULA,1614,1614,0,1537,1537,0,5.009759426
10/13/2008 13:11,1992,1991,B,Other UK Airports,BARRA,GLASGOW,6125,6125,0,5616,5616,0,9.063390732
10/13/2008 13:11,1992,1991,B,Other UK Airports,BARRA,STORNOWAY,4295,4295,0,2873,2873,0,49.49530029
10/13/2008 13:11,1992,1991,B,Other UK Airports,BARRA,TIREE,152,152,0,150,150,0,1.333333373
10/13/2008 13:11,1992,1991,B,Other UK Airports,BARROW-IN-FURNESS,BLACKPOOL,17,17,0,7,7,0,142.8571472
10/13/2008 13:11,1992,1991,B,Other UK Airports,BARROW-IN-FURNESS,MANCHESTER,287,287,0,96,96,0,198.9583282
10/13/2008 13:11,1992,1991,B,Other UK Airports,BECCLES,HUMBERSIDE,2,0,2,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BECCLES,NORWICH,11,0,11,20,0,20,-45
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BELFAST CITY (GEORGE BEST),57,0,57,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,61094,61094,0,44841,44841,0,36.24584579
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,49713,49713,0,43651,43582,69,13.88742542
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BRISTOL,32173,32173,0,18771,18771,0,71.39736938
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,12721,12721,0,7995,7995,0,59.11194611
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),CARLISLE,0,0,0,2,0,2,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),COVENTRY,0,0,0,38,0,38,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),DURHAM TEES VALLEY,539,539,0,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,73,73,0,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,64096,64096,0,66921,66895,26,-4.221395493
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EXETER,14412,14412,0,11594,11594,0,24.30567551
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GLASGOW,64828,64828,0,74319,74255,64,-12.77062416
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GUERNSEY,426,426,0,145,105,40,193.7931061
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,15806,15759,47,25118,25004,114,-37.07301712
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),JERSEY,3019,2523,496,7937,7937,0,-61.96295929
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,62833,62833,0,29615,29615,0,112.1661301
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL,77669,77669,0,79232,79196,36,-1.97268784
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,89099,89099,0,92034,92034,0,-3.189038754
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,36643,36612,31,24583,24583,0,49.05829239
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,18246,18246,0,8655,8655,0,110.8145599
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,BELFAST INTERNATIONAL,0,0,0,1,0,1,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,BIRMINGHAM,100547,99974,573,89112,88210,902,12.83216667
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,BLACKPOOL,0,0,0,39,0,39,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,BOURNEMOUTH,0,0,0,84,0,84,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,BRISTOL,0,0,0,1740,1690,50,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,CARDIFF WALES,288,0,288,1620,1492,128,-82.22222137
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,COVENTRY,1,0,1,67,0,67,-98.50746155
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,DURHAM TEES VALLEY,0,0,0,78,36,42,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,53337,53337,0,62230,61544,686,-14.29053497
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,EDINBURGH,236,0,236,213,200,13,10.79812241
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,EXETER,0,0,0,51,51,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,GLASGOW,64352,64230,122,56432,55869,563,14.03459072
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,GLOUCESTERSHIRE,60,0,60,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,HUMBERSIDE,841,841,0,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,ISLE OF MAN,0,0,0,93,69,24,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,JERSEY,21134,20923,211,21166,21083,83,-0.15118587
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,16330,16330,0,52020,51928,92,-68.60823059
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,LIVERPOOL,0,0,0,1109,142,967,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,MANCHESTER,127190,127177,13,130845,130404,441,-2.793381453
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,NEWCASTLE,8232,8059,173,9993,9737,256,-17.62233543
10/13/2008 13:11,1992,1991,B,Other UK Airports,BELFAST INTERNATIONAL,PRESTWICK,0,0,0,51,0,51,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BEMBRIDGE,JERSEY,43,0,43,620,0,620,-93.06451416
10/13/2008 13:11,1992,1991,B,Other UK Airports,BENBECULA,BLACKPOOL,0,0,0,23,0,23,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BENBECULA,GLASGOW,20522,20522,0,19055,19055,0,7.698766708
10/13/2008 13:11,1992,1991,B,Other UK Airports,BENBECULA,INVERNESS,9,0,9,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BENBECULA,PRIVATE STRIPS/HELIPADS,39,0,39,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BENBECULA,ST KILDA,395,0,395,380,0,380,3.947368383
10/13/2008 13:11,1992,1991,B,Other UK Airports,BENBECULA,STORNOWAY,9667,9667,0,9447,9431,16,2.328781605
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIGGIN HILL,GLOUCESTERSHIRE,90,0,90,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,BIRMINGHAM,0,0,0,60,0,60,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,BLACKPOOL,59,0,59,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,BRISTOL,648,157,491,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,DUNDEE,0,0,0,66,0,66,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,DURHAM TEES VALLEY,19,0,19,0,0,0,
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,1042,697,345,727,727,0,43.3287468
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,EDINBURGH,159096,158879,217,148322,147591,731,7.263925552
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,GLASGOW,145621,144865,756,138663,138405,258,5.017920971
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,GUERNSEY,14645,14497,148,33776,33776,0,-56.64081192
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,ISLE OF MAN,33480,33480,0,31854,31854,0,5.104539394
10/13/2008 13:11,1992,1991,B,Other UK Airports,BIRMINGHAM,JERSEY,76339,67664,8675,76350,65466,10884,-0.014407335
