rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,ABERDEEN,712184,712184,0,663809,663809,0,7.287487984
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,BELFAST CITY (GEORGE BEST),671941,671941,0,499215,499215,0,34.59952164
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,BELFAST INTERNATIONAL,0,0,0,191463,191463,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,DURHAM TEES VALLEY,45,0,45,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,EDINBURGH,1355929,1355926,3,1254993,1254933,60,8.042754173
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,GLASGOW,869957,869957,0,828531,828277,254,4.99993372
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,LEEDS BRADFORD,118717,118717,0,5580,5580,0,2027.5448
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,LIVERPOOL (JOHN LENNON),70,0,70,70,0,70,0
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,MANCHESTER,797263,797160,103,792831,792592,239,0.559009433
06/03/2014 16:01,2013,2012,A,London Area Airports,HEATHROW,NEWCASTLE,481307,481091,216,489726,489513,213,-1.719124556
06/03/2014 16:01,2013,2012,A,London Area Airports,LONDON CITY,ABERDEEN,73150,73150,0,15793,15793,0,363.1799011
06/03/2014 16:01,2013,2012,A,London Area Airports,LONDON CITY,DUNDEE,26056,26056,0,27872,27872,0,-6.515499592
06/03/2014 16:01,2013,2012,A,London Area Airports,LONDON CITY,EDINBURGH,333859,333859,0,322729,322729,0,3.448714018
06/03/2014 16:01,2013,2012,A,London Area Airports,LONDON CITY,GLASGOW,175373,175373,0,158239,158239,0,10.82792473
06/03/2014 16:01,2013,2012,A,London Area Airports,LONDON CITY,ISLE OF MAN,45149,45149,0,38494,38494,0,17.28840828
06/03/2014 16:01,2013,2012,A,London Area Airports,LONDON CITY,JERSEY,33738,33738,0,27691,27691,0,21.83741951
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,ABERDEEN,82787,82787,0,119950,119950,0,-30.98207664
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),16,0,16,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,235528,234775,753,230104,229311,793,2.357194901
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,CARDIFF WALES,209,0,209,67,0,67,211.9402924
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,DONCASTER SHEFFIELD,0,0,0,11,0,11,
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,DURHAM TEES VALLEY,119,0,119,89,0,89,33.70786667
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,EDINBURGH,273474,273474,0,269797,269797,0,1.362876534
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,EXETER,121,0,121,177,0,177,-31.6384182
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,FARNBOROUGH,1,0,1,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,GLASGOW,280734,280680,54,276488,276278,210,1.535690546
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,HUMBERSIDE,71,0,71,3,0,3,2266.666748
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,INVERNESS,91845,91828,17,88841,88841,0,3.381321669
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,ISLE OF MAN,9318,9318,0,18974,18974,0,-50.89069366
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,JERSEY,8711,8711,0,16425,16425,0,-46.96499252
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,LEEDS BRADFORD,121,0,121,63,0,63,92.06349182
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,LIVERPOOL (JOHN LENNON),115,0,115,277,0,277,-58.4837532
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,MANCHESTER,184,0,184,365,0,365,-49.58904266
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,NEWCASTLE,272,0,272,609,0,609,-55.33661652
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,NORWICH,0,0,0,57,0,57,
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,OXFORD (KIDLINGTON),23,0,23,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,LUTON,STANSTED,115,0,115,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,SOUTHEND,BELFAST INTERNATIONAL,85604,85604,0,92502,92502,0,-7.457136154
06/03/2014 16:01,2013,2012,A,London Area Airports,SOUTHEND,EDINBURGH,39063,39063,0,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,SOUTHEND,JERSEY,52768,52768,0,35169,35169,0,50.04122925
06/03/2014 16:01,2013,2012,A,London Area Airports,SOUTHEND,NEWQUAY,7448,7448,0,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,BELFAST CITY (GEORGE BEST),806,0,806,47341,47341,0,-98.29746246
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,297076,297016,60,311454,311454,0,-4.616412163
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,BIRMINGHAM,0,0,0,2,0,2,
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,CARDIFF WALES,126,0,126,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),130532,130532,0,134312,134312,0,-2.814342737
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,EDINBURGH,326562,326560,2,346353,346353,0,-5.714112282
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,FARNBOROUGH,0,0,0,2,0,2,
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,GLASGOW,308733,308733,0,331607,331607,0,-6.897924423
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,GUERNSEY,24919,24919,0,28244,28244,0,-11.7724123
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,HUMBERSIDE,99,0,99,0,0,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,INVERNESS,17,0,17,134,0,134,-87.31343079
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,JERSEY,3449,3449,0,6141,6141,0,-43.8365097
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,LEEDS BRADFORD,0,0,0,338,338,0,
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,LIVERPOOL (JOHN LENNON),140,0,140,33,0,33,324.2424316
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,MANCHESTER,643,0,643,269,0,269,139.0334625
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,NEWCASTLE,490,0,490,153,0,153,220.2614441
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,NEWQUAY,0,0,0,2,0,2,
06/03/2014 16:01,2013,2012,A,London Area Airports,STANSTED,NORWICH,68,0,68,39,0,39,74.35897064
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),30205,30205,0,21503,21503,0,40.46877289
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,BIRMINGHAM,96789,96605,184,87317,87317,0,10.84783077
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,BRISTOL,34915,34915,0,32890,32890,0,6.156886578
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,CARDIFF WALES,13242,13242,0,14068,14068,0,-5.871481419
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,DURHAM TEES VALLEY,32732,32732,0,33419,33342,77,-2.055716753
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,18411,18411,0,19788,19705,83,-6.958763123
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,EXETER,0,0,0,4798,4798,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,FARNBOROUGH,13,0,13,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,GLASGOW,132,0,132,145,0,145,-8.965517044
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,HUMBERSIDE,34178,34178,0,32173,32173,0,6.231933594
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,INVERNESS,151,0,151,37,0,37,308.1080933
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,JERSEY,2209,2209,0,2344,2344,0,-5.759385586
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,KIRKWALL,48633,48267,366,47178,46958,220,3.084064722
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,LEEDS BRADFORD,12349,12349,0,551,486,65,2141.197754
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,MANCHESTER,203347,199984,3363,180733,177061,3672,12.5123806
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,NEWCASTLE,30759,30759,0,24855,24855,0,23.75377274
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,NORWICH,63766,63766,0,64630,64532,98,-1.33684051
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,SCATSTA,165736,0,165736,168127,0,168127,-1.422139168
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,9501,9501,0,16305,16300,5,-41.72953033
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,STORNOWAY,5476,5476,0,5555,5555,0,-1.422142267
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,SUMBURGH,115283,73166,42117,75203,68340,6863,53.29574585
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,13860,12948,912,14638,13534,1104,-5.314933777
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ALDERNEY,GUERNSEY,36730,36730,0,38902,38902,0,-5.583260536
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ALDERNEY,JERSEY,239,239,0,306,306,0,-21.89542389
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,25927,25927,0,24943,24943,0,3.944994688
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ANGLESEY (VALLEY),CARDIFF WALES,8540,8540,0,8594,8594,0,-0.62834537
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,ANGLESEY (VALLEY),ISLE OF MAN,46,46,0,320,320,0,-85.625
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BARRA,BENBECULA,277,277,0,2391,2391,0,-88.41488647
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BARRA,GLASGOW,9133,9133,0,9023,9023,0,1.219106674
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,267168,267106,62,308289,308289,0,-13.33845806
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,4833,4833,0,12014,12014,0,-59.77193451
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BRISTOL,448,0,448,17263,17263,0,-97.40485382
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,38389,38236,153,38412,38412,0,-0.05987712
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DUNDEE,0,0,0,8518,8518,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,125883,125629,254,164576,164576,0,-23.5107193
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,128092,128092,0,124252,124252,0,3.090493441
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,11998,11998,0,12492,12492,0,-3.954530954
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,119280,119280,0,100003,99961,42,19.2764225
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLOUCESTERSHIRE,0,0,0,223,223,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,23253,23253,0,23625,23625,0,-1.5746032
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,22294,22242,52,15299,15232,67,45.7219429
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),JERSEY,1241,1241,0,1985,1985,0,-37.48110962
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,130904,130648,256,100108,100108,0,30.76277542
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,280173,280173,0,279917,279917,0,0.091455683
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,41700,41700,0,39118,39118,0,6.600542068
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWQUAY,2187,2187,0,1758,1758,0,24.40273094
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,85603,85396,207,84573,84573,0,1.217882752
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,158591,158105,486,24892,24683,209,537.116333
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,BLACKPOOL,11849,11849,0,19318,19318,0,-38.66342163
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,226217,225780,437,217182,217140,42,4.160105228
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,CARDIFF WALES,0,0,0,90,0,90,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,DONCASTER SHEFFIELD,94,0,94,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,421,0,421,91,0,91,362.6373596
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,244726,244718,8,237242,237242,0,3.154584885
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,FARNBOROUGH,0,0,0,48,0,48,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,250844,250696,148,266987,266879,108,-6.046361923
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,JERSEY,9193,9193,0,9267,9267,0,-0.798532426
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,22466,22466,0,51535,51535,0,-56.40632629
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),413924,413924,0,447571,447571,0,-7.517689705
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,189969,189969,0,149334,149296,38,27.21081543
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,192513,192513,0,193123,193123,0,-0.315860868
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BENBECULA,GLASGOW,21802,21802,0,19716,19716,0,10.5802393
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BENBECULA,INVERNESS,670,670,0,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BENBECULA,STORNOWAY,7865,7865,0,9723,9723,0,-19.10932922
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIGGIN HILL,BLACKPOOL,72,0,72,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIGGIN HILL,LIVERPOOL (JOHN LENNON),80,0,80,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIGGIN HILL,NEWCASTLE,74,0,74,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,CARDIFF WALES,19,19,0,5,5,0,280
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,CITY OF DERRY (EGLINTON),52322,52270,52,55096,55096,0,-5.034848213
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,DUNDEE,0,0,0,16145,16145,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,EDINBURGH,284150,283746,404,285911,285911,0,-0.615925908
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,GLASGOW,203464,203316,148,208123,207857,266,-2.238579988
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,GUERNSEY,34409,34177,232,27630,27630,0,24.53492546
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,INVERNESS,34813,34753,60,32987,32987,0,5.535513878
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,41676,41676,0,43412,43412,0,-3.998894215
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,JERSEY,38685,38685,0,47941,47941,0,-19.30706406
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,8015,8015,0,10393,10393,0,-22.88078499
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,SOUTHAMPTON,59,0,59,73,73,0,-19.17808151
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BIRMINGHAM,STORNOWAY,0,0,0,177,0,177,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,CARDIFF WALES,124,0,124,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,EAST MIDLANDS INTERNATIONAL,29,0,29,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,EDINBURGH,0,0,0,48,0,48,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,INVERNESS,0,0,0,81,0,81,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,ISLE OF MAN,19536,19536,0,22397,22397,0,-12.77403259
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,JERSEY,0,0,0,6911,6911,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,NORWICH,0,0,0,62,0,62,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BLACKPOOL,SOUTH MARSTON,62,0,62,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BOURNEMOUTH,DURHAM TEES VALLEY,64,0,64,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BOURNEMOUTH,EDINBURGH,50,0,50,185,1,184,-72.97297668
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BOURNEMOUTH,JERSEY,155,155,0,2898,2898,0,-94.65148163
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BOURNEMOUTH,LEEDS BRADFORD,0,0,0,64,0,64,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BOURNEMOUTH,MANCHESTER,70,0,70,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BOURNEMOUTH,NEWCASTLE,40,0,40,63,0,63,-36.50793839
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,CARDIFF WALES,0,0,0,36,36,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,EDINBURGH,305235,305235,0,295532,295532,0,3.283231497
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,FILTON,0,0,0,45,0,45,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,GLASGOW,257445,257406,39,239666,239574,92,7.418240547
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,GUERNSEY,23670,23670,0,6833,6833,0,246.407135
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,HAWARDEN,8468,0,8468,18,0,18,46944.44531
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,INVERNESS,81231,81231,0,78072,78072,0,4.046265125
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,ISLE OF MAN,5179,5179,0,8186,8186,0,-36.73344803
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,ISLES OF SCILLY (ST.MARYS),0,0,0,2932,2932,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,JERSEY,39779,39779,0,33817,33817,0,17.63018608
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,LEEDS BRADFORD,916,916,0,8239,8239,0,-88.88214874
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,MANCHESTER,78,0,78,85,0,85,-8.235294342
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,NEWCASTLE,175587,175506,81,171460,171460,0,2.406975269
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,BRISTOL,SOUTHAMPTON,0,0,0,1,1,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CAMBRIDGE,CARDIFF WALES,73,0,73,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CAMBRIDGE,JERSEY,1131,0,1131,1080,0,1080,4.722222328
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CAMBRIDGE,NEWCASTLE,12,0,12,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CAMPBELTOWN,GLASGOW,9251,9251,0,8554,8554,0,8.148234367
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CAMPBELTOWN,ISLAY,52,52,0,135,135,0,-61.48147964
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CAMPBELTOWN,PRESTWICK,62,0,62,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,DURHAM TEES VALLEY,73,0,73,34,0,34,114.7058792
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,EAST MIDLANDS INTERNATIONAL,59,0,59,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,EDINBURGH,76956,76141,815,77719,77511,208,-0.981741905
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,FARNBOROUGH,143,0,143,74,0,74,93.24324036
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,GLASGOW,48217,48089,128,39828,39828,0,21.0630703
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,HUMBERSIDE,187,0,187,53,0,53,252.8301849
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,ISLE OF MAN,0,0,0,50,50,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,JERSEY,10637,10637,0,9097,9097,0,16.92865753
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,LEEDS BRADFORD,93,0,93,0,0,0,
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,LIVERPOOL (JOHN LENNON),381,0,381,352,0,352,8.238636017
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,MANCHESTER,632,0,632,364,0,364,73.62637329
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,12546,12053,493,14336,14077,259,-12.4860487
06/03/2014 16:01,2013,2012,B,Other Reporting Airports,CARDIFF WALES,NORWICH,232,0,232,122,0,122,90.1639328
