rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,HUMBERSIDE,JERSEY,2151,2151,0,2257,2257,0,-4.696499825
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,HUMBERSIDE,LEEDS BRADFORD,30,0,30,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,HUMBERSIDE,NORWICH,1170,1170,0,1661,1661,0,-29.56050491
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,HUMBERSIDE,SOUTHAMPTON,58,0,58,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,JERSEY,1843,1843,0,1331,1331,0,38.46731949
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,KIRKWALL,21700,21700,0,23056,23056,0,-5.881332397
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,MANCHESTER,49188,49188,0,46407,46407,0,5.992630482
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,MANSTON (KENT INT),29,0,29,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,PRESTWICK,0,0,0,148,0,148,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,SOUTHAMPTON,2127,2127,0,2387,2387,0,-10.89233303
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,STORNOWAY,36364,36364,0,29777,29777,0,22.12109947
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,INVERNESS,SUMBURGH,1472,1472,0,17,17,0,8558.823242
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLAY,STORNOWAY,179,179,0,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,ISLE OF MAN,39,39,0,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,JERSEY,3946,3946,0,4436,4423,13,-11.04598713
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,LEEDS BRADFORD,3336,3336,0,6474,6474,0,-48.47080612
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),166669,166669,0,134489,134347,142,23.92760658
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,MANCHESTER,123862,123862,0,125845,125845,0,-1.575747967
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,2818,2818,0,5918,5918,0,-52.38256073
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,OXFORD (KIDLINGTON),0,0,0,33,0,33,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLE OF MAN,SOUTHAMPTON,14435,14435,0,7508,7508,0,92.26158905
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,16157,16157,0,14629,14629,0,10.44500637
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),SOUTHAMPTON,2957,2957,0,3084,3084,0,-4.118028641
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,LEEDS BRADFORD,18878,18878,0,17558,17558,0,7.517940521
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),72080,72080,0,57314,57314,0,25.76333809
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,MANCHESTER,79811,79811,0,86684,86684,0,-7.928798676
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,MANSTON (KENT INT),1527,0,1527,1529,0,1529,-0.130804449
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,NEWCASTLE,14179,14179,0,12708,12708,0,11.57538605
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,NEWQUAY,473,419,54,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,NORWICH,4913,4913,0,8421,8421,0,-41.65776062
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,OXFORD (KIDLINGTON),1489,0,1489,1261,0,1261,18.08088875
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,PLYMOUTH,3865,3865,0,7111,7089,22,-45.64758682
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,PRESTWICK,0,0,0,1356,618,738,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,JERSEY,SOUTHAMPTON,153248,153248,0,150127,150050,77,2.078906536
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,6737,6737,0,6698,6698,0,0.58226335
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,4462,4462,0,4062,4062,0,9.847365379
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,KIRKWALL,SANDAY,2659,2659,0,2517,2517,0,5.641636848
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,KIRKWALL,STRONSAY,3055,3055,0,2847,2847,0,7.30593586
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,KIRKWALL,SUMBURGH,9008,9008,0,8520,8520,0,5.727699757
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,KIRKWALL,WESTRAY,3507,3507,0,3557,3557,0,-1.405678988
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LANDS END (ST JUST),NEWQUAY,0,0,0,39,0,39,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LEEDS BRADFORD,MANCHESTER,84,84,0,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LEEDS BRADFORD,NEWCASTLE,26,26,0,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LEEDS BRADFORD,NEWQUAY,5519,5519,0,11244,11148,96,-50.91604233
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LEEDS BRADFORD,PLYMOUTH,10864,10864,0,9227,9083,144,17.74141121
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LEEDS BRADFORD,SOUTHAMPTON,66072,66043,29,70357,70261,96,-6.090367794
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LERWICK (TINGWALL),OUT SKERRIES,484,484,0,420,420,0,15.23809528
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LERWICK (TINGWALL),PAPA STOUR,127,127,0,115,115,0,10.43478298
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),MANCHESTER,27,27,0,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWCASTLE,191,0,191,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NORWICH,123,0,123,72,0,72,70.83333588
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,3341,3341,0,8240,8240,0,-59.45388412
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANCHESTER,MANSTON (KENT INT),1862,1762,100,3782,3782,0,-50.76678848
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANCHESTER,NEWCASTLE,228,0,228,242,0,242,-5.785123825
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANCHESTER,NEWQUAY,38111,38111,0,40990,40990,0,-7.023664474
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANCHESTER,NORWICH,26480,26321,159,29668,29668,0,-10.74558449
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANCHESTER,PLYMOUTH,7649,7649,0,19765,19765,0,-61.30027771
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,114227,114227,0,112290,111711,579,1.724997759
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANCHESTER,STORNOWAY,154,0,154,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,MANSTON (KENT INT),OXFORD (KIDLINGTON),34,0,34,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,NEWCASTLE,NEWQUAY,841,841,0,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,NEWCASTLE,PLYMOUTH,227,227,0,15126,15041,85,-98.49927521
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,91471,91471,0,103261,103192,69,-11.41767025
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,NEWQUAY,PLYMOUTH,176,176,0,978,978,0,-82.00408936
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,OBAN (NORTH CONNEL),TIREE,0,0,0,195,195,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,OXFORD (KIDLINGTON),WICK,0,0,0,103,0,103,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,SOUTH MARSTON,WICK,43,0,43,0,0,0,
28/02/2012 15:55,2011,2010,B,Other Reporting Airports,SOUTHAMPTON,STORNOWAY,144,0,144,0,0,0,
