rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
10/15/2008 10:35,1990,1989,A,London Area Airports,HEATHROW,NEWQUAY,41200,41200,0,19747,19747,0,108.6392899
10/15/2008 10:35,1990,1989,A,London Area Airports,HEATHROW,NORWICH,68,68,0,49,49,0,38.77550888
10/15/2008 10:35,1990,1989,A,London Area Airports,HEATHROW,PLYMOUTH,37149,37149,0,21136,21136,0,75.76173401
10/15/2008 10:35,1990,1989,A,London Area Airports,HEATHROW,SOUTHAMPTON,0,0,0,1,0,1,
10/15/2008 10:35,1990,1989,A,London Area Airports,HEATHROW,STANSTED,68,0,68,258,0,258,-73.64340973
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,BLACKPOOL,77,0,77,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,EXETER,0,0,0,18,0,18,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,GUERNSEY,0,0,0,45,45,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,INVERNESS,88,0,88,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,JERSEY,7447,7205,242,5216,5176,40,42.77223969
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,LIVERPOOL,160,0,160,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,LYDD,11,11,0,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,MANCHESTER,179,0,179,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,NEWCASTLE,82,0,82,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,NEWQUAY,86,86,0,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LONDON CITY,PLYMOUTH,92,92,0,16,16,0,475
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,ABERDEEN,118,43,75,120,0,120,-1.666666627
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),47837,47695,142,35571,35491,80,34.48314667
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,139560,139260,300,6020,5874,146,2218.272461
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,BIRMINGHAM,518,0,518,542,0,542,-4.428044319
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,BLACKPOOL,22,0,22,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,BRISTOL,98,0,98,260,0,260,-62.30769348
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,CARDIFF WALES,0,0,0,84,0,84,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,DURHAM TEES VALLEY,180,0,180,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,EAST MIDLANDS INTERNATIONAL,0,0,0,59,0,59,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,EDINBURGH,372,0,372,161,0,161,131.0559082
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,EXETER,56,0,56,2,0,2,2700
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,GLASGOW,713,27,686,89,0,89,701.1235962
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,GUERNSEY,2488,2069,419,2429,1986,443,2.428983212
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,HUMBERSIDE,88,0,88,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,INVERNESS,102,0,102,101,101,0,0.990099013
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,ISLE OF MAN,18540,18540,0,8637,7353,1284,114.6578674
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,JERSEY,22915,17658,5257,15969,11483,4486,43.49677658
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,LEEDS BRADFORD,1969,1969,0,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,LEUCHARS,21,0,21,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,LIVERPOOL,27,26,1,1,0,1,2600
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,MANCHESTER,888,54,834,56,0,56,1485.714233
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,NEWCASTLE,47,0,47,94,0,94,-50
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,PRESTWICK,411,0,411,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,SOUTHAMPTON,1,0,1,2,0,2,-50
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,SOUTHEND,0,0,0,271,0,271,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,STANSTED,130,0,130,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,LUTON,WICK,0,0,0,19,19,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,BELFAST INTERNATIONAL,68,2,66,48,48,0,41.66666794
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,BIRMINGHAM,12,0,12,22,22,0,-45.45454407
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,BOURNEMOUTH,78,0,78,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,DURHAM TEES VALLEY,4,0,4,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,EDINBURGH,0,0,0,26,26,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,GLASGOW,161,47,114,45,41,4,257.777771
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,GUERNSEY,553,553,0,1702,1702,0,-67.50881195
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,HATFIELD,0,0,0,1,0,1,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,ISLE OF MAN,8,8,0,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,JERSEY,26236,7253,18983,13287,12853,434,97.4561615
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,LEEDS BRADFORD,14,14,0,24,24,0,-41.66666794
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,MANCHESTER,29,0,29,2179,1807,372,-98.66911316
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,NEWCASTLE,16,0,16,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,NEWQUAY,25,0,25,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,PRESTWICK,1,1,0,1,1,0,0
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,PRIVATE STRIPS/HELIPADS,0,0,0,26,26,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,SOUTHEND,STANSTED,0,0,0,26,0,26,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,ABERDEEN,202,202,0,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,721,0,721,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,BIRMINGHAM,155,0,155,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,CAMBRIDGE,82,0,82,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,COVENTRY,69,69,0,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,DUNDEE,41,0,41,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,EAST MIDLANDS INTERNATIONAL,0,0,0,13,0,13,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,EDINBURGH,7781,7781,0,7958,7958,0,-2.224176884
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,FAIRFORD,0,0,0,21,0,21,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,GLASGOW,49796,49688,108,10770,10688,82,362.3583984
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,GUERNSEY,25524,25447,77,12834,12790,44,98.87798309
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,JERSEY,49035,46316,2719,25115,23455,1660,95.24188995
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,LEEDS BRADFORD,92,18,74,214,214,0,-57.00934601
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,LIVERPOOL,3,0,3,2,0,2,50
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,MANCHESTER,1624,0,1624,1209,0,1209,34.32588959
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,NEWCASTLE,167,0,167,138,0,138,21.01449203
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,NORWICH,209,209,0,29,29,0,620.6896362
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,SOUTHAMPTON,28,28,0,0,0,0,
10/15/2008 10:35,1990,1989,A,London Area Airports,STANSTED,WREXHAM,0,0,0,1,0,1,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,BENBECULA,82,0,82,13,0,13,530.7692261
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,BIRMINGHAM,28543,28386,157,12746,12738,8,123.9369202
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,BLACKPOOL,0,0,0,149,5,144,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,BOURNEMOUTH,12,0,12,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,BRAWDY,0,0,0,43,0,43,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,BRISTOL,41,0,41,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,CITY OF DERRY (EGLINTON),23,0,23,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,COLTISHALL,15,0,15,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,DENHAM,0,0,0,17,0,17,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,DONCASTER,1,1,0,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,DOUNREAY,95,0,95,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,DUNDEE,289,274,15,58,58,0,398.2758484
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,DURHAM TEES VALLEY,926,871,55,292,292,0,217.123291
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,13188,11965,1223,5416,5379,37,143.5007324
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,EDINBURGH,13465,13340,125,1588,1457,131,747.921936
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,GLASGOW,37918,37694,224,12941,12885,56,193.0067291
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,HUMBERSIDE,20021,19867,154,9548,9548,0,109.6878891
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,INVERNESS,1460,1410,50,1000,970,30,46
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,JERSEY,2356,171,2185,3463,13,3450,-31.96650314
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,KINLOSS,13,0,13,7,0,7,85.7142868
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,KIRKWALL,26185,25720,465,9810,9723,87,166.9215088
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,LEEDS BRADFORD,7119,7038,81,1234,1234,0,476.9043884
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,LEUCHARS,50,0,50,32,0,32,56.25
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,LIVERPOOL,0,0,0,56,56,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,MANCHESTER,54915,54564,351,29203,29116,87,88.04574585
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,NEWCASTLE,19052,18860,192,7306,7306,0,160.7719727
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,NORWICH,76335,76293,42,35064,35049,15,117.7019196
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,PETERHEAD,14,0,14,42,0,42,-66.66666412
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,PLYMOUTH,6,0,6,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,PRIVATE STRIPS/HELIPADS,26,0,26,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,SCATSTA,12525,3,12522,6904,0,6904,81.41657257
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,STORNOWAY,2,0,2,45,43,2,-95.55555725
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,SUMBURGH,234661,64730,169931,101828,31427,70401,130.44841
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,UNST,36958,33,36925,18707,0,18707,97.56240845
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,WICK,13254,13115,139,3811,3808,3,247.7827301
10/15/2008 10:35,1990,1989,B,Other UK Airports,ABERDEEN,WOLVERHAMPTON,17,0,17,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ALDERNEY,MANCHESTER,35,0,35,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,ALDERNEY,SOUTHAMPTON,2,2,0,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BARRA,BARRA,9,9,0,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BARROW-IN-FURNESS,SOUTHAMPTON,0,0,0,81,81,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BECCLES,NORWICH,4,0,4,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BELFAST CITY (GEORGE BEST),0,0,0,28,16,12,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BELFAST INTERNATIONAL,17,0,17,26,26,0,-34.61538315
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,34463,34362,101,6007,6007,0,473.7139893
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,58383,57644,739,4047,4047,0,1342.624146
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),BRISTOL,11845,11752,93,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),DURHAM TEES VALLEY,803,803,0,687,687,0,16.88500786
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,1,0,1,90,90,0,-98.8888855
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,66608,66576,32,10704,10704,0,522.2720337
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),EXETER,9860,9860,0,1165,1165,0,746.3519287
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GLASGOW,77918,77904,14,12570,12570,0,519.8727417
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),GUERNSEY,555,338,217,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,16324,15658,666,2118,2106,12,670.7271118
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),JERSEY,22508,19392,3116,197,197,0,11325.38086
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,28908,28775,133,10136,10136,0,185.2012634
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL,64175,64129,46,10318,10318,0,521.9713135
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,85560,85559,1,11648,11611,37,634.5466919
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,13473,13412,61,980,980,0,1274.795898
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),PRESTWICK,0,0,0,36,36,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,2461,2461,0,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST CITY (GEORGE BEST),WICK,28,0,28,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,BELFAST INTERNATIONAL,42,0,42,39,39,0,7.692307472
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,BIRMINGHAM,129811,129352,459,51367,51070,297,152.7128296
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,BLACKPOOL,9,0,9,1041,1041,0,-99.13544464
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,BRISTOL,8557,8494,63,3967,3967,0,115.7045593
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,CARDIFF WALES,8641,8617,24,3585,3585,0,141.032074
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,COVENTRY,2,0,2,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,DURHAM TEES VALLEY,184,120,64,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,69061,68773,288,25402,25402,0,171.8722992
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,EDINBURGH,488,78,410,326,186,140,49.69325256
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,EXETER,0,0,0,176,0,176,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,GLASGOW,50107,49637,470,20441,20370,71,145.1298828
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,GUERNSEY,1055,1055,0,661,661,0,59.60665512
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,HUMBERSIDE,54,0,54,19,19,0,184.2105255
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,ISLE OF MAN,308,85,223,51,51,0,503.9215698
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,JERSEY,24133,23758,375,10635,9627,1008,126.9205475
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,KENT INTERNATIONAL,0,0,0,58,58,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,75014,74856,158,22264,22191,73,236.9295654
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,LIVERPOOL,682,194,488,648,648,0,5.246913433
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,MANCHESTER,127889,127452,437,47122,46986,136,171.399765
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,NEWCASTLE,16388,16354,34,6421,6421,0,155.2250366
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,NEWQUAY,64,0,64,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,PRESTWICK,120,38,82,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BELFAST INTERNATIONAL,SOUTHAMPTON,24,0,24,0,0,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BEMBRIDGE,JERSEY,324,0,324,264,0,264,22.72727203
10/15/2008 10:35,1990,1989,B,Other UK Airports,BEMBRIDGE,SOUTHAMPTON,0,0,0,71,71,0,
10/15/2008 10:35,1990,1989,B,Other UK Airports,BENBECULA,GLASGOW,20031,20031,0,10926,10926,0,83.33333588
