"apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"270","DURHAM TEES VALLEY","FARNBOROUGH",0,25,30
"271","DURHAM TEES VALLEY","FILTON",0,25,69
"272","DURHAM TEES VALLEY","GLASGOW",0.0243,25,32
"273","DURHAM TEES VALLEY","HUMBERSIDE",0,25,34
"274","DURHAM TEES VALLEY","JERSEY",2.2751,25,38
"275","DURHAM TEES VALLEY","MANCHESTER",0,25,47
"276","DURHAM TEES VALLEY","NEWQUAY",2.4019,25,49
"277","DURHAM TEES VALLEY","NORTHOLT",0,25,65
"278","DURHAM TEES VALLEY","PLYMOUTH",0.0098,25,57
"279","DURHAM TEES VALLEY","SOUTHAMPTON",0,25,54
"280","DURHAM TEES VALLEY","WICK",1e-04,25,62
"281","EDAY","KIRKWALL",0.0471,26,40
"282","EDINBURGH","EXETER",8.291,27,28
"283","EDINBURGH","FARNBOROUGH",0.0016,27,30
"284","EDINBURGH","INVERNESS",1.5315,27,35
"285","EDINBURGH","ISLE OF MAN",0.5971,27,36
"286","EDINBURGH","JERSEY",2.6549,27,38
"287","EDINBURGH","KENT INTERNATIONAL",0,27,39
"288","EDINBURGH","KIRKWALL",2.3226,27,40
"289","EDINBURGH","LEEDS BRADFORD",5.0771,27,42
"290","EDINBURGH","LIVERPOOL",0,27,45
"291","EDINBURGH","MANCHESTER",25.7595,27,47
"292","EDINBURGH","NEWCASTLE",0,27,48
"293","EDINBURGH","NEWQUAY",0.5443,27,49
"294","EDINBURGH","NORWICH",6.4043,27,50
"295","EDINBURGH","NOTTINGHAM EAST MIDLANDS INT'L",17.581,27,51
"296","EDINBURGH","SOUTHAMPTON",23.7463,27,54
"297","EDINBURGH","STORNOWAY",2.7136,27,55
"298","EDINBURGH","SUMBURGH",2.3297,27,56
"299","EDINBURGH","WICK",0.4796,27,62
"300","EXETER","GLASGOW",5.3111,28,32
"301","EXETER","GUERNSEY",2.7936,28,33
"302","EXETER","ISLES OF SCILLY (ST.MARYS)",0.4199,28,37
"303","EXETER","JERSEY",3.4554,28,38
"304","EXETER","LEEDS BRADFORD",3.3797,28,42
"305","EXETER","LIVERPOOL",0.1356,28,45
"306","EXETER","MANCHESTER",4.9499,28,47
"307","EXETER","NEWCASTLE",5.4249,28,48
"308","EXETER","NORWICH",1.9985,28,50
"309","FAIR ISLE","LERWICK (TINGWALL)",0.2327,29,43
"310","FAIR ISLE","SUMBURGH",0.0094,29,56
"311","FARNBOROUGH","GLASGOW",0.0067,30,32
"312","FARNBOROUGH","INVERNESS",0.0047,30,35
"313","FARNBOROUGH","ISLE OF MAN",0,30,36
"314","FARNBOROUGH","LIVERPOOL",0.011,30,45
"315","FARNBOROUGH","MANCHESTER",0.0053,30,47
"316","FARNBOROUGH","NEWCASTLE",0.0067,30,48
"317","FARNBOROUGH","PRESTWICK",0.0039,30,59
"318","FOULA","LERWICK (TINGWALL)",0.1342,31,43
"319","GLASGOW","INVERNESS",0.1943,32,35
"320","GLASGOW","ISLAY",2.6073,32,67
"321","GLASGOW","ISLE OF MAN",2.184,32,36
"322","GLASGOW","JERSEY",0.7449,32,38
"323","GLASGOW","KENT INTERNATIONAL",0,32,39
"324","GLASGOW","KIRKWALL",1.1649,32,40
"325","GLASGOW","LEEDS BRADFORD",4.0959,32,42
"326","GLASGOW","LIVERPOOL",0,32,45
"327","GLASGOW","MANCHESTER",17.115,32,47
"328","GLASGOW","NEWCASTLE",0.0013,32,48
"329","GLASGOW","NEWQUAY",0,32,49
"330","GLASGOW","NORWICH",3.0012,32,50
"331","GLASGOW","NOTTINGHAM EAST MIDLANDS INT'L",18.403,32,51
"332","GLASGOW","PRESTWICK",0.0023,32,59
"333","GLASGOW","SOUTHAMPTON",20.2642,32,54
"334","GLASGOW","STORNOWAY",5.0238,32,55
"335","GLASGOW","SUMBURGH",1.5104,32,56
"336","GLASGOW","TIREE",0.7015,32,70
"337","GLASGOW","WICK",0.0046,32,62
"338","GUERNSEY","JERSEY",9.8919,33,38
"339","GUERNSEY","MANCHESTER",6.5657,33,47
"340","GUERNSEY","NEWQUAY",0.0108,33,49
"341","GUERNSEY","NORWICH",0.8731,33,50
"342","GUERNSEY","NOTTINGHAM EAST MIDLANDS INT'L",0,33,51
"343","GUERNSEY","SOUTHAMPTON",12.4705,33,54
"344","GUERNSEY","SUMBURGH",0,33,56
"345","HUMBERSIDE","ISLE OF MAN",0,34,36
"346","HUMBERSIDE","JERSEY",0.1607,34,38
"347","HUMBERSIDE","KENT INTERNATIONAL",0,34,39
"348","HUMBERSIDE","NORWICH",0.0016,34,50
"349","HUMBERSIDE","SOUTHAMPTON",0.021,34,54
"350","INVERNESS","KIRKWALL",2.2014,35,40
"351","INVERNESS","LEEDS BRADFORD",0.4685,35,42
"352","INVERNESS","LIVERPOOL",1.4464,35,45
"353","INVERNESS","MANCHESTER",2.063,35,47
"354","INVERNESS","NEWCASTLE",0.1137,35,48
"355","INVERNESS","NORTHOLT",0,35,65
"356","INVERNESS","STORNOWAY",3.2385,35,55
"357","INVERNESS","SUMBURGH",0.0158,35,56
"358","INVERNESS","WICK",0,35,62
"359","ISLE OF MAN","LEEDS BRADFORD",0.146,36,42
"360","ISLE OF MAN","LIVERPOOL",16.9755,36,45
"361","ISLE OF MAN","LYDD",0.01,36,46
"362","ISLE OF MAN","MANCHESTER",16.657,36,47
"363","ISLE OF MAN","NEWCASTLE",0.7084,36,48
"364","ISLE OF MAN","NEWQUAY",0.01,36,49
"365","ISLE OF MAN","NOTTINGHAM EAST MIDLANDS INT'L",0,36,51
"366","ISLE OF MAN","SOUTHAMPTON",0.8284,36,54
"367","ISLE OF MAN","SUMBURGH",0,36,56
"368","ISLES OF SCILLY (ST.MARYS)","NEWQUAY",1.6324,37,49
"369","ISLES OF SCILLY (ST.MARYS)","SOUTHAMPTON",0.2544,37,54
"370","JERSEY","LEEDS BRADFORD",0.1815,38,42
"371","JERSEY","LIVERPOOL",0.432,38,45
"372","JERSEY","MANCHESTER",11.3557,38,47
"373","JERSEY","NEWCASTLE",0.3212,38,48
"374","JERSEY","NORWICH",1.8357,38,50
"375","JERSEY","NOTTINGHAM EAST MIDLANDS INT'L",6.921,38,51
"376","JERSEY","PLYMOUTH",1.7925,38,57
"377","JERSEY","SOUTHAMPTON",15.0752,38,54
"378","JERSEY","SUMBURGH",0,38,56
"379","KENT INTERNATIONAL","MANCHESTER",0,39,47
"380","KENT INTERNATIONAL","NEWCASTLE",0,39,48
"381","KIRKWALL","MANCHESTER",0.0044,40,47
"382","KIRKWALL","NORTH RONALDSAY",0.5846,40,71
"383","KIRKWALL","PAPA WESTRAY",0.3835,40,72
"384","KIRKWALL","SANDAY",0.2733,40,73
"385","KIRKWALL","STRONSAY",0.2907,40,74
"386","KIRKWALL","SUMBURGH",0.7045,40,56
"387","KIRKWALL","WESTRAY",0.321,40,75
"388","KIRKWALL","WICK",0.4962,40,62
"389","LANDS END (ST JUST)","NEWQUAY",0.0107,41,49
"390","LEEDS BRADFORD","NEWQUAY",2.7415,42,49
"391","LEEDS BRADFORD","NORTHOLT",0,42,65
"392","LEEDS BRADFORD","PLYMOUTH",1.0875,42,57
"393","LEEDS BRADFORD","SOUTH MARSTON",0,42,53
"394","LEEDS BRADFORD","SOUTHAMPTON",7.772,42,54
"395","LERWICK (TINGWALL)","OUT SKERRIES",0.0486,43,52
"396","LERWICK (TINGWALL)","PAPA STOUR",0.0225,43,76
"397","LERWICK (TINGWALL)","PAPA WESTRAY",0,43,72
"398","LERWICK (TINGWALL)","SUMBURGH",0,43,56
"399","LEUCHARS","PRESTWICK",0,44,59
"400","LIVERPOOL","MANCHESTER",0.0338,45,47
"401","LIVERPOOL","PLYMOUTH",0,45,57
"402","LIVERPOOL","PRESTWICK",0,45,59
"403","LIVERPOOL","SOUTHAMPTON",3.3158,45,54
"404","LYDD","WICK",0.0037,46,62
"405","MANCHESTER","NEWCASTLE",0.0021,47,48
"406","MANCHESTER","NEWQUAY",6.5,47,49
"407","MANCHESTER","NORWICH",3.9142,47,50
"408","MANCHESTER","NOTTINGHAM EAST MIDLANDS INT'L",0.0084,47,51
"409","MANCHESTER","PLYMOUTH",2.6915,47,57
"410","MANCHESTER","SOUTHAMPTON",19.9476,47,54
"411","MANCHESTER","WICK",0.0063,47,62
"412","NEWCASTLE","NORWICH",0,48,50
"413","NEWCASTLE","PLYMOUTH",0.1725,48,57
"414","NEWCASTLE","SOUTHAMPTON",12.3451,48,54
"415","NEWQUAY","PLYMOUTH",1.8432,49,57
"416","NEWQUAY","SOUTHAMPTON",0,49,54
"417","NORWICH","PLYMOUTH",0,50,57
"418","NOTTINGHAM EAST MIDLANDS INT'L","PLYMOUTH",0,51,57
"419","NOTTINGHAM EAST MIDLANDS INT'L","SOUTHAMPTON",0.0026,51,54
"420","OUT SKERRIES","SUMBURGH",0,52,56
"421","SOUTH MARSTON","WICK",0.0038,53,62
"422","SOUTHAMPTON","STORNOWAY",0,54,55
"423","STORNOWAY","SUMBURGH",0,55,56
"424","SUMBURGH","WICK",0.3393,56,62
