"apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"171","ABERDEEN","UNST",3.6958,6,81
"172","ABERDEEN","WICK",1.3254,6,71
"173","ABERDEEN","WOLVERHAMPTON",0.0017,6,82
"174","ALDERNEY","MANCHESTER",0.0035,7,54
"175","ALDERNEY","SOUTHAMPTON",2e-04,7,61
"176","BARRA","BARRA",9e-04,8,8
"177","BARROW-IN-FURNESS","SOUTHAMPTON",0,9,61
"178","BECCLES","NORWICH",4e-04,10,57
"179","BELFAST CITY (GEORGE BEST)","BELFAST CITY (GEORGE BEST)",0,11,11
"180","BELFAST CITY (GEORGE BEST)","BELFAST INTERNATIONAL",0.0017,11,12
"181","BELFAST CITY (GEORGE BEST)","BIRMINGHAM",3.4463,11,16
"182","BELFAST CITY (GEORGE BEST)","BLACKPOOL",5.8383,11,18
"183","BELFAST CITY (GEORGE BEST)","BRISTOL",1.1845,11,20
"184","BELFAST CITY (GEORGE BEST)","DURHAM TEES VALLEY",0.0803,11,30
"185","BELFAST CITY (GEORGE BEST)","EAST MIDLANDS INTERNATIONAL",1e-04,11,31
"186","BELFAST CITY (GEORGE BEST)","EDINBURGH",6.6608,11,33
"187","BELFAST CITY (GEORGE BEST)","EXETER",0.986,11,34
"188","BELFAST CITY (GEORGE BEST)","GLASGOW",7.7918,11,38
"189","BELFAST CITY (GEORGE BEST)","GUERNSEY",0.0555,11,40
"190","BELFAST CITY (GEORGE BEST)","ISLE OF MAN",1.6324,11,46
"191","BELFAST CITY (GEORGE BEST)","JERSEY",2.2508,11,47
"192","BELFAST CITY (GEORGE BEST)","LEEDS BRADFORD",2.8908,11,51
"193","BELFAST CITY (GEORGE BEST)","LIVERPOOL",6.4175,11,53
"194","BELFAST CITY (GEORGE BEST)","MANCHESTER",8.556,11,54
"195","BELFAST CITY (GEORGE BEST)","NEWCASTLE",1.3473,11,55
"196","BELFAST CITY (GEORGE BEST)","PRESTWICK",0,11,59
"197","BELFAST CITY (GEORGE BEST)","SOUTHAMPTON",0.2461,11,61
"198","BELFAST CITY (GEORGE BEST)","WICK",0.0028,11,71
"199","BELFAST INTERNATIONAL","BELFAST INTERNATIONAL",0.0042,12,12
"200","BELFAST INTERNATIONAL","BIRMINGHAM",12.9811,12,16
"201","BELFAST INTERNATIONAL","BLACKPOOL",9e-04,12,18
"202","BELFAST INTERNATIONAL","BRISTOL",0.8557,12,20
"203","BELFAST INTERNATIONAL","CARDIFF WALES",0.8641,12,24
"204","BELFAST INTERNATIONAL","COVENTRY",2e-04,12,27
"205","BELFAST INTERNATIONAL","DURHAM TEES VALLEY",0.0184,12,30
"206","BELFAST INTERNATIONAL","EAST MIDLANDS INTERNATIONAL",6.9061,12,31
"207","BELFAST INTERNATIONAL","EDINBURGH",0.0488,12,33
"208","BELFAST INTERNATIONAL","EXETER",0,12,34
"209","BELFAST INTERNATIONAL","GLASGOW",5.0107,12,38
"210","BELFAST INTERNATIONAL","GUERNSEY",0.1055,12,40
"211","BELFAST INTERNATIONAL","HUMBERSIDE",0.0054,12,43
"212","BELFAST INTERNATIONAL","ISLE OF MAN",0.0308,12,46
"213","BELFAST INTERNATIONAL","JERSEY",2.4133,12,47
"214","BELFAST INTERNATIONAL","KENT INTERNATIONAL",0,12,48
"215","BELFAST INTERNATIONAL","LEEDS BRADFORD",7.5014,12,51
"216","BELFAST INTERNATIONAL","LIVERPOOL",0.0682,12,53
"217","BELFAST INTERNATIONAL","MANCHESTER",12.7889,12,54
"218","BELFAST INTERNATIONAL","NEWCASTLE",1.6388,12,55
"219","BELFAST INTERNATIONAL","NEWQUAY",0.0064,12,56
"220","BELFAST INTERNATIONAL","PRESTWICK",0.012,12,59
"221","BELFAST INTERNATIONAL","SOUTHAMPTON",0.0024,12,61
"222","BEMBRIDGE","JERSEY",0.0324,13,47
"223","BEMBRIDGE","SOUTHAMPTON",0,13,61
"224","BENBECULA","GLASGOW",2.0031,14,38
"225","BENBECULA","GLENROTHES",0.0055,14,83
"226","BENBECULA","INVERNESS",0.0032,14,44
"227","BENBECULA","ST KILDA",0.039,14,84
"228","BENBECULA","STORNOWAY",0.9783,14,62
"229","BENBECULA","TIREE",0.0035,14,85
"230","BIGGIN HILL","DURHAM TEES VALLEY",3e-04,15,30
"231","BIGGIN HILL","EDINBURGH",0.0024,15,33
"232","BIGGIN HILL","JERSEY",0.0036,15,47
"233","BIGGIN HILL","MANCHESTER",0.0018,15,54
"234","BIGGIN HILL","SOUTHAMPTON",0.0017,15,61
"235","BIRMINGHAM","BRISTOL",0.0298,16,20
"236","BIRMINGHAM","CARDIFF WALES",2e-04,16,24
"237","BIRMINGHAM","COVENTRY",0,16,27
"238","BIRMINGHAM","DUNDEE",0.0022,16,29
"239","BIRMINGHAM","EAST MIDLANDS INTERNATIONAL",0.2763,16,31
"240","BIRMINGHAM","EDINBURGH",13.9071,16,33
"241","BIRMINGHAM","EXETER",0.0058,16,34
"242","BIRMINGHAM","GLASGOW",16.5255,16,38
"243","BIRMINGHAM","GUERNSEY",2.0093,16,40
"244","BIRMINGHAM","INVERNESS",0,16,44
"245","BIRMINGHAM","ISLE OF MAN",3.1933,16,46
"246","BIRMINGHAM","JERSEY",10.5026,16,47
"247","BIRMINGHAM","KIRKWALL",0,16,50
"248","BIRMINGHAM","LIVERPOOL",0.0068,16,53
"249","BIRMINGHAM","MANCHESTER",0.02,16,54
"250","BIRMINGHAM","NEWCASTLE",1.7972,16,55
"251","BIRMINGHAM","NORWICH",0,16,57
"252","BIRMINGHAM","PRESTWICK",0.0057,16,59
"253","BIRMINGHAM","SOUTHAMPTON",0.1405,16,61
"254","BLACKBUSHE","JERSEY",0.0103,17,47
"255","BLACKPOOL","BRISTOL",0.0017,18,20
"256","BLACKPOOL","CITY OF DERRY (EGLINTON)",0,18,26
"257","BLACKPOOL","EDINBURGH",0.0032,18,33
"258","BLACKPOOL","EXETER",0.0017,18,34
"259","BLACKPOOL","GLASGOW",0,18,38
"260","BLACKPOOL","GUERNSEY",0,18,40
"261","BLACKPOOL","HATFIELD",0,18,41
"262","BLACKPOOL","INVERNESS",0,18,44
"263","BLACKPOOL","ISLE OF MAN",1.9619,18,46
"264","BLACKPOOL","JERSEY",0.2747,18,47
"265","BLACKPOOL","KINLOSS",0,18,49
"266","BLACKPOOL","LEUCHARS",0.0048,18,52
"267","BLACKPOOL","MANCHESTER",0.0379,18,54
"268","BLACKPOOL","NEWCASTLE",0,18,55
"269","BLACKPOOL","SCATSTA",0.0032,18,80
"270","BLACKPOOL","STORNOWAY",0,18,62
"271","BOURNEMOUTH","DUNDEE",0.002,19,29
"272","BOURNEMOUTH","EXETER",0.0033,19,34
"273","BOURNEMOUTH","GUERNSEY",3.9521,19,40
"274","BOURNEMOUTH","JERSEY",2.8879,19,47
"275","BOURNEMOUTH","KENT INTERNATIONAL",0.0033,19,48
"276","BOURNEMOUTH","LEEDS BRADFORD",0.0014,19,51
"277","BOURNEMOUTH","MANCHESTER",0.1113,19,54
"278","BOURNEMOUTH","SOUTHAMPTON",0.0088,19,61
"279","BRISTOL","CARDIFF WALES",0.0017,20,24
"280","BRISTOL","DURHAM TEES VALLEY",0.0271,20,30
"281","BRISTOL","EAST MIDLANDS INTERNATIONAL",0.003,20,31
"282","BRISTOL","EDINBURGH",0.1405,20,33
"283","BRISTOL","EXETER",0.0083,20,34
"284","BRISTOL","GLASGOW",0.8255,20,38
"285","BRISTOL","GUERNSEY",1.0597,20,40
"286","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0.0671,20,86
"287","BRISTOL","JERSEY",2.332,20,47
"288","BRISTOL","LEEDS BRADFORD",0.0072,20,51
"289","BRISTOL","MANCHESTER",0.7915,20,54
"290","BRISTOL","NEWCASTLE",0,20,55
"291","BRISTOL","PERTH (UK)",0.0047,20,87
"292","BRISTOL","PLYMOUTH",0.0117,20,58
"293","BRISTOL","PRIVATE STRIPS/HELIPADS",4e-04,20,60
"294","BRIZE NORTON","EAST MIDLANDS INTERNATIONAL",0,21,31
"295","CAMBRIDGE","GUERNSEY",0.1685,22,40
"296","CAMBRIDGE","JERSEY",0.4948,22,47
"297","CAMBRIDGE","LEEDS BRADFORD",0,22,51
"298","CAMBRIDGE","LIVERPOOL",0,22,53
"299","CAMBRIDGE","MANCHESTER",0.8242,22,54
"300","CAMBRIDGE","NORWICH",6e-04,22,57
"301","CAMBRIDGE","PRESTWICK",0,22,59
"302","CAMBRIDGE","PRIVATE STRIPS/HELIPADS",0.0018,22,60
"303","CAMPBELTOWN","GLASGOW",1.0896,23,38
"304","CAMPBELTOWN","KIRKWALL",0,23,50
"305","CARDIFF WALES","EDINBURGH",0.0188,24,33
"306","CARDIFF WALES","GLASGOW",0.0113,24,38
"307","CARDIFF WALES","GLOUCESTERSHIRE",0,24,39
"308","CARDIFF WALES","GUERNSEY",0.328,24,40
"309","CARDIFF WALES","ISLE OF MAN",0.0199,24,46
"310","CARDIFF WALES","JERSEY",1.3675,24,47
"311","CARDIFF WALES","LEEDS BRADFORD",0.621,24,51
"312","CARDIFF WALES","LIVERPOOL",0.4925,24,53
"313","CARDIFF WALES","MANCHESTER",0.0503,24,54
"314","CARDIFF WALES","NEWCASTLE",0.0647,24,55
"315","CARDIFF WALES","PRESTWICK",0,24,59
"316","CARLISLE","DURHAM TEES VALLEY",5e-04,25,30
"317","CITY OF DERRY (EGLINTON)","MANCHESTER",0,26,54
"318","COVENTRY","GLASGOW",0.0027,27,38
"319","COVENTRY","JERSEY",0.0072,27,47
"320","COVENTRY","KENT INTERNATIONAL",0.0012,27,48
"321","COVENTRY","MANCHESTER",2e-04,27,54
"322","COVENTRY","NEWCASTLE",7e-04,27,55
"323","COVENTRY","PRESTWICK",0,27,59
"324","DONCASTER SHEFFIELD","HUMBERSIDE",0.0035,28,43
"325","DUNDEE","MANCHESTER",0,29,54
"326","DURHAM TEES VALLEY","DURHAM TEES VALLEY",0.0027,30,30
"327","DURHAM TEES VALLEY","DUXFORD",0.0012,30,88
"328","DURHAM TEES VALLEY","EAST MIDLANDS INTERNATIONAL",0.0055,30,31
"329","DURHAM TEES VALLEY","EDINBURGH",0.0049,30,33
"330","DURHAM TEES VALLEY","GLASGOW",0,30,38
"331","DURHAM TEES VALLEY","GUERNSEY",0.0077,30,40
"332","DURHAM TEES VALLEY","HUMBERSIDE",0.051,30,43
"333","DURHAM TEES VALLEY","INVERNESS",0.0024,30,44
"334","DURHAM TEES VALLEY","JERSEY",1.3577,30,47
"335","DURHAM TEES VALLEY","LEEDS BRADFORD",0.0133,30,51
"336","DURHAM TEES VALLEY","MANCHESTER",0.0109,30,54
"337","DURHAM TEES VALLEY","NEWCASTLE",0.0224,30,55
"338","DURHAM TEES VALLEY","NORWICH",0.776,30,57
"339","DURHAM TEES VALLEY","PRIVATE STRIPS/HELIPADS",0.0165,30,60
"340","DURHAM TEES VALLEY","SWANSEA",0,30,89
"341","EAST MIDLANDS INTERNATIONAL","EDINBURGH",1.7534,31,33
"342","EAST MIDLANDS INTERNATIONAL","EXETER",0.0082,31,34
"343","EAST MIDLANDS INTERNATIONAL","GLASGOW",8.8796,31,38
"344","EAST MIDLANDS INTERNATIONAL","GUERNSEY",2.5265,31,40
"345","EAST MIDLANDS INTERNATIONAL","INVERNESS",0,31,44
"346","EAST MIDLANDS INTERNATIONAL","JERSEY",8.218,31,47
"347","EAST MIDLANDS INTERNATIONAL","LEEDS BRADFORD",0.0026,31,51
"348","EAST MIDLANDS INTERNATIONAL","LIVERPOOL",0.0026,31,53
"349","EAST MIDLANDS INTERNATIONAL","MANCHESTER",0.0379,31,54
"350","EAST MIDLANDS INTERNATIONAL","NEWCASTLE",0.0277,31,55
"351","EAST MIDLANDS INTERNATIONAL","PRESTWICK",0.0502,31,59
"352","EDAY","KIRKWALL",0.274,32,50
"353","EDINBURGH","EXETER",0.0079,33,34
"354","EDINBURGH","FAIROAKS",0,33,36
"355","EDINBURGH","GLASGOW",0.0136,33,38
"356","EDINBURGH","GLOUCESTERSHIRE",0.0017,33,39
"357","EDINBURGH","GUERNSEY",0.2159,33,40
"358","EDINBURGH","HUMBERSIDE",0.0097,33,43
"359","EDINBURGH","INVERNESS",0.0369,33,44
"360","EDINBURGH","ISLAY",0,33,45
"361","EDINBURGH","ISLE OF MAN",0.0169,33,46
"362","EDINBURGH","JERSEY",0.8545,33,47
"363","EDINBURGH","KINLOSS",0.006,33,49
"364","EDINBURGH","KIRKWALL",0.1839,33,50
"365","EDINBURGH","LEEDS BRADFORD",4.1558,33,51
"366","EDINBURGH","LERWICK (TINGWALL)",0.8463,33,69
"367","EDINBURGH","LIVERPOOL",0.0024,33,53
"368","EDINBURGH","MANCHESTER",9.8825,33,54
"369","EDINBURGH","NEWCASTLE",0.011,33,55
"370","EDINBURGH","NORWICH",1.0169,33,57
"371","EDINBURGH","PORTSMOUTH (UK)",0.0128,33,90
"372","EDINBURGH","PRESTWICK",0,33,59
"373","EDINBURGH","SOUTHAMPTON",0,33,61
"374","EDINBURGH","STORNOWAY",0.0168,33,62
"375","EDINBURGH","SUMBURGH",0,33,64
"376","EDINBURGH","UNST",0.0018,33,81
"377","EDINBURGH","WICK",1.2342,33,71
"378","EXETER","GUERNSEY",4.0726,34,40
"379","EXETER","ISLES OF SCILLY (ST.MARYS)",0.0517,34,86
"380","EXETER","JERSEY",4.8313,34,47
"381","EXETER","LEEDS BRADFORD",0,34,51
"382","EXETER","LIVERPOOL",0.0022,34,53
"383","EXETER","LYDD",0.004,34,70
"384","EXETER","MANCHESTER",0.5095,34,54
"385","EXETER","NEWCASTLE",0,34,55
"386","EXETER","NEWQUAY",0.0079,34,56
"387","EXETER","NORWICH",0.0262,34,57
"388","EXETER","PLYMOUTH",0.0915,34,58
"389","EXETER","REDHILL",0.0036,34,91
"390","EXETER","WHITE WALTHAM",0.0046,34,92
"391","FAIR ISLE","KIRKWALL",0.0254,35,50
"392","FAIR ISLE","SUMBURGH",0.0569,35,64
"393","FAIROAKS","JERSEY",0.0043,36,47
"394","FETLAR","SUMBURGH",2e-04,37,64
"395","GLASGOW","GLASGOW",0,38,38
"396","GLASGOW","GUERNSEY",0.2352,38,40
"397","GLASGOW","HUMBERSIDE",0.0066,38,43
"398","GLASGOW","INVERNESS",0.6731,38,44
"399","GLASGOW","ISLAY",2.0711,38,45
"400","GLASGOW","ISLE OF MAN",2.2449,38,46
"401","GLASGOW","ISLE OF SKYE",0,38,93
"402","GLASGOW","JERSEY",4.658,38,47
"403","GLASGOW","KIRKWALL",0.7052,38,50
"404","GLASGOW","LEEDS BRADFORD",1.7364,38,51
"405","GLASGOW","LIVERPOOL",0.0852,38,53
"406","GLASGOW","MANCHESTER",11.3345,38,54
"407","GLASGOW","NEWCASTLE",0.0016,38,55
"408","GLASGOW","NORWICH",0,38,57
"409","GLASGOW","PRESTWICK",0.0272,38,59
"410","GLASGOW","PRIVATE STRIPS/HELIPADS",0.0014,38,60
"411","GLASGOW","SOUTHAMPTON",0.0124,38,61
"412","GLASGOW","STORNOWAY",4.2381,38,62
"413","GLASGOW","SUMBURGH",3.0785,38,64
"414","GLASGOW","TIREE",0.1287,38,85
"415","GLASGOW","WICK",0,38,71
"416","GLOUCESTERSHIRE","GUERNSEY",0.0705,39,40
"417","GLOUCESTERSHIRE","JERSEY",0.2784,39,47
"418","GLOUCESTERSHIRE","SOUTHAMPTON",0.0034,39,61
"419","GUERNSEY","JERSEY",0.0121,40,47
"420","GUERNSEY","LEEDS BRADFORD",2e-04,40,51
"421","GUERNSEY","NEWCASTLE",0.0046,40,55
"422","GUERNSEY","NORWICH",0.0022,40,57
"423","GUERNSEY","SOUTHAMPTON",0.0074,40,61
"424","HATFIELD","KIRKWALL",3e-04,41,50
"425","HUCKNALL","LIVERPOOL",0.0036,42,53
"426","HUMBERSIDE","JERSEY",0.6619,43,47
"427","HUMBERSIDE","LEEDS BRADFORD",0.0052,43,51
"428","HUMBERSIDE","NORWICH",0.9466,43,57
"429","HUMBERSIDE","SOUTHAMPTON",0.0036,43,61
"430","INVERNESS","KIRKWALL",0.7963,44,50
"431","INVERNESS","LEEDS BRADFORD",0,44,51
"432","INVERNESS","LIVERPOOL",0,44,53
"433","INVERNESS","MANCHESTER",0.0878,44,54
"434","INVERNESS","NEWCASTLE",0.0042,44,55
"435","INVERNESS","STORNOWAY",2.2121,44,62
"436","INVERNESS","SUMBURGH",1.0782,44,64
"437","INVERNESS","WICK",0.0039,44,71
"438","ISLAY","ISLAY",0.0013,45,45
"439","ISLE OF MAN","JERSEY",0.089,46,47
"440","ISLE OF MAN","KIRKWALL",0.002,46,50
"441","ISLE OF MAN","LEEDS BRADFORD",0.1655,46,51
"442","ISLE OF MAN","LIVERPOOL",13.6041,46,53
"443","ISLE OF MAN","MANCHESTER",7.9509,46,54
"444","ISLE OF MAN","NEWCASTLE",0.1171,46,55
"445","ISLE OF MAN","PRESTWICK",0,46,59
"446","ISLE OF MAN","PRIVATE STRIPS/HELIPADS",0,46,60
"447","ISLE OF MAN","SOUTHAMPTON",0.0048,46,61
"448","JERSEY","JERSEY",0.0089,47,47
"449","JERSEY","KENT INTERNATIONAL",0.2174,47,48
"450","JERSEY","LANDS END (ST JUST)",0,47,94
"451","JERSEY","LEEDS BRADFORD",2.4929,47,51
"452","JERSEY","LIVERPOOL",1.6973,47,53
"453","JERSEY","LYDD",0.1905,47,70
"454","JERSEY","MANCHESTER",12.2804,47,54
"455","JERSEY","NEWCASTLE",1.6399,47,55
"456","JERSEY","NORWICH",1.4357,47,57
"457","JERSEY","PLYMOUTH",1.7501,47,58
"458","JERSEY","SANDOWN",0,47,95
"459","JERSEY","SHOBDON",0.0091,47,96
"460","JERSEY","SOUTHAMPTON",24.3555,47,61
"461","JERSEY","SWANSEA",0.0095,47,89
"462","JERSEY","TOLLERTON NOTTINGHAM",0,47,97
"463","JERSEY","WOODFORD",0.0044,47,98
"464","KENT INTERNATIONAL","LEEDS BRADFORD",0,48,51
"465","KENT INTERNATIONAL","LYDD",0.0081,48,70
"466","KINLOSS","KIRKWALL",0,49,50
"467","KINLOSS","STORNOWAY",0,49,62
"468","KIRKWALL","NORTH RONALDSAY",0.2905,50,99
"469","KIRKWALL","PAPA WESTRAY",0.2647,50,100
"470","KIRKWALL","ROCHESTER (UK)",0,50,101
"471","KIRKWALL","SANDAY",0.6103,50,102
"472","KIRKWALL","STORNOWAY",0.0082,50,62
"473","KIRKWALL","STRONSAY",0.5354,50,63
