"apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"62","LUTON","BELFAST CITY",6e-04,3,9
"63","LUTON","BELFAST INTERNATIONAL",40.2339,3,10
"64","LUTON","BIGGIN HILL",5e-04,3,13
"65","LUTON","BIRMINGHAM",0,3,14
"66","LUTON","BLACKPOOL",0.0056,3,15
"67","LUTON","BOURNEMOUTH",0,3,16
"68","LUTON","BRIZE NORTON",5e-04,3,18
"69","LUTON","CARDIFF WALES",0.0032,3,21
"70","LUTON","DURHAM TEES VALLEY",0.0043,3,27
"71","LUTON","EDINBURGH",45.3218,3,29
"72","LUTON","EXETER",3e-04,3,30
"73","LUTON","FARNBOROUGH",1e-04,3,32
"74","LUTON","GLASGOW",46.6534,3,34
"75","LUTON","GUERNSEY",0,3,36
"76","LUTON","HUMBERSIDE",5e-04,3,37
"77","LUTON","INVERNESS",11.5027,3,38
"78","LUTON","ISLE OF MAN",3.4106,3,39
"79","LUTON","JERSEY",0.4641,3,41
"80","LUTON","LEEDS BRADFORD",0.0056,3,44
"81","LUTON","LIVERPOOL",0.0252,3,45
"82","LUTON","MANCHESTER",0.0311,3,47
"83","LUTON","NEWCASTLE",0.0178,3,48
"84","LUTON","NEWQUAY",6e-04,3,49
"85","LUTON","NOTTINGHAM EAST MIDLANDS INT'L",0,3,54
"86","LUTON","PRESTWICK",1e-04,3,59
"87","LUTON","SOUTHAMPTON",0,3,62
"88","LUTON","WICK",0.0312,3,56
"89","SOUTHEND","CARDIFF WALES",0.0228,4,21
"90","SOUTHEND","JERSEY",0.263,4,41
"91","STANSTED","BELFAST INTERNATIONAL",38.8793,5,10
"92","STANSTED","BLACKPOOL",12.7687,5,15
"93","STANSTED","BRISTOL",0,5,17
"94","STANSTED","CARDIFF WALES",0.1044,5,21
"95","STANSTED","CITY OF DERRY (EGLINTON)",14.2735,5,22
"96","STANSTED","DURHAM TEES VALLEY",0.026,5,27
"97","STANSTED","EDINBURGH",49.9697,5,29
"98","STANSTED","EXETER",0.0062,5,30
"99","STANSTED","GLASGOW",39.6745,5,34
"100","STANSTED","GUERNSEY",5.9111,5,36
"101","STANSTED","INVERNESS",0.0151,5,38
"102","STANSTED","ISLE OF MAN",1.7197,5,39
"103","STANSTED","JERSEY",0.4025,5,41
"104","STANSTED","LEEDS BRADFORD",0,5,44
"105","STANSTED","MANCHESTER",1.9362,5,47
"106","STANSTED","NEWCASTLE",31.9156,5,48
"107","STANSTED","NEWQUAY",16.7445,5,49
"108","STANSTED","PRESTWICK",59.0737,5,59
"109","ABERDEEN","BELFAST CITY",0,6,9
"110","ABERDEEN","BELFAST INTERNATIONAL",0.4446,6,10
"111","ABERDEEN","BIRMINGHAM",5.8211,6,14
"112","ABERDEEN","BRISTOL",0.2317,6,17
"113","ABERDEEN","CARDIFF WALES",0.3484,6,21
"114","ABERDEEN","DURHAM TEES VALLEY",2.0467,6,27
"115","ABERDEEN","EDINBURGH",0.0133,6,29
"116","ABERDEEN","FARNBOROUGH",0.0074,6,32
"117","ABERDEEN","GLASGOW",0.4111,6,34
"118","ABERDEEN","GUERNSEY",0,6,36
"119","ABERDEEN","HUMBERSIDE",2.6708,6,37
"120","ABERDEEN","JERSEY",0.159,6,41
"121","ABERDEEN","KIRKWALL",3.877,6,43
"122","ABERDEEN","LEEDS BRADFORD",1.5898,6,44
"123","ABERDEEN","LIVERPOOL",0,6,45
"124","ABERDEEN","MANCHESTER",11.9172,6,47
"125","ABERDEEN","NEWCASTLE",1.9928,6,48
"126","ABERDEEN","NEWQUAY",4e-04,6,49
"127","ABERDEEN","NORTHOLT",0.0013,6,50
"128","ABERDEEN","NORWICH",5.9128,6,51
"129","ABERDEEN","NOTTINGHAM EAST MIDLANDS INT'L",2.0937,6,54
"130","ABERDEEN","PLYMOUTH",0,6,55
"131","ABERDEEN","SCATSTA",12.6486,6,63
"132","ABERDEEN","SOUTHAMPTON",2.0578,6,62
"133","ABERDEEN","SUMBURGH",6.1206,6,53
"134","ABERDEEN","WICK",0.6226,6,56
"135","ALDERNEY","BOURNEMOUTH",0.8278,7,16
"136","ALDERNEY","GUERNSEY",3.3105,7,36
"137","ALDERNEY","JERSEY",0.6354,7,41
"138","ALDERNEY","SHOREHAM",0.1883,7,64
"139","ALDERNEY","SOUTHAMPTON",2.4709,7,62
"140","BARRA","BENBECULA",0.2187,8,12
"141","BARRA","GLASGOW",0.6597,8,34
"142","BELFAST CITY","BIRMINGHAM",30.2163,9,14
"143","BELFAST CITY","BLACKPOOL",0.6669,9,15
"144","BELFAST CITY","BRISTOL",7.6586,9,17
"145","BELFAST CITY","CARDIFF WALES",0,9,21
"146","BELFAST CITY","CITY OF DERRY (EGLINTON)",1e-04,9,22
"147","BELFAST CITY","EDINBURGH",9.2099,9,29
"148","BELFAST CITY","EXETER",2.9576,9,30
"149","BELFAST CITY","FARNBOROUGH",3e-04,9,32
"150","BELFAST CITY","GLASGOW",10.7512,9,34
"151","BELFAST CITY","ISLE OF MAN",3.1215,9,39
"152","BELFAST CITY","JERSEY",0.5874,9,41
"153","BELFAST CITY","LEEDS BRADFORD",10.5063,9,44
"154","BELFAST CITY","MANCHESTER",13.7121,9,47
"155","BELFAST CITY","NEWCASTLE",7.7305,9,48
"156","BELFAST CITY","NEWQUAY",5e-04,9,49
"157","BELFAST CITY","SOUTHAMPTON",9.7643,9,62
"158","BELFAST INTERNATIONAL","BIRMINGHAM",2.8251,10,14
"159","BELFAST INTERNATIONAL","BOURNEMOUTH",0.0224,10,16
"160","BELFAST INTERNATIONAL","BRISTOL",23.1755,10,17
"161","BELFAST INTERNATIONAL","CARDIFF WALES",5.3527,10,21
"162","BELFAST INTERNATIONAL","COVENTRY",0,10,23
"163","BELFAST INTERNATIONAL","DURHAM TEES VALLEY",3.2,10,27
"164","BELFAST INTERNATIONAL","EDINBURGH",31.5011,10,29
"165","BELFAST INTERNATIONAL","GLASGOW",31.3783,10,34
"166","BELFAST INTERNATIONAL","JERSEY",0.1451,10,41
"167","BELFAST INTERNATIONAL","LEEDS BRADFORD",9.4412,10,44
"168","BELFAST INTERNATIONAL","LIVERPOOL",55.1655,10,45
"169","BELFAST INTERNATIONAL","MANCHESTER",15.2235,10,47
"170","BELFAST INTERNATIONAL","NEWCASTLE",15.1333,10,48
"171","BELFAST INTERNATIONAL","NOTTINGHAM EAST MIDLANDS INT'L",17.2264,10,54
"172","BELFAST INTERNATIONAL","SOUTH MARSTON",0.001,10,52
"173","BELFAST INTERNATIONAL","SOUTHAMPTON",0.0119,10,62
"174","BELFAST INTERNATIONAL","SWANSEA",0,10,61
"175","BEMBRIDGE","SOUTHAMPTON",7e-04,11,62
"176","BENBECULA","GLASGOW",1.8787,12,34
"177","BENBECULA","STORNOWAY",0.8846,12,65
"178","BIGGIN HILL","CARDIFF WALES",0.0028,13,21
"179","BIGGIN HILL","LEEDS BRADFORD",0,13,44
"180","BIRMINGHAM","BRISTOL",0,14,17
"181","BIRMINGHAM","CITY OF DERRY (EGLINTON)",0.9925,14,22
"182","BIRMINGHAM","EDINBURGH",38.4295,14,29
"183","BIRMINGHAM","GLASGOW",34.5123,14,34
"184","BIRMINGHAM","GUERNSEY",5.2576,14,36
"185","BIRMINGHAM","INVERNESS",1.2652,14,38
"186","BIRMINGHAM","ISLE OF MAN",6.0895,14,39
"187","BIRMINGHAM","JERSEY",6.0329,14,41
"188","BIRMINGHAM","KINLOSS",0.022,14,66
"189","BIRMINGHAM","MANCHESTER",0,14,47
"190","BIRMINGHAM","NEWCASTLE",2.4348,14,48
"191","BLACKPOOL","BOURNEMOUTH",0.0296,15,16
"192","BLACKPOOL","CARDIFF WALES",0.0716,15,21
"193","BLACKPOOL","GLASGOW",3e-04,15,34
"194","BLACKPOOL","ISLE OF MAN",1.8803,15,39
"195","BLACKPOOL","JERSEY",0.0703,15,41
"196","BLACKPOOL","SOUTHAMPTON",0,15,62
"197","BOURNEMOUTH","EDINBURGH",0,16,29
"198","BOURNEMOUTH","GUERNSEY",1.1288,16,36
"199","BOURNEMOUTH","ISLES OF SCILLY (ST.MARYS)",0,16,40
"200","BOURNEMOUTH","JERSEY",1.4485,16,41
"201","BOURNEMOUTH","LEEDS BRADFORD",0,16,44
"202","BOURNEMOUTH","LIVERPOOL",0.0227,16,45
"203","BOURNEMOUTH","PLOCKTON",0.0352,16,67
"204","BOURNEMOUTH","PRESTWICK",10.036,16,59
"205","BRISTOL","EDINBURGH",32.6066,17,29
"206","BRISTOL","GLASGOW",30.8804,17,34
"207","BRISTOL","GUERNSEY",3.1925,17,36
"208","BRISTOL","ISLE OF MAN",0.9272,17,39
"209","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0.4579,17,40
"210","BRISTOL","JERSEY",4.9028,17,41
"211","BRISTOL","LEEDS BRADFORD",0,17,44
"212","BRISTOL","MANCHESTER",3.6644,17,47
"213","BRISTOL","NEWCASTLE",24.1928,17,48
"214","BRISTOL","NORWICH",0.0359,17,51
"215","BRISTOL","NOTTINGHAM EAST MIDLANDS INT'L",0.0116,17,54
"216","BRISTOL","PLYMOUTH",1.0413,17,55
"217","BRIZE NORTON","EDINBURGH",0.0013,18,29
"218","BRIZE NORTON","GLASGOW",0.0011,18,34
"219","CAMBRIDGE","DUNDEE",0,19,25
"220","CAMBRIDGE","EDINBURGH",3e-04,19,29
"221","CAMBRIDGE","GUERNSEY",0.01,19,36
"222","CAMPBELTOWN","GLASGOW",0.8337,20,34
"223","CAMPBELTOWN","ISLAY",0.0045,20,68
"224","CARDIFF WALES","DURHAM TEES VALLEY",0.4499,21,27
"225","CARDIFF WALES","EDINBURGH",15.1684,21,29
"226","CARDIFF WALES","FAIRFORD",0.0065,21,57
"227","CARDIFF WALES","GLASGOW",0.0058,21,34
"228","CARDIFF WALES","JERSEY",1.7553,21,41
"229","CARDIFF WALES","LEEDS BRADFORD",0,21,44
"230","CARDIFF WALES","LIVERPOOL",0.2132,21,45
"231","CARDIFF WALES","MANCHESTER",0.236,21,47
"232","CARDIFF WALES","NEWCASTLE",1.9007,21,48
"233","CARDIFF WALES","NORWICH",0.0201,21,51
"234","CARDIFF WALES","PLYMOUTH",0.1906,21,55
"235","CARDIFF WALES","PRESTWICK",5.0884,21,59
"236","CARDIFF WALES","SWANSEA",0.0379,21,61
"237","CITY OF DERRY (EGLINTON)","EDINBURGH",0,22,29
"238","CITY OF DERRY (EGLINTON)","GLASGOW",1.4235,22,34
"239","CITY OF DERRY (EGLINTON)","INVERNESS",2e-04,22,38
"240","CITY OF DERRY (EGLINTON)","MANCHESTER",1.1585,22,47
"241","COVENTRY","DURHAM TEES VALLEY",0,23,27
"242","COVENTRY","EDINBURGH",0,23,29
"243","COVENTRY","JERSEY",6.3152,23,41
"244","COVENTRY","KIRKWALL",0.0082,23,43
"245","COVENTRY","LEEDS BRADFORD",0.0016,23,44
"246","COVENTRY","NEWQUAY",0.0015,23,49
"247","COVENTRY","WICK",0,23,56
"248","CRANFIELD","EDINBURGH",6e-04,24,29
"249","DUNDEE","JERSEY",0.1642,25,41
"250","DUNDEE","MANCHESTER",0,25,47
"251","DUNDEE","SCATSTA",0.0125,25,63
"252","DUNKESWELL","JERSEY",5e-04,26,41
"253","DURHAM TEES VALLEY","EDINBURGH",0.0027,27,29
"254","DURHAM TEES VALLEY","FARNBOROUGH",0.0017,27,32
"255","DURHAM TEES VALLEY","JERSEY",0.8305,27,41
"256","DURHAM TEES VALLEY","LEUCHARS",0,27,69
"257","DURHAM TEES VALLEY","LIVERPOOL",0,27,45
"258","DURHAM TEES VALLEY","NEWCASTLE",0,27,48
"259","DURHAM TEES VALLEY","SHEFFIELD CITY",4e-04,27,70
"260","DURHAM TEES VALLEY","SOUTHAMPTON",0.0066,27,62
"261","EDAY","KIRKWALL",0.0559,28,43
"262","EDINBURGH","EXETER",3.5896,29,30
"263","EDINBURGH","FARNBOROUGH",0.0067,29,32
"264","EDINBURGH","GLASGOW",0,29,34
"265","EDINBURGH","INVERNESS",1.7109,29,38
"266","EDINBURGH","ISLE OF MAN",1.2739,29,39
"267","EDINBURGH","JERSEY",1.3085,29,41
"268","EDINBURGH","KENT INTERNATIONAL",1.3796,29,42
"269","EDINBURGH","KIRKWALL",2.0697,29,43
"270","EDINBURGH","LEEDS BRADFORD",5.7422,29,44
"271","EDINBURGH","LIVERPOOL",0,29,45
"272","EDINBURGH","LYNEHAM",1e-04,29,46
"273","EDINBURGH","MANCHESTER",22.1971,29,47
"274","EDINBURGH","NEWCASTLE",0,29,48
"275","EDINBURGH","NEWQUAY",1e-04,29,49
"276","EDINBURGH","NORTHOLT",0.0035,29,50
"277","EDINBURGH","NORWICH",2.1816,29,51
"278","EDINBURGH","NOTTINGHAM EAST MIDLANDS INT'L",33.0187,29,54
"279","EDINBURGH","SCATSTA",0.0062,29,63
"280","EDINBURGH","SOUTHAMPTON",19.8437,29,62
"281","EDINBURGH","STORNOWAY",3.1032,29,65
"282","EDINBURGH","SUMBURGH",1.5802,29,53
"283","EDINBURGH","WICK",0.611,29,56
"284","EXETER","GLASGOW",3.3755,30,34
"285","EXETER","GUERNSEY",3.47,30,36
"286","EXETER","ISLES OF SCILLY (ST.MARYS)",0.4672,30,40
"287","EXETER","JERSEY",4.2824,30,41
"288","EXETER","NEWCASTLE",0.7495,30,48
"289","EXETER","NEWQUAY",0.0016,30,49
"290","FAIR ISLE","LERWICK  (TINGWALL)",0.2341,31,71
"291","FAIR ISLE","SUMBURGH",0.0159,31,53
"292","FARNBOROUGH","GLASGOW",0.0039,32,34
"293","FARNBOROUGH","GUERNSEY",0.0036,32,36
"294","FARNBOROUGH","ISLE OF MAN",0,32,39
"295","FARNBOROUGH","JERSEY",0.0018,32,41
"296","FARNBOROUGH","NEWCASTLE",0.0014,32,48
"297","FILTON","GLASGOW",0,33,34
"298","GLASGOW","INVERNESS",0.6203,34,38
"299","GLASGOW","ISLAY",2.1495,34,68
"300","GLASGOW","ISLE OF MAN",2.9376,34,39
"301","GLASGOW","JERSEY",0.9118,34,41
"302","GLASGOW","KENT INTERNATIONAL",0.4856,34,42
"303","GLASGOW","KIRKWALL",0.6852,34,43
"304","GLASGOW","LEEDS BRADFORD",4.4204,34,44
"305","GLASGOW","LIVERPOOL",0,34,45
"306","GLASGOW","MANCHESTER",18.2665,34,47
"307","GLASGOW","NEWCASTLE",6e-04,34,48
"308","GLASGOW","NEWQUAY",0,34,49
"309","GLASGOW","NORTHOLT",3e-04,34,50
"310","GLASGOW","NOTTINGHAM EAST MIDLANDS INT'L",20.9736,34,54
"311","GLASGOW","PLYMOUTH",0,34,55
"312","GLASGOW","SHEFFIELD CITY",4e-04,34,70
"313","GLASGOW","SOUTHAMPTON",11.7296,34,62
"314","GLASGOW","STORNOWAY",4.2031,34,65
"315","GLASGOW","SUMBURGH",1.4379,34,53
"316","GLASGOW","TIREE",0.5637,34,72
"317","GLASGOW","WICK",0.0036,34,56
"318","GLOUCESTERSHIRE","JERSEY",0.0065,35,41
"319","GUERNSEY","ISLE OF MAN",0,36,39
"320","GUERNSEY","JERSEY",13.7255,36,41
"321","GUERNSEY","LIVERPOOL",0.0131,36,45
"322","GUERNSEY","MANCHESTER",6.2513,36,47
"323","GUERNSEY","NEWQUAY",0.013,36,49
"324","GUERNSEY","NORTHOLT",0.0023,36,50
"325","GUERNSEY","NOTTINGHAM EAST MIDLANDS INT'L",1.8145,36,54
"326","GUERNSEY","OXFORD (KIDLINGTON)",7e-04,36,58
"327","GUERNSEY","SHOREHAM",0.0174,36,64
"328","GUERNSEY","SOUTHAMPTON",12.8517,36,62
"329","GUERNSEY","SUMBURGH",0,36,53
"330","HUMBERSIDE","JERSEY",0.3209,37,41
"331","HUMBERSIDE","NEWCASTLE",4e-04,37,48
"332","HUMBERSIDE","NOTTINGHAM EAST MIDLANDS INT'L",0.062,37,54
"333","INVERNESS","KIRKWALL",1.6394,38,43
"334","INVERNESS","MANCHESTER",1.5285,38,47
"335","INVERNESS","STORNOWAY",3.101,38,65
"336","INVERNESS","SUMBURGH",0.0222,38,53
"337","INVERNESS","WICK",0.0486,38,56
"338","ISLE OF MAN","JERSEY",0.0026,39,41
"339","ISLE OF MAN","LEEDS BRADFORD",0.7914,39,44
"340","ISLE OF MAN","LIVERPOOL",20.3939,39,45
"341","ISLE OF MAN","MANCHESTER",10.618,39,47
"342","ISLE OF MAN","NEWCASTLE",0.6126,39,48
"343","ISLE OF MAN","NOTTINGHAM EAST MIDLANDS INT'L",0.3047,39,54
"344","ISLE OF MAN","PRESTWICK",0.0287,39,59
"345","ISLES OF SCILLY (ST.MARYS)","NEWQUAY",1.8656,40,49
"346","ISLES OF SCILLY (ST.MARYS)","SOUTHAMPTON",0.1838,40,62
"347","JERSEY","KENT INTERNATIONAL",0.1114,41,42
"348","JERSEY","LEEDS BRADFORD",2.4185,41,44
"349","JERSEY","LIVERPOOL",0.3437,41,45
"350","JERSEY","MANCHESTER",11.3393,41,47
"351","JERSEY","NEWCASTLE",0.4141,41,48
"352","JERSEY","NEWQUAY",5e-04,41,49
"353","JERSEY","NORTHOLT",0,41,50
"354","JERSEY","NORWICH",0.3544,41,51
"355","JERSEY","NOTTINGHAM EAST MIDLANDS INT'L",5.6628,41,54
"356","JERSEY","PLYMOUTH",1.0519,41,55
"357","JERSEY","SHOREHAM",0.0231,41,64
"358","JERSEY","SOUTHAMPTON",15.785,41,62
"359","JERSEY","SWANSEA",0,41,61
"360","KENT INTERNATIONAL","MANCHESTER",1.0915,42,47
"361","KIRKWALL","MANCHESTER",0,43,47
"362","KIRKWALL","NORTH RONALDSAY",0.5386,43,73
"363","KIRKWALL","PAPA WESTRAY",0.3367,43,74
"364","KIRKWALL","SANDAY",0.2813,43,75
"365","KIRKWALL","SCATSTA",0.0048,43,63
"366","KIRKWALL","STRONSAY",0.2844,43,76
"367","KIRKWALL","SUMBURGH",0.5799,43,53
"368","KIRKWALL","WESTRAY",0.2923,43,77
"369","KIRKWALL","WICK",0.8932,43,56
"370","LEEDS BRADFORD","NEWQUAY",0.0294,44,49
"371","LEEDS BRADFORD","SOUTH MARSTON",0,44,52
"372","LEEDS BRADFORD","SOUTHAMPTON",2.6807,44,62
"373","LIVERPOOL","MANCHESTER",0.0012,45,47
"374","LIVERPOOL","NEWCASTLE",0.0045,45,48
"375","LIVERPOOL","NEWQUAY",0.0125,45,49
"376","LIVERPOOL","NOTTINGHAM EAST MIDLANDS INT'L",0,45,54
"377","LIVERPOOL","SOUTHAMPTON",0,45,62
"378","LIVERPOOL","WARTON",0,45,78
"379","LYNEHAM","WICK",7e-04,46,56
"380","MANCHESTER","NEWCASTLE",0,47,48
"381","MANCHESTER","NORWICH",1.717,47,51
"382","MANCHESTER","PLYMOUTH",3.0019,47,55
"383","MANCHESTER","SOUTHAMPTON",9.4398,47,62
"384","MANCHESTER","SUMBURGH",0.0913,47,53
"385","MANCHESTER","SWANSEA",0,47,61
"386","MANCHESTER","WICK",0.0044,47,56
"387","NEWCASTLE","NEWQUAY",0.0364,48,49
"388","NEWCASTLE","NOTTINGHAM EAST MIDLANDS INT'L",0,48,54
"389","NEWCASTLE","PLYMOUTH",2.0312,48,55
"390","NEWCASTLE","SOUTHAMPTON",3.9869,48,62
"391","NEWQUAY","PLYMOUTH",0.0111,49,55
"392","NEWQUAY","SOUTHAMPTON",0.0079,49,62
"393","NORTHOLT","WICK",0.0041,50,56
"394","NORWICH","SOUTHAMPTON",0,51,62
"395","NORWICH","WARTON",0,51,78
"396","SOUTH MARSTON","WICK",0.0028,52,56
"397","SUMBURGH","WICK",0.1431,53,56
