"apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"51","HEATHROW","PLYMOUTH",5.4304,1,65
"52","HEATHROW","PRESTWICK",0.002,1,54
"53","HEATHROW","WICK",0,1,59
"54","LONDON CITY","CITY OF DERRY (EGLINTON)",0.008,2,23
"55","LONDON CITY","HUMBERSIDE",0.0703,2,40
"56","LONDON CITY","LIVERPOOL",1.2326,2,48
"57","LUTON","ABERDEEN",6e-04,3,6
"58","LUTON","BELFAST CITY (GEORGE BEST)",7.3022,3,9
"59","LUTON","BELFAST INTERNATIONAL",0.3677,3,10
"60","LUTON","BRISTOL",8e-04,3,18
"61","LUTON","CAMBRIDGE",0,3,20
"62","LUTON","EDINBURGH",0.0449,3,32
"63","LUTON","GLASGOW",0,3,36
"64","LUTON","ISLE OF MAN",1.9751,3,43
"65","LUTON","JERSEY",1.1922,3,44
"66","LUTON","LIVERPOOL",0,3,48
"67","LUTON","LUTON",0.0119,3,3
"68","LUTON","MANCHESTER",0.0408,3,51
"69","LUTON","NEWCASTLE",0.0183,3,52
"70","LUTON","SOUTHAMPTON",0,3,56
"71","LUTON","STANSTED",0,3,5
"72","SOUTHEND","CRANFIELD",0,4,66
"73","SOUTHEND","DUXFORD",0,4,67
"74","SOUTHEND","JERSEY",0.0495,4,44
"75","SOUTHEND","MANCHESTER",0,4,51
"76","SOUTHEND","NEWCASTLE",0,4,52
"77","STANSTED","ABERDEEN",7.3501,5,6
"78","STANSTED","BELFAST CITY (GEORGE BEST)",5.9837,5,9
"79","STANSTED","BELFAST INTERNATIONAL",0.0056,5,10
"80","STANSTED","BIRMINGHAM",0.0102,5,14
"81","STANSTED","BOURNEMOUTH",0.0023,5,17
"82","STANSTED","CAMBRIDGE",0,5,20
"83","STANSTED","CARDIFF WALES",0.0116,5,22
"84","STANSTED","DURHAM TEES VALLEY",0.1989,5,29
"85","STANSTED","EAST MIDLANDS INTERNATIONAL",0,5,30
"86","STANSTED","EDINBURGH",10.8633,5,32
"87","STANSTED","EXETER",0.0019,5,33
"88","STANSTED","GLASGOW",10.7429,5,36
"89","STANSTED","GUERNSEY",1.771,5,38
"90","STANSTED","HUMBERSIDE",0.0715,5,40
"91","STANSTED","ISLE OF MAN",0.0089,5,43
"92","STANSTED","JERSEY",5.057,5,44
"93","STANSTED","LEEDS BRADFORD",0,5,47
"94","STANSTED","LIVERPOOL",0,5,48
"95","STANSTED","MANCHESTER",1.7294,5,51
"96","STANSTED","NEWCASTLE",3.2968,5,52
"97","STANSTED","PRESTWICK",0.0024,5,54
"98","STANSTED","SOUTHAMPTON",1e-04,5,56
"99","STANSTED","SUMBURGH",0.0046,5,57
"100","STANSTED","WOODFORD",4e-04,5,68
"101","ABERDEEN","ABERDEEN",0,6,6
"102","ABERDEEN","BELFAST CITY (GEORGE BEST)",0,6,9
"103","ABERDEEN","BELFAST INTERNATIONAL",0.9733,6,10
"104","ABERDEEN","BENBECULA",0,6,12
"105","ABERDEEN","BIRMINGHAM",4.4859,6,14
"106","ABERDEEN","BRISTOL",2.1121,6,18
"107","ABERDEEN","CARDIFF WALES",0.728,6,22
"108","ABERDEEN","DUNDEE",0.0015,6,28
"109","ABERDEEN","DURHAM TEES VALLEY",0.4367,6,29
"110","ABERDEEN","EAST MIDLANDS INTERNATIONAL",2.5325,6,30
"111","ABERDEEN","EDINBURGH",0.0778,6,32
"112","ABERDEEN","EXETER",0,6,33
"113","ABERDEEN","FLOTTA",0,6,69
"114","ABERDEEN","GLASGOW",2.2655,6,36
"115","ABERDEEN","HUMBERSIDE",4.1776,6,40
"116","ABERDEEN","INVERNESS",0.2167,6,41
"117","ABERDEEN","JERSEY",0.4499,6,44
"118","ABERDEEN","KINLOSS",0,6,70
"119","ABERDEEN","KIRKWALL",2.8593,6,46
"120","ABERDEEN","LEEDS BRADFORD",0.3574,6,47
"121","ABERDEEN","LEUCHARS",0,6,63
"122","ABERDEEN","MANCHESTER",7.8832,6,51
"123","ABERDEEN","NEWCASTLE",2.6376,6,52
"124","ABERDEEN","NORWICH",4.2424,6,53
"125","ABERDEEN","PETERHEAD",0,6,71
"126","ABERDEEN","PLYMOUTH",0.1956,6,65
"127","ABERDEEN","PRESTWICK",0,6,54
"128","ABERDEEN","SCATSTA",0,6,55
"129","ABERDEEN","SOUTHAMPTON",0.3161,6,56
"130","ABERDEEN","STORNOWAY",0,6,72
"131","ABERDEEN","SUMBURGH",25.3789,6,57
"132","ABERDEEN","UNST",4.2442,6,58
"133","ABERDEEN","WICK",1.3065,6,59
"134","ALDERNEY","GUERNSEY",3.6841,7,38
"135","ALDERNEY","JERSEY",1.5212,7,44
"136","ALDERNEY","SOUTHAMPTON",3.1641,7,56
"137","BARRA","BENBECULA",0.1591,8,12
"138","BARRA","GLASGOW",0.1557,8,36
"139","BARRA","STORNOWAY",0.0106,8,72
"140","BARRA","TIREE",0.1964,8,73
"141","BELFAST CITY (GEORGE BEST)","BIRMINGHAM",13.8279,9,14
"142","BELFAST CITY (GEORGE BEST)","BLACKPOOL",3.649,9,15
"143","BELFAST CITY (GEORGE BEST)","BRISTOL",3.723,9,18
"144","BELFAST CITY (GEORGE BEST)","CARDIFF WALES",1.4725,9,22
"145","BELFAST CITY (GEORGE BEST)","DURHAM TEES VALLEY",0.9046,9,29
"146","BELFAST CITY (GEORGE BEST)","EAST MIDLANDS INTERNATIONAL",4.8677,9,30
"147","BELFAST CITY (GEORGE BEST)","EDINBURGH",6.312,9,32
"148","BELFAST CITY (GEORGE BEST)","EXETER",1.4052,9,33
"149","BELFAST CITY (GEORGE BEST)","GLASGOW",7.1653,9,36
"150","BELFAST CITY (GEORGE BEST)","GUERNSEY",0,9,38
"151","BELFAST CITY (GEORGE BEST)","ISLE OF MAN",2.4732,9,43
"152","BELFAST CITY (GEORGE BEST)","JERSEY",1.0901,9,44
"153","BELFAST CITY (GEORGE BEST)","LEEDS BRADFORD",7.1598,9,47
"154","BELFAST CITY (GEORGE BEST)","LIVERPOOL",6.8662,9,48
"155","BELFAST CITY (GEORGE BEST)","MANCHESTER",12.1626,9,51
"156","BELFAST CITY (GEORGE BEST)","NEWCASTLE",4.7807,9,52
"157","BELFAST CITY (GEORGE BEST)","SOUTHAMPTON",1.1308,9,56
"158","BELFAST INTERNATIONAL","BIRMINGHAM",10.9608,10,14
"159","BELFAST INTERNATIONAL","BLACKPOOL",0,10,15
"160","BELFAST INTERNATIONAL","COVENTRY",1e-04,10,25
"161","BELFAST INTERNATIONAL","EAST MIDLANDS INTERNATIONAL",0.0127,10,30
"162","BELFAST INTERNATIONAL","EDINBURGH",0,10,32
"163","BELFAST INTERNATIONAL","GLASGOW",6.5695,10,36
"164","BELFAST INTERNATIONAL","GLOUCESTERSHIRE",0,10,37
"165","BELFAST INTERNATIONAL","HUMBERSIDE",0,10,40
"166","BELFAST INTERNATIONAL","JERSEY",1.9828,10,44
"167","BELFAST INTERNATIONAL","KENT INTERNATIONAL",0.0118,10,45
"168","BELFAST INTERNATIONAL","LEEDS BRADFORD",0.2351,10,47
"169","BELFAST INTERNATIONAL","LIVERPOOL",0.0087,10,48
"170","BELFAST INTERNATIONAL","MANCHESTER",12.2029,10,51
"171","BELFAST INTERNATIONAL","NEWCASTLE",0.0066,10,52
"172","BELFAST INTERNATIONAL","PRESTWICK",0,10,54
"173","BEMBRIDGE","JERSEY",0,11,44
"174","BENBECULA","GLASGOW",2.1804,12,36
"175","BENBECULA","ST KILDA",0,12,74
"176","BENBECULA","STORNOWAY",1.2609,12,72
"177","BENSON","NEWCASTLE",0,13,52
"178","BIRMINGHAM","BRISTOL",0,14,18
"179","BIRMINGHAM","CARDIFF WALES",0,14,22
"180","BIRMINGHAM","DUNDEE",0,14,28
"181","BIRMINGHAM","EAST MIDLANDS INTERNATIONAL",0.0551,14,30
"182","BIRMINGHAM","EDINBURGH",18.9856,14,32
"183","BIRMINGHAM","EXETER",0,14,33
"184","BIRMINGHAM","FILTON",0,14,35
"185","BIRMINGHAM","GLASGOW",19.0103,14,36
"186","BIRMINGHAM","GUERNSEY",2.8636,14,38
"187","BIRMINGHAM","HUMBERSIDE",0,14,40
"188","BIRMINGHAM","INVERNESS",0.0076,14,41
"189","BIRMINGHAM","ISLE OF MAN",4.0551,14,43
"190","BIRMINGHAM","JERSEY",6.9252,14,44
"191","BIRMINGHAM","KIRKWALL",1.0092,14,46
"192","BIRMINGHAM","MANCHESTER",0.0382,14,51
"193","BIRMINGHAM","NEWCASTLE",1.9908,14,52
"194","BIRMINGHAM","NEWQUAY",0,14,64
"195","BIRMINGHAM","PRESTWICK",0.0146,14,54
"196","BIRMINGHAM","SOUTHAMPTON",0,14,56
"197","BIRMINGHAM","WICK",0.0033,14,59
"198","BLACKPOOL","ISLE OF MAN",0.0449,15,43
"199","BLACKPOOL","JERSEY",0.3816,15,44
"200","BOOKER","JERSEY",0,16,44
"201","BOURNEMOUTH","BRISTOL",0.0183,17,18
"202","BOURNEMOUTH","DURHAM TEES VALLEY",0,17,29
"203","BOURNEMOUTH","EDINBURGH",0.0137,17,32
"204","BOURNEMOUTH","EXETER",0.028,17,33
"205","BOURNEMOUTH","GLASGOW",0.0179,17,36
"206","BOURNEMOUTH","GUERNSEY",0.1175,17,38
"207","BOURNEMOUTH","HUMBERSIDE",4e-04,17,40
"208","BOURNEMOUTH","JERSEY",0.2046,17,44
"209","BOURNEMOUTH","MANCHESTER",0,17,51
"210","BRISTOL","BRISTOL",0,18,18
"211","BRISTOL","DURHAM TEES VALLEY",0.0078,18,29
"212","BRISTOL","EDINBURGH",4.2197,18,32
"213","BRISTOL","EXETER",0.0073,18,33
"214","BRISTOL","FILTON",0.0046,18,35
"215","BRISTOL","GLASGOW",6.3,18,36
"216","BRISTOL","GUERNSEY",0.5108,18,38
"217","BRISTOL","ISLES OF SCILLY (ST.MARYS)",0.0013,18,75
"218","BRISTOL","JERSEY",3.3838,18,44
"219","BRISTOL","MANCHESTER",0.0024,18,51
"220","BRISTOL","NEWCASTLE",0.1437,18,52
"221","BRISTOL","NORWICH",0.01,18,53
"222","BRISTOL","PLYMOUTH",0.6934,18,65
"223","BRIZE NORTON","EDINBURGH",0.0124,19,32
"224","BRIZE NORTON","LEEDS BRADFORD",0.0087,19,47
"225","CAMBRIDGE","ISLE OF MAN",0,20,43
"226","CAMBRIDGE","JERSEY",0.3455,20,44
"227","CAMBRIDGE","MANCHESTER",0.7198,20,51
"228","CAMBRIDGE","NEWCASTLE",0.0037,20,52
"229","CAMPBELTOWN","GLASGOW",0.0136,21,36
"230","CARDIFF WALES","EAST MIDLANDS INTERNATIONAL",0.0021,22,30
"231","CARDIFF WALES","EDINBURGH",0.5232,22,32
"232","CARDIFF WALES","GLASGOW",1.8943,22,36
"233","CARDIFF WALES","GUERNSEY",0.1126,22,38
"234","CARDIFF WALES","ISLE OF MAN",0.2841,22,43
"235","CARDIFF WALES","JERSEY",2.127,22,44
"236","CARDIFF WALES","LEEDS BRADFORD",0.0199,22,47
"237","CARDIFF WALES","LIVERPOOL",0,22,48
"238","CARDIFF WALES","MANCHESTER",0.0032,22,51
"239","CARDIFF WALES","NEWCASTLE",0.0045,22,52
"240","CARDIFF WALES","NORWICH",0,22,53
"241","CARDIFF WALES","PRESTWICK",0,22,54
"242","CARDIFF WALES","SOUTHAMPTON",0.0063,22,56
"243","CITY OF DERRY (EGLINTON)","GLASGOW",1.4287,23,36
"244","CITY OF DERRY (EGLINTON)","ISLE OF MAN",0.0172,23,43
"245","CITY OF DERRY (EGLINTON)","JERSEY",0.1073,23,44
"246","CITY OF DERRY (EGLINTON)","MANCHESTER",1.6409,23,51
"247","CITY OF DERRY (EGLINTON)","SUMBURGH",0,23,57
"248","COMPTON ABASS","LIVERPOOL",0,24,48
"249","COVENTRY","GLOUCESTERSHIRE",0.0091,25,37
"250","COVENTRY","GUERNSEY",3e-04,25,38
"251","COVENTRY","JERSEY",0.0465,25,44
"252","COVENTRY","NEWCASTLE",0,25,52
"253","CUMBERNAULD","JERSEY",0.0045,26,44
"254","DONCASTER SHEFFIELD","LIVERPOOL",0.0068,27,48
"255","DUNDEE","INVERNESS",9e-04,28,41
"256","DUNDEE","MANCHESTER",1e-04,28,51
"257","DURHAM TEES VALLEY","EDINBURGH",0.0038,29,32
"258","DURHAM TEES VALLEY","EXETER",8e-04,29,33
"259","DURHAM TEES VALLEY","GLASGOW",0.0099,29,36
"260","DURHAM TEES VALLEY","HUMBERSIDE",0.0627,29,40
"261","DURHAM TEES VALLEY","JERSEY",0.999,29,44
"262","DURHAM TEES VALLEY","LEEDS BRADFORD",0.0069,29,47
"263","DURHAM TEES VALLEY","MANCHESTER",0.0078,29,51
"264","DURHAM TEES VALLEY","NEWCASTLE",0.003,29,52
"265","DURHAM TEES VALLEY","NORWICH",0.1974,29,53
"266","DURHAM TEES VALLEY","PLYMOUTH",0.0092,29,65
"267","EAST MIDLANDS INTERNATIONAL","EDINBURGH",3.9659,30,32
"268","EAST MIDLANDS INTERNATIONAL","GLASGOW",8.4376,30,36
"269","EAST MIDLANDS INTERNATIONAL","GUERNSEY",1.6847,30,38
"270","EAST MIDLANDS INTERNATIONAL","JERSEY",5.4112,30,44
"271","EAST MIDLANDS INTERNATIONAL","LEEDS BRADFORD",0.0128,30,47
"272","EAST MIDLANDS INTERNATIONAL","MANCHESTER",0.0019,30,51
"273","EAST MIDLANDS INTERNATIONAL","NEWCASTLE",0.0037,30,52
"274","EAST MIDLANDS INTERNATIONAL","SUMBURGH",0.8928,30,57
"275","EDAY","KIRKWALL",0.027,31,46
"276","EDINBURGH","GLASGOW",0.0234,32,36
"277","EDINBURGH","GUERNSEY",0.214,32,38
"278","EDINBURGH","HUMBERSIDE",0.2122,32,40
"279","EDINBURGH","INVERNESS",0.0211,32,41
"280","EDINBURGH","ISLAY",0,32,42
"281","EDINBURGH","ISLE OF MAN",0.0024,32,43
"282","EDINBURGH","JERSEY",1.0814,32,44
"283","EDINBURGH","KENT INTERNATIONAL",0.0066,32,45
"284","EDINBURGH","KIRKWALL",0.6133,32,46
"285","EDINBURGH","LEEDS BRADFORD",1.8725,32,47
"286","EDINBURGH","LIVERPOOL",0.0023,32,48
"287","EDINBURGH","MANCHESTER",10.0759,32,51
"288","EDINBURGH","NEWCASTLE",0.0073,32,52
"289","EDINBURGH","NORWICH",1.5746,32,53
"290","EDINBURGH","PLYMOUTH",1.1937,32,65
"291","EDINBURGH","SOUTHAMPTON",2.3002,32,56
"292","EDINBURGH","SUMBURGH",1.0462,32,57
"293","EDINBURGH","UNST",0.5736,32,58
"294","EDINBURGH","WICK",0.4646,32,59
"295","EXETER","GLASGOW",0,33,36
"296","EXETER","GUERNSEY",1.6504,33,38
"297","EXETER","ISLES OF SCILLY (ST.MARYS)",0.6836,33,75
"298","EXETER","JERSEY",3.3241,33,44
"299","EXETER","LIVERPOOL",0,33,48
"300","EXETER","MANCHESTER",0.028,33,51
"301","EXETER","NORTHOLT",0,33,76
"302","EXETER","PLYMOUTH",0.0025,33,65
"303","FAIR ISLE","KIRKWALL",0.0075,34,46
"304","FAIR ISLE","LERWICK (TINGWALL)",3e-04,34,77
"305","FAIR ISLE","SUMBURGH",0.0045,34,57
"306","FILTON","JERSEY",0.0024,35,44
"307","FILTON","LIVERPOOL",0.0093,35,48
"308","GLASGOW","GLOUCESTERSHIRE",0,36,37
"309","GLASGOW","GUERNSEY",0.2662,36,38
"310","GLASGOW","HUMBERSIDE",0.0044,36,40
"311","GLASGOW","INVERNESS",0.0784,36,41
"312","GLASGOW","ISLAY",1.447,36,42
"313","GLASGOW","ISLE OF MAN",1.9818,36,43
"314","GLASGOW","JERSEY",3.1834,36,44
"315","GLASGOW","KINLOSS",0,36,70
"316","GLASGOW","KIRKWALL",2.2477,36,46
"317","GLASGOW","LEEDS BRADFORD",2.8038,36,47
"318","GLASGOW","LIVERPOOL",0,36,48
"319","GLASGOW","MANCHESTER",10.9603,36,51
"320","GLASGOW","NEWCASTLE",0,36,52
"321","GLASGOW","NORWICH",0,36,53
"322","GLASGOW","PLYMOUTH",0,36,65
"323","GLASGOW","PRESTWICK",0.0051,36,54
"324","GLASGOW","SOUTHAMPTON",2.1599,36,56
"325","GLASGOW","STORNOWAY",5.0586,36,72
"326","GLASGOW","SUMBURGH",1.1733,36,57
"327","GLASGOW","TIREE",0.1241,36,73
"328","GLOUCESTERSHIRE","GUERNSEY",0.0022,37,38
"329","GLOUCESTERSHIRE","JERSEY",0.0435,37,44
"330","GLOUCESTERSHIRE","NEWCASTLE",0,37,52
"331","GUERNSEY","HATFIELD",0,38,78
"332","GUERNSEY","JERSEY",19.4019,38,44
"333","GUERNSEY","LEEDS BRADFORD",0.3523,38,47
"334","GUERNSEY","LIVERPOOL",0.009,38,48
"335","GUERNSEY","MANCHESTER",3.0637,38,51
"336","GUERNSEY","MARHAM(KINGS LYNN)",0.0193,38,79
"337","GUERNSEY","NEWCASTLE",0.3173,38,52
"338","GUERNSEY","NORWICH",0.2125,38,53
"339","GUERNSEY","PLYMOUTH",0.4731,38,65
"340","GUERNSEY","SOUTHAMPTON",10.3225,38,56
"341","HAWARDEN","INVERNESS",0.0098,39,41
"342","HUMBERSIDE","JERSEY",0.598,40,44
"343","HUMBERSIDE","KENT INTERNATIONAL",0,40,45
"344","HUMBERSIDE","LEEDS BRADFORD",0,40,47
"345","HUMBERSIDE","MANCHESTER",0.0167,40,51
"346","HUMBERSIDE","NEWCASTLE",0,40,52
"347","HUMBERSIDE","NORWICH",0.0684,40,53
"348","HUMBERSIDE","SOUTHAMPTON",0,40,56
"349","INVERNESS","JERSEY",0.1251,41,44
"350","INVERNESS","KIRKWALL",0.5411,41,46
"351","INVERNESS","MANCHESTER",1.0751,41,51
"352","INVERNESS","PRESTWICK",0.0024,41,54
"353","INVERNESS","SOUTH MARSTON",0.0016,41,80
"354","INVERNESS","STORNOWAY",3.2034,41,72
"355","INVERNESS","SUMBURGH",0.2674,41,57
"356","INVERNESS","WICK",0.048,41,59
"357","ISLAY","PRESTWICK",0,42,54
"358","ISLE OF MAN","JERSEY",0.2316,43,44
"359","ISLE OF MAN","LEEDS BRADFORD",0.9114,43,47
"360","ISLE OF MAN","LIVERPOOL",13.1354,43,48
"361","ISLE OF MAN","MANCHESTER",7.9104,43,51
"362","ISLE OF MAN","NEWCASTLE",0.1037,43,52
"363","ISLE OF MAN","NORTHOLT",0,43,76
"364","ISLE OF MAN","SOUTHAMPTON",0.1928,43,56
"365","JERSEY","KENT INTERNATIONAL",0,44,45
"366","JERSEY","LEEDS BRADFORD",1.8407,44,47
"367","JERSEY","LIVERPOOL",0.7952,44,48
"368","JERSEY","MANCHESTER",11.456,44,51
"369","JERSEY","NEWCASTLE",2.5683,44,52
"370","JERSEY","NORWICH",0.6999,44,53
"371","JERSEY","PLYMOUTH",0.7812,44,65
"372","JERSEY","PRESTWICK",0.2187,44,54
"373","JERSEY","SOUTHAMPTON",15.6189,44,56
"374","KENT INTERNATIONAL","NEWCASTLE",4e-04,45,52
"375","KENT INTERNATIONAL","NORWICH",0,45,53
"376","KIRKWALL","MANCHESTER",0.1715,46,51
"377","KIRKWALL","NORTH RONALDSAY",0.3327,46,81
"378","KIRKWALL","PAPA WESTRAY",0.3001,46,82
"379","KIRKWALL","SANDAY",0.2238,46,83
"380","KIRKWALL","STRONSAY",0.2781,46,84
"381","KIRKWALL","SUMBURGH",1.0259,46,57
"382","KIRKWALL","WESTRAY",0.2873,46,85
"383","KIRKWALL","WICK",0.9691,46,59
"384","LEEDS BRADFORD","MANCHESTER",0.0071,47,51
"385","LEEDS BRADFORD","NEWCASTLE",0.0398,47,52
"386","LEEDS BRADFORD","NORWICH",0.0021,47,53
"387","LEEDS BRADFORD","SOUTHAMPTON",0.208,47,56
"388","LIVERPOOL","MANCHESTER",0.0063,48,51
"389","LIVERPOOL","NEWCASTLE",0,48,52
"390","LIVERPOOL","NORWICH",0.0296,48,53
"391","LIVERPOOL","SOUTHAMPTON",0.0068,48,56
"392","LLANBEDR","SUMBURGH",0.0055,49,57
"393","LYNEHAM","MANCHESTER",0,50,51
"394","LYNEHAM","NEWCASTLE",0,50,52
"395","MANCHESTER","NEWCASTLE",1.5791,51,52
"396","MANCHESTER","NEWQUAY",0,51,64
"397","MANCHESTER","NORWICH",0.014,51,53
"398","MANCHESTER","SOUTHAMPTON",2.34,51,56
"399","MANCHESTER","SUMBURGH",3.5277,51,57
"400","MANCHESTER","UNST",0,51,58
"401","NEWCASTLE","NORWICH",0.0087,52,53
"402","NEWCASTLE","SOUTHAMPTON",0.2327,52,56
"403","NEWCASTLE","SWANSEA",0,52,86
"404","NEWCASTLE","WICK",0.1581,52,59
"405","NORWICH","ORONSAY",0,53,87
"406","NORWICH","PLYMOUTH",0.0092,53,65
"407","NORWICH","SOUTHAMPTON",0,53,56
"408","PRESTWICK","SOUTHAMPTON",0,54,56
"409","SCATSTA","SCATSTA",0,55,55
"410","SOUTHAMPTON","SUMBURGH",0,56,57
"411","SOUTHAMPTON","WICK",0,56,59
"412","SUMBURGH","SUMBURGH",0.0171,57,57
"413","SUMBURGH","UNST",0.1928,57,58
"414","SUMBURGH","WICK",0.1454,57,59
"415","UNST","WICK",0.0809,58,59
"416","WICK","WICK",0,59,59
