"","apt1_apt_name","apt2_apt_name","total_pax_tp","apt1_id","apt2_id"
"220","CAMBRIDGE","EDINBURGH",0,16,24
"221","CAMBRIDGE","JERSEY",0.108,16,33
"222","CAMPBELTOWN","GLASGOW",0.8554,17,26
"223","CAMPBELTOWN","ISLAY",0.0135,17,31
"224","CARDIFF WALES","ABERDEEN",0.1803,18,6
"225","CARDIFF WALES","ANGLESEY (VALLEY)",0.8594,18,58
"226","CARDIFF WALES","BELFAST CITY (GEORGE BEST)",3.8133,18,9
"227","CARDIFF WALES","BELFAST INTERNATIONAL",0.0089,18,10
"228","CARDIFF WALES","DURHAM TEES VALLEY",0.0034,18,22
"229","CARDIFF WALES","EDINBURGH",7.7719,18,24
"230","CARDIFF WALES","FARNBOROUGH",0.0074,18,52
"231","CARDIFF WALES","GATWICK",0.0075,18,0
"232","CARDIFF WALES","GLASGOW",3.9828,18,26
"233","CARDIFF WALES","HEATHROW",0.0168,18,1
"234","CARDIFF WALES","HUMBERSIDE",0.0053,18,29
"235","CARDIFF WALES","ISLE OF MAN",0.005,18,32
"236","CARDIFF WALES","JERSEY",0.9097,18,33
"237","CARDIFF WALES","LIVERPOOL (JOHN LENNON)",0.0352,18,37
"238","CARDIFF WALES","LUTON",0.0059,18,3
"239","CARDIFF WALES","MANCHESTER",0.0364,18,38
"240","CARDIFF WALES","NEWCASTLE",1.4336,18,40
"241","CARDIFF WALES","NEWQUAY",0,18,41
"242","CARDIFF WALES","NORWICH",0.0122,18,42
"243","CITY OF DERRY (EGLINTON)","BIRMINGHAM",5.5645,19,12
"244","CITY OF DERRY (EGLINTON)","LIVERPOOL (JOHN LENNON)",9.3796,19,37
"245","CITY OF DERRY (EGLINTON)","MANCHESTER",0,19,38
"246","CITY OF DERRY (EGLINTON)","PRESTWICK",7.2752,19,44
"247","CITY OF DERRY (EGLINTON)","STANSTED",13.4224,19,5
"248","DONCASTER SHEFFIELD","ABERDEEN",0,20,6
"249","DONCASTER SHEFFIELD","BELFAST CITY (GEORGE BEST)",0,20,9
"250","DONCASTER SHEFFIELD","EDINBURGH",0,20,24
"251","DONCASTER SHEFFIELD","FARNBOROUGH",0.0035,20,52
"252","DONCASTER SHEFFIELD","GATWICK",0.0038,20,0
"253","DONCASTER SHEFFIELD","JERSEY",0.9414,20,33
"254","DONCASTER SHEFFIELD","LUTON",0.0011,20,3
"255","DONCASTER SHEFFIELD","MANCHESTER",0,20,38
"256","DUNDEE","BELFAST CITY (GEORGE BEST)",0.8521,21,9
"257","DUNDEE","BIRMINGHAM",1.6097,21,12
"258","DUNDEE","DURHAM TEES VALLEY",0.0071,21,22
"259","DUNDEE","EAST MIDLANDS INTERNATIONAL",0.0017,21,23
"260","DUNDEE","HUMBERSIDE",0.0053,21,29
"261","DUNDEE","JERSEY",0.1761,21,33
"262","DUNDEE","KIRKWALL",0.0017,21,34
"263","DUNDEE","LIVERPOOL (JOHN LENNON)",0,21,37
"264","DUNDEE","LONDON CITY",2.7789,21,2
"265","DUNDEE","MANCHESTER",0.0092,21,38
"266","DUNDEE","NEWCASTLE",0.0062,21,40
"267","DUNDEE","SCATSTA",0,21,45
"268","DUNDEE","SOUTHAMPTON",9e-04,21,46
"269","DUNDEE","SUMBURGH",0.0064,21,48
"270","DURHAM TEES VALLEY","ABERDEEN",3.5258,22,6
"271","DURHAM TEES VALLEY","BIGGIN HILL",0.0027,22,59
"272","DURHAM TEES VALLEY","CARDIFF WALES",0.0034,22,18
"273","DURHAM TEES VALLEY","FARNBOROUGH",0.0026,22,52
"274","DURHAM TEES VALLEY","GATWICK",0,22,0
"275","DURHAM TEES VALLEY","JERSEY",0.1764,22,33
"276","DURHAM TEES VALLEY","LUTON",0.0087,22,3
"277","DURHAM TEES VALLEY","PLYMOUTH",0,22,51
"278","DURHAM TEES VALLEY","SOUTHAMPTON",0.0061,22,46
"279","EAST MIDLANDS INTERNATIONAL","ABERDEEN",1.9763,23,6
"280","EAST MIDLANDS INTERNATIONAL","BELFAST CITY (GEORGE BEST)",16.393,23,9
"281","EAST MIDLANDS INTERNATIONAL","BELFAST INTERNATIONAL",0.0045,23,10
"282","EAST MIDLANDS INTERNATIONAL","DUNDEE",1e-04,23,21
"283","EAST MIDLANDS INTERNATIONAL","EDINBURGH",7.2656,23,24
"284","EAST MIDLANDS INTERNATIONAL","GATWICK",0.0179,23,0
"285","EAST MIDLANDS INTERNATIONAL","GLASGOW",7.0677,23,26
"286","EAST MIDLANDS INTERNATIONAL","GUERNSEY",2.8842,23,28
"287","EAST MIDLANDS INTERNATIONAL","JERSEY",4.6601,23,33
"288","EAST MIDLANDS INTERNATIONAL","LEEDS BRADFORD",0.0293,23,35
"289","EAST MIDLANDS INTERNATIONAL","NEWCASTLE",0.004,23,40
"290","EAST MIDLANDS INTERNATIONAL","NEWQUAY",0.081,23,41
"291","EAST MIDLANDS INTERNATIONAL","NORWICH",0,23,42
"292","EAST MIDLANDS INTERNATIONAL","STANSTED",0,23,5
"293","EDINBURGH","BELFAST CITY (GEORGE BEST)",12.5186,24,9
"294","EDINBURGH","BELFAST INTERNATIONAL",23.6023,24,10
"295","EDINBURGH","BIRMINGHAM",28.7158,24,12
"296","EDINBURGH","BLACKPOOL",0.0048,24,13
"297","EDINBURGH","BOURNEMOUTH",0.0091,24,14
"298","EDINBURGH","BRISTOL",29.4049,24,15
"299","EDINBURGH","CARDIFF WALES",7.7976,24,18
"300","EDINBURGH","DONCASTER SHEFFIELD",0,24,20
"301","EDINBURGH","DUNDEE",0.0023,24,21
"302","EDINBURGH","EAST MIDLANDS INTERNATIONAL",7.2538,24,23
"303","EDINBURGH","EXETER",4.0188,24,25
"304","EDINBURGH","FARNBOROUGH",0,24,52
"305","EDINBURGH","GATWICK",69.5801,24,0
"306","EDINBURGH","GLASGOW",0.0187,24,26
"307","EDINBURGH","HEATHROW",125.5711,24,1
"308","EDINBURGH","ISLAY",0.0083,24,31
"309","EDINBURGH","ISLE OF MAN",1.0826,24,32
"310","EDINBURGH","JERSEY",1.1085,24,33
"311","EDINBURGH","KIRKWALL",3.9995,24,34
"312","EDINBURGH","LEEDS BRADFORD",0.2182,24,35
"313","EDINBURGH","LONDON CITY",32.4176,24,2
"314","EDINBURGH","LUTON",26.9811,24,3
"315","EDINBURGH","MANCHESTER",10.8278,24,38
"316","EDINBURGH","MANSTON (KENT INT)",0.3446,24,39
"317","EDINBURGH","NEWQUAY",0.9878,24,41
"318","EDINBURGH","NORWICH",3.9663,24,42
"319","EDINBURGH","PLYMOUTH",0,24,51
"320","EDINBURGH","SOUTHAMPTON",20.4488,24,46
"321","EDINBURGH","STANSTED",34.4804,24,5
"322","EDINBURGH","STORNOWAY",1.99,24,47
"323","EDINBURGH","SUMBURGH",3.6914,24,48
"324","EDINBURGH","WICK JOHN O GROATS",0.9645,24,50
"325","EXETER","ABERDEEN",0.2889,25,6
"326","EXETER","BELFAST CITY (GEORGE BEST)",2.9894,25,9
"327","EXETER","EAST MIDLANDS INTERNATIONAL",0.0016,25,23
"328","EXETER","EDINBURGH",4.0338,25,24
"329","EXETER","FARNBOROUGH",8e-04,25,52
"330","EXETER","GATWICK",0,25,0
"331","EXETER","GLASGOW",2.5617,25,26
"332","EXETER","GUERNSEY",2.2283,25,28
"333","EXETER","ISLES OF SCILLY (ST.MARYS)",0.2414,25,57
"334","EXETER","JERSEY",3.543,25,33
"335","EXETER","LEEDS BRADFORD",0.7967,25,35
"336","EXETER","LIVERPOOL (JOHN LENNON)",0,25,37
"337","EXETER","LUTON",0.0096,25,3
"338","EXETER","MANCHESTER",6.4049,25,38
"339","EXETER","NEWCASTLE",2.9797,25,40
"340","EXETER","NORWICH",0.708,25,42
"341","EXETER","SOUTHAMPTON",0,25,46
"342","EXETER","STANSTED",0,25,5
"343","GLASGOW","ANGLESEY (VALLEY)",0,26,58
"344","GLASGOW","BARRA",0.926,26,8
"345","GLASGOW","BELFAST CITY (GEORGE BEST)",10.0307,26,9
"346","GLASGOW","BELFAST INTERNATIONAL",26.7028,26,10
"347","GLASGOW","BENBECULA",2.1363,26,11
"348","GLASGOW","BIRMINGHAM",20.9907,26,12
"349","GLASGOW","BRISTOL",23.8974,26,15
"350","GLASGOW","CAMPBELTOWN",0.9504,26,17
"351","GLASGOW","CARDIFF WALES",1.2555,26,18
"352","GLASGOW","EAST MIDLANDS INTERNATIONAL",7.1018,26,23
"353","GLASGOW","EDINBURGH",0.0259,26,24
"354","GLASGOW","EXETER",2.5497,26,25
"355","GLASGOW","FARNBOROUGH",0,26,52
"356","GLASGOW","GATWICK",60.8449,26,0
"357","GLASGOW","HAWARDEN",0,26,56
"358","GLASGOW","HEATHROW",83.0512,26,1
"359","GLASGOW","INVERNESS",8e-04,26,30
"360","GLASGOW","ISLAY",2.5081,26,31
"361","GLASGOW","ISLE OF MAN",1.1097,26,32
"362","GLASGOW","JERSEY",2.8292,26,33
"363","GLASGOW","KIRKWALL",1.5122,26,34
"364","GLASGOW","LEEDS BRADFORD",1.1942,26,35
"365","GLASGOW","LIVERPOOL (JOHN LENNON)",0,26,37
"366","GLASGOW","LONDON CITY",15.9009,26,2
"367","GLASGOW","LUTON",27.7483,26,3
"368","GLASGOW","MANCHESTER",5.0042,26,38
"369","GLASGOW","NEWQUAY",0.3559,26,41
"370","GLASGOW","NORWICH",4e-04,26,42
"371","GLASGOW","PLYMOUTH",0,26,51
"372","GLASGOW","SOUTHAMPTON",17.3576,26,46
"373","GLASGOW","STANSTED",33.1481,26,5
"374","GLASGOW","STORNOWAY",5.5556,26,47
"375","GLASGOW","SUMBURGH",1.7964,26,48
"376","GLASGOW","TIREE",0.7864,26,49
"377","GLOUCESTERSHIRE","ISLE OF MAN",1.4266,27,32
"378","GLOUCESTERSHIRE","JERSEY",0.1014,27,33
"379","GUERNSEY","ALDERNEY",3.8772,28,7
"380","GUERNSEY","BELFAST CITY (GEORGE BEST)",0,28,9
"381","GUERNSEY","BIRMINGHAM",2.5751,28,12
"382","GUERNSEY","BRISTOL",2.8087,28,15
"383","GUERNSEY","EAST MIDLANDS INTERNATIONAL",2.9107,28,23
"384","GUERNSEY","EXETER",2.2157,28,25
"385","GUERNSEY","GATWICK",34.4507,28,0
"386","GUERNSEY","ISLE OF MAN",0.0022,28,32
"387","GUERNSEY","JERSEY",14.1944,28,33
"388","GUERNSEY","MANCHESTER",6.32,28,38
"389","GUERNSEY","NEWQUAY",0.0038,28,41
"390","GUERNSEY","NORWICH",0.1612,28,42
"391","GUERNSEY","PLYMOUTH",0,28,51
"392","GUERNSEY","SOUTHAMPTON",13.203,28,46
"393","GUERNSEY","STANSTED",2.2271,28,5
"394","HUMBERSIDE","ABERDEEN",3.5655,29,6
"395","HUMBERSIDE","BRISTOL",3e-04,29,15
"396","HUMBERSIDE","CARDIFF WALES",0.0053,29,18
"397","HUMBERSIDE","GATWICK",0,29,0
"398","HUMBERSIDE","GUERNSEY",0,29,28
"399","HUMBERSIDE","JERSEY",0.2178,29,33
"400","HUMBERSIDE","LEEDS BRADFORD",0.0027,29,35
"401","HUMBERSIDE","NORWICH",0.1804,29,42
"402","HUMBERSIDE","SOUTHAMPTON",0.0075,29,46
"403","INVERNESS","BELFAST CITY (GEORGE BEST)",2.3903,30,9
"404","INVERNESS","BIRMINGHAM",3.3023,30,12
"405","INVERNESS","BLACKPOOL",0.0075,30,13
"406","INVERNESS","BRISTOL",7.8,30,15
"407","INVERNESS","DURHAM TEES VALLEY",0.0051,30,22
"408","INVERNESS","EAST MIDLANDS INTERNATIONAL",0.0017,30,23
"409","INVERNESS","EDINBURGH",0.0202,30,24
"410","INVERNESS","FARNBOROUGH",0,30,52
"411","INVERNESS","GATWICK",23.0329,30,0
"412","INVERNESS","GLASGOW",0.0028,30,26
"413","INVERNESS","JERSEY",0.1633,30,33
"414","INVERNESS","KIRKWALL",1.681,30,34
"415","INVERNESS","LEEDS BRADFORD",0.0064,30,35
"416","INVERNESS","LUTON",8.991,30,3
"417","INVERNESS","MANCHESTER",5.0998,30,38
"418","INVERNESS","MANSTON (KENT INT)",0,30,39
"419","INVERNESS","NEWCASTLE",7e-04,30,40
"420","INVERNESS","NORWICH",0.0033,30,42
"421","INVERNESS","SCATSTA",0.0124,30,45
"422","INVERNESS","SOUTHAMPTON",0.1827,30,46
"423","INVERNESS","STANSTED",0.0203,30,5
"424","INVERNESS","STORNOWAY",3.6249,30,47
"425","INVERNESS","SUMBURGH",0.4244,30,48
"426","ISLAY","CAMPBELTOWN",0.0335,31,17
"427","ISLAY","GLASGOW",2.0369,31,26
"428","ISLAY","STORNOWAY",0,31,47
"429","ISLE OF MAN","ANGLESEY (VALLEY)",0.032,32,58
"430","ISLE OF MAN","BELFAST CITY (GEORGE BEST)",2.6443,32,9
"431","ISLE OF MAN","BIRMINGHAM",4.302,32,12
"432","ISLE OF MAN","BLACKPOOL",2.1335,32,13
"433","ISLE OF MAN","BRISTOL",0.8197,32,15
"434","ISLE OF MAN","CARDIFF WALES",0.0037,32,18
"435","ISLE OF MAN","EDINBURGH",1.0835,32,24
"436","ISLE OF MAN","GATWICK",14.2677,32,0
"437","ISLE OF MAN","GLASGOW",1.1028,32,26
"438","ISLE OF MAN","GLOUCESTERSHIRE",1.4252,32,27
"439","ISLE OF MAN","ISLE OF MAN",0,32,32
"440","ISLE OF MAN","JERSEY",0.2746,32,33
"441","ISLE OF MAN","LEEDS BRADFORD",0.7177,32,35
"442","ISLE OF MAN","LIVERPOOL (JOHN LENNON)",17.4618,32,37
"443","ISLE OF MAN","LONDON CITY",3.8394,32,2
"444","ISLE OF MAN","LUTON",1.9739,32,3
"445","ISLE OF MAN","MANCHESTER",12.5249,32,38
"446","ISLE OF MAN","NEWCASTLE",0.5469,32,40
"447","ISLE OF MAN","NORWICH",0.1054,32,42
"448","ISLE OF MAN","OXFORD (KIDLINGTON)",0.4014,32,43
"449","ISLE OF MAN","SOUTHAMPTON",0.1885,32,46
"450","JERSEY","ABERDEEN",0.2329,33,6
"451","JERSEY","ALDERNEY",0.0394,33,7
"452","JERSEY","BELFAST CITY (GEORGE BEST)",0.1984,33,9
"453","JERSEY","BELFAST INTERNATIONAL",0.9137,33,10
"454","JERSEY","BIGGIN HILL",0.0049,33,59
"455","JERSEY","BIRMINGHAM",5.2744,33,12
"456","JERSEY","BLACKPOOL",0.6781,33,13
